Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev)
0.46107784431137727,0.10076712091247755,0.00399852531216752,0.10076712091247755,0.00399852531216752,0.1048061956058849,0.0025259327878033463,0.09972605747835978,0.005702649344831871,0.10285585435520611,0.00547600623220524,0.10333746723881108,0.008343525886548648,0.1048061956058849,0.0025259327878033463,0.1048061956058849,0.0025259327878033463,0.1048061956058849,0.0025259327878033463,0.07985736681269362,0.006218622943719981,0.1005578317812511,0.002501685329321038,0.1048061956058849,0.0025259327878033463,0.1048061956058849,0.0025259327878033463
0.46706586826347307,0.10007375879929616,0.004092401593806017,0.10007375879929616,0.004092401593806017,0.10394626091688107,0.0025806546549634337,0.10043371182221632,0.005491110988687963,0.10267845304897627,0.005848850081586008,0.1028264127917669,0.008357486029646427,0.10394626091688107,0.0025806546549634337,0.10394626091688107,0.0025806546549634337,0.10394626091688107,0.0025806546549634337,0.07948194635220063,0.0067475745515619325,0.10016937955067709,0.003233697852358252,0.10394626091688107,0.0025806546549634337,0.10394626091688107,0.0025806546549634337
0.47305389221556887,0.09988669107986402,0.003408249685018016,0.09988669107986402,0.003408249685018016,0.10348410489438456,0.0026533167483532858,0.10056175423573845,0.005329765392301074,0.1032550213381988,0.005571196158519752,0.10195820628839962,0.008387293746009411,0.10348410489438456,0.0026533167483532858,0.10348410489438456,0.0026533167483532858,0.10348410489438456,0.0026533167483532858,0.08040546446661406,0.007966375506601094,0.10096533181546609,0.0045915972487442025,0.10348410489438456,0.0026533167483532858,0.10348410489438456,0.0026533167483532858
0.47904191616766467,0.09939318429678679,0.003904063573658995,0.09939318429678679,0.003904063573658995,0.10333349853754044,0.0034333873394095087,0.0997880384325981,0.004979732130488852,0.10257606981154865,0.006049041455313867,0.10205733431335873,0.008318097783965098,0.10333349853754044,0.0034333873394095087,0.10333349853754044,0.0034333873394095087,0.10333349853754044,0.0034333873394095087,0.08076490461826324,0.0077869017675238975,0.10098316315561533,0.004062239006346216,0.10365615263581276,0.003156376958365393,0.10365615263581276,0.003156376958365393
0.48502994011976047,0.0992925814640375,0.00396968178374988,0.0992925814640375,0.00396968178374988,0.10363728801409404,0.0030568836185996557,0.09977015595377227,0.005722306821939226,0.10263091683059483,0.006626339155469409,0.10181692066423607,0.008724753794738785,0.10363728801409404,0.0030568836185996557,0.10363728801409404,0.0030568836185996557,0.10324743647634246,0.0034182643656463798,0.08062215701297479,0.007824026891316373,0.1003464256171827,0.003932501055536731,0.10321521869412176,0.003441175227629327,0.10360507023187332,0.0030865536501652156
0.49101796407185627,0.09963989148779613,0.004117080437152788,0.09963989148779613,0.004117080437152788,0.10318863064777561,0.0029925628381945115,0.09967277417095696,0.005417174400190005,0.10267948238466088,0.007374531999491855,0.10138968439241978,0.009038720427922316,0.10318863064777561,0.0029925628381945115,0.10318863064777561,0.0029925628381945115,0.10318863064777561,0.0029925628381945115,0.08107535341163961,0.006877115874862556,0.10142364807245208,0.0035795656721472964,0.10331185416477481,0.0030028149408875184,0.10314705513599443,0.0030138753340596615
0.49700598802395207,0.10041322909205794,0.003948225189032006,0.10041322909205794,0.003948225189032006,0.1034471367497042,0.0033085558980044012,0.09904135189142571,0.005100690678684298,0.10261555110913284,0.007153375150817027,0.10178881924634078,0.008691851051651336,0.1034471367497042,0.0033085558980044012,0.1034471367497042,0.0033085558980044012,0.10345548624733844,0.0033051317908420227,0.08152121413184937,0.006897555002737569,0.10238601213478181,0.0020883172756579207,0.10357493305780802,0.0032551394846122537,0.10356658356017377,0.0032589221655924387
0.5029940119760479,0.10049055534459295,0.003719263322809162,0.10049055534459295,0.003719263322809162,0.10358037356109846,0.003203018369340971,0.09880077626023974,0.005538281920367692,0.10278297325961094,0.006126236372770625,0.10109528264395695,0.008730660712722627,0.10358037356109846,0.003203018369340971,0.10358037356109846,0.003203018369340971,0.10358037356109846,0.003203018369340971,0.08216180545943125,0.005650052539203509,0.10224458947777748,0.002285294760965315,0.10358037356109846,0.003203018369340971,0.10358037356109846,0.003203018369340971
0.5089820359281437,0.1002641548128689,0.0039140322448365196,0.1002641548128689,0.0039140322448365196,0.10373594866079443,0.0028881668960579086,0.09968686997890472,0.007181785445326592,0.10283849610067582,0.006418499236906012,0.10031361091605119,0.00874676501493948,0.10373594866079443,0.0028881668960579086,0.10373594866079443,0.0028881668960579086,0.10373594866079443,0.0028881668960579086,0.08254860937595368,0.0058408798543242175,0.10272470589946298,0.0019182489244015282,0.1041234090047724,0.003530978302802233,0.10373594866079443,0.0028881668960579086
0.5149700598802395,0.10102288269026335,0.004308048909922171,0.10102288269026335,0.004308048909922171,0.10417405152043631,0.003284076685232851,0.10074481454699538,0.00699383457862765,0.10328816970383087,0.005837784246744381,0.10089764416180454,0.008415817295897538,0.10417405152043631,0.003284076685232851,0.10417405152043631,0.003284076685232851,0.10417405152043631,0.003284076685232851,0.08318745882012124,0.005553839088047395,0.10261003829019015,0.002550807492699443,0.1040470250124155,0.003304495938741848,0.1040470250124155,0.003304495938741848
0.5209580838323353,0.10113378211684611,0.0041194522584996245,0.10113378211684611,0.0041194522584996245,0.10435791895992455,0.0025724610141197543,0.10076338977649293,0.0070971912286663585,0.10335249822183964,0.005531228138260558,0.10075099132680723,0.007650845743062363,0.10435791895992455,0.0025724610141197543,0.10435791895992455,0.0025724610141197543,0.10435791895992455,0.0025724610141197543,0.08340506683820967,0.005568420523085802,0.10191666035131476,0.002838813516003373,0.10366531247380137,0.0030181602251151242,0.10409720995645413,0.0025880389528576257
0.5269461077844312,0.10268390957604755,0.004429916545229258,0.10268390957604755,0.004429916545229258,0.10478087328374386,0.0025871817983544685,0.10085386782884598,0.007002712281661799,0.10308029162953519,0.005549421541876032,0.10073284719141365,0.0072131059085284496,0.10478087328374386,0.0025871817983544685,0.10478087328374386,0.0025871817983544685,0.10478087328374386,0.0025871817983544685,0.08419672196561641,0.006785720669831474,0.1014374801042405,0.0028341539873442427,0.10478087328374386,0.0025871817983544685,0.10478087328374386,0.0025871817983544685
0.5329341317365269,0.10289139710785297,0.0034532674723740924,0.10289139710785297,0.0034532674723740924,0.104117110873876,0.002406477197425119,0.10111003243521359,0.006884866847426835,0.10256022648048826,0.005411699353049083,0.10088291711875186,0.007617516886116182,0.104117110873876,0.002406477197425119,0.104117110873876,0.002406477197425119,0.104117110873876,0.002406477197425119,0.0840919034534626,0.006977710738786435,0.10099934476814913,0.003613900716414641,0.104117110873876,0.002406477197425119,0.104117110873876,0.002406477197425119
0.5389221556886228,0.1023730571071307,0.0035592291423597114,0.1023730571071307,0.0035592291423597114,0.1045894894335005,0.0030797825521768313,0.10154736224148009,0.007528301574829464,0.10276670651343055,0.005571080495679298,0.10119729088452048,0.008046446433300698,0.1045894894335005,0.0030797825521768313,0.1045894894335005,0.0030797825521768313,0.1045894894335005,0.0030797825521768313,0.08508806427319844,0.0054671364945356685,0.10056076712078518,0.003218748159869297,0.1045894894335005,0.0030797825521768313,0.1045894894335005,0.0030797825521768313
0.5449101796407185,0.10266529465769673,0.003474809481610565,0.10266529465769673,0.003474809481610565,0.10427183354948902,0.0030705173936534974,0.10242666189487164,0.007250577700539869,0.10296866178734174,0.005673523543359129,0.10140862303342349,0.008035942805430475,0.10427183354948902,0.0030705173936534974,0.10427183354948902,0.0030705173936534974,0.10427183354948902,0.0030705173936534974,0.0849141552225574,0.005747587890168058,0.10003650286695459,0.003049518689968916,0.10485250592886747,0.0032151555760544692,0.10427183354948902,0.0030705173936534974
0.5508982035928144,0.10235100919785706,0.0036764417579235797,0.10235100919785706,0.0036764417579235797,0.10505353740375975,0.0026738331656932903,0.10215494522581929,0.0066668164760015,0.102528752137894,0.00558793093094757,0.10119072520614167,0.008313073427994122,0.10505353740375975,0.0026738331656932903,0.10505353740375975,0.0026738331656932903,0.10505353740375975,0.0026738331656932903,0.08431802722422972,0.005539394866242149,0.09984606682606366,0.003747527451543976,0.10506662969355997,0.0026890769652792084,0.10505353740375975,0.0026738331656932903
