uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,patch_aggregation_200,class_mean_w_equal_weights,class_mean_weighted_by_occurrence
lindau_000003_000019,cityscapes_dropout_pu,0.19540194453989698,0.3996724231554417,0.579248814642257,0.7357814369482526,0.0,0.0,0.26474256736465884,0.2883738269867691,0.3361338128061005,0.44485146299133244,0.27569559764811846,0.670299716020139,0.5204049480048998,0.42857758422453335,0.318053608884857,0.29608090917311614,0.24539709482844604,0.32423884256729085,0.17140889617057428
lindau_000004_000019,cityscapes_dropout_pu,0.22647743166095557,0.4231860135658627,0.5764140039881939,0.7290357043874532,0.0,0.0,0.28303215614130667,0.31118376794633695,0.3679758933351923,0.49668220520884876,0.2966773000467879,0.7001399927728741,0.5581362862517117,0.43693408403950257,0.38481821054435,0.3650077632806695,0.27870497111330367,0.3199711841810374,0.22958055193539634
lindau_000005_000019,cityscapes_dropout_pu,0.18225126459460492,0.43622519957995975,0.5988835977101804,0.7432920840991305,0.0,0.0,0.24571815988079124,0.2611154070722787,0.29395824162822504,0.42096745450480716,0.25504474432507196,0.6941113457696797,0.5952439402559373,0.4220159082815899,0.30866963035390116,0.28641150653772307,0.21850512220502916,0.3471884078507311,0.15633581101747082
lindau_000006_000019,cityscapes_dropout_pu,0.18878385875547443,0.4186664685649809,0.5892387732626444,0.7482742851328189,0.0,0.0,0.2531237546131458,0.2713716558811682,0.30981355771714825,0.43534808045717394,0.2637953021088511,0.6899185777536817,0.5792342463031188,0.43471218227183145,0.32024585795990457,0.30263685910190086,0.24968520181832177,0.34452390405704025,0.16637116866186288
lindau_000007_000019,cityscapes_dropout_pu,0.214358917409039,0.4304314971666647,0.5861931807507977,0.7440225276949813,0.0,0.0,0.2715434372540897,0.2955870352676923,0.34553173548064864,0.48584287546898763,0.28492294984227207,0.7292455618843456,0.6051908064525567,0.4419731459961128,0.3561470186319267,0.31754868074344333,0.2568006504909644,0.383158653558311,0.20578979379196918
lindau_000008_000019,cityscapes_dropout_pu,0.22623543278671995,0.41719531769606255,0.5785668727260318,0.7213613253669806,0.0,0.0,0.2767621685727263,0.30356107622694295,0.3558214842527091,0.481558466858677,0.2844140833310797,0.6751056516505382,0.5993040128658474,0.4841821436083516,0.34086258793826174,0.32278765096814666,0.27269545830717123,0.3750393523311849,0.22804818606209873
lindau_000009_000019,cityscapes_dropout_pu,0.28382509893217955,0.428519733794151,0.5900493375335902,0.7487463123186971,0.0,0.0,0.3603327616298487,0.4104368640229348,0.4697985621538273,0.5592637771022715,0.3478576786464337,0.7293249371218606,0.658487822351844,0.5371933182223443,0.44381720743371583,0.430532315849844,0.37261600542603485,0.2955797373483484,0.27308586674341295
lindau_000010_000019,cityscapes_dropout_pu,0.23958936790660107,0.44610313357641507,0.6251423919910246,0.7789209568847785,0.9121869586379934,0.0,0.3083813351215926,0.347383217647614,0.4166457700634562,0.5658743807730499,0.31663038173934477,0.8868665874127127,0.7258014368132595,0.6178395942607586,0.415948498049038,0.3919449810086556,0.34103437237392537,0.38535447305571713,0.24217290262188948
lindau_000011_000019,cityscapes_dropout_pu,0.2598127649689883,0.4334015588541093,0.5896033606827804,0.7503347232299157,0.0,0.0,0.32034279452615166,0.3595506100767354,0.4289428962879101,0.5494211006775886,0.3120686987341428,0.7471893596646143,0.6944058474624047,0.6135623168634861,0.46954856406162176,0.4255755492060899,0.3147131819791195,0.3598710929670478,0.2609178993149289
lindau_000012_000019,cityscapes_dropout_pu,0.263533791706202,0.43783376099137916,0.5905613336982369,0.7502433471757393,0.0,0.0,0.31270630361472596,0.35091197837351024,0.4204152528808958,0.5624722768990331,0.3334996372743667,0.779512909909441,0.7050543664145643,0.563515825168943,0.44941285910782525,0.3871920611675248,0.2946541907223992,0.3429670747270142,0.2885080848764118
lindau_000013_000019,cityscapes_dropout_pu,0.22107167412409673,0.45084513580717456,0.5938309048651267,0.7530865608216497,0.0,0.0,0.28882380891367276,0.3217970432121742,0.38941128595853747,0.5414854657219356,0.29136364687065885,0.786026083827965,0.6955480357869633,0.48962272627962167,0.3598631901117539,0.3207977996775623,0.26881201404386174,0.34782664930206675,0.20943160175342618
lindau_000014_000019,cityscapes_dropout_pu,0.2428614704232686,0.4604314823423319,0.6329792385110024,0.781477793270434,0.9236232885463254,0.0,0.3148581832279437,0.3581567829071914,0.4401467599964726,0.608661758989941,0.3077119061176585,0.8566522841579975,0.7184474788814958,0.5424757787209953,0.43162218719231243,0.3916317843649789,0.29946337604201484,0.36759013359069487,0.24356493177338961
lindau_000015_000019,cityscapes_dropout_pu,0.23772879576126923,0.46142940526385656,0.6154058028788002,0.8048862713028708,0.9268481868319437,0.9501205052566271,0.29302763095294226,0.3289435081059044,0.4035542672918631,0.5683245942003532,0.3101419122064757,0.9285853892776599,0.8248762945797439,0.5971109344143073,0.4340829126686633,0.400717522686659,0.2875820051088081,0.30501462155482295,0.2520961158383894
lindau_000016_000019,cityscapes_dropout_pu,0.2045014868596766,0.434350270799942,0.5822802710403733,0.7373622499525395,0.0,0.0,0.2596244107866995,0.28244118621261305,0.3324071112331017,0.4789017765079726,0.26978430081158644,0.687295888770696,0.5650350902743421,0.4479691344464603,0.36642787417647305,0.3306358482542023,0.2631329161017942,0.2810760433006222,0.20089709107592146
lindau_000017_000019,cityscapes_dropout_pu,0.21389851271161958,0.41406901346129493,0.6180199267350269,0.7507242150012948,0.0,0.0,0.2996843600527088,0.35130068676973913,0.41551058299137783,0.5172084834143026,0.21454454007313378,0.7796211229535815,0.6659719537413591,0.5235466744759734,0.4324641131809537,0.3973783625888722,0.30614595156630314,0.4022676866361027,0.2132857438099083
lindau_000018_000019,cityscapes_dropout_pu,0.25038573670451725,0.42612734389759976,0.583952290473986,0.7309974772765374,0.0,0.0,0.34653062946401664,0.3956686705932524,0.45874818482038066,0.5555474814658805,0.2506828182259801,0.730972904864973,0.6703104092273761,0.5574389169477287,0.4809018823862725,0.4470913240126838,0.2955947512357219,0.31876218234835113,0.2500060097877695
lindau_000019_000019,cityscapes_dropout_pu,0.19342943666805712,0.4033139579762345,0.5644892303970379,0.7092133826195687,0.0,0.0,0.2723588917902092,0.3630146802990875,0.42298921490099567,0.48529656550445205,0.19369284833407857,0.6538410176432145,0.6076126738527761,0.48891081661854874,0.40040329121308005,0.3884337047937463,0.24789582784594869,0.2794278963070665,0.19304094372076974
lindau_000020_000019,cityscapes_dropout_pu,0.1348433605208691,0.42412627165785194,0.6185190484502302,0.7713925089606878,0.0,0.0,0.18837467174016692,0.25328231982293065,0.30538749329910586,0.4342959623141541,0.20155102594393826,0.7837129125088989,0.6808715182200821,0.44463643171798517,0.30187606022188496,0.27875391213990885,0.20815618548732795,0.3192809533449496,0.07054723859650378
lindau_000021_000019,cityscapes_dropout_pu,0.14739989091189443,0.4277696854086472,0.5653422056805588,0.7429872055669119,0.0,0.0,0.20455668035867156,0.26991959265872384,0.3260052601421117,0.4580799631044778,0.21623463447660635,0.6056452410341504,0.5033173119476153,0.4817264676716126,0.4421056049841966,0.41408155324400886,0.19025003774798915,0.3832620428133,0.08581254795581636
lindau_000022_000019,cityscapes_dropout_pu,0.1745923675176049,0.40783012253355844,0.5763292639419979,0.7275640627021613,0.0,0.0,0.24396163669809243,0.32119921853044753,0.38393820791580124,0.48251430023352265,0.20884830300678173,0.6943212278364419,0.5619337746295228,0.4515309917948702,0.42564071691458266,0.4134433338058466,0.2833572503966574,0.3183483032008191,0.1443785005167608
lindau_000023_000019,cityscapes_dropout_pu,0.2547415780279259,0.42549299557905246,0.6192744660197468,0.7607975903814959,0.0,0.0,0.3477506690457516,0.3960050428651554,0.45877657004289674,0.5642869087449014,0.27834821595350934,0.799128433239251,0.7758624632354386,0.6720030656657336,0.44402027222188045,0.4199948676379263,0.3327576637284876,0.37950838588477936,0.2454752713974367
lindau_000024_000019,cityscapes_dropout_pu,0.22138673009780088,0.447692816396825,0.6542290098113704,0.7676219172020464,0.0,0.0,0.3056572782405586,0.3601687092647735,0.4385841803181442,0.5898097218459614,0.33393849087932104,0.8492905720333617,0.7453703701870438,0.6351523995602758,0.4759898448497936,0.4554429288490177,0.31793090091854576,0.38195518315370186,0.1752985030072776
lindau_000025_000019,cityscapes_dropout_pu,0.2032267505770262,0.4181923731516552,0.5959906994483647,0.7578895789607238,0.0,0.0,0.27707098715771844,0.309081507907718,0.3651247722421227,0.49420724720605913,0.20636628891776124,0.7507482334553509,0.5882888288439598,0.4532140060605141,0.32220686375801394,0.2979593345775412,0.24652221787465364,0.27837752661375426,0.19926697642297359
lindau_000026_000019,cityscapes_dropout_pu,0.19802889580455027,0.4027387286064154,0.5745543737202848,0.7367345881882391,0.0,0.0,0.2576642410769524,0.27748567306929917,0.31743196152222364,0.42967991401211897,0.26182047422997223,0.6842632216783414,0.5689116841447704,0.3846222043139969,0.29406345733198963,0.2709969115072234,0.21920875612194335,0.3415917874350245,0.1801555113619122
lindau_000027_000019,cityscapes_dropout_pu,0.19661932281628558,0.4000022851773429,0.5794294191446379,0.741966388764416,0.0,0.0,0.25366320529511666,0.2719564548353536,0.30788519216322663,0.41396602475049654,0.2580552594618686,0.638809013858982,0.5359536883457457,0.38780164595580785,0.29943571893587095,0.28091106812687106,0.24281144070071858,0.3262802703558736,0.18049820081875687
lindau_000028_000019,cityscapes_dropout_pu,0.21625687775410177,0.42358480390039605,0.5630178135295795,0.7246933318554837,0.0,0.0,0.26737859307011813,0.29209587231042206,0.34182258125561477,0.474922511298584,0.2754325472641977,0.6299875997062756,0.5603754035940841,0.47221866344587854,0.351610924302666,0.33120808959504,0.24707601659096418,0.37303958362893014,0.2096150623702066
lindau_000029_000019,cityscapes_dropout_pu,0.2584496411672635,0.4908039608047048,0.6274996086588661,0.7587035098767148,0.0,0.0,0.3211762098120807,0.36598498714718275,0.45547212301366324,0.6382525316925085,0.3117672131424862,0.8184862310506914,0.7958638688079226,0.730260397163099,0.5722882871196997,0.5537106353319713,0.3634362433940219,0.4563314316553023,0.264108816270898
lindau_000030_000019,cityscapes_dropout_pu,0.2227061073196818,0.404869967911301,0.5799512269243924,0.7619160843149303,0.0,0.0,0.30200381253634156,0.3416605336337249,0.40058240319459926,0.5032705548104077,0.3011131082403545,0.7329665583129835,0.6358211505828805,0.5189412181159473,0.3834803677475036,0.3532030430382826,0.2700627691065675,0.366310181455632,0.19329470434864812
lindau_000031_000019,cityscapes_dropout_pu,0.27525274963749935,0.5408393085548376,0.6604801641473679,0.7763312136000445,0.9206903721742933,0.0,0.35974853964384007,0.4187579525493441,0.5356866630560846,0.7257853020388594,0.3729343350194253,0.9207705507380615,0.8588883856136326,0.7520196827328262,0.6487768517015446,0.5857484114246572,0.42013982756735185,0.4091650462561214,0.29186658881161787
lindau_000032_000019,cityscapes_dropout_pu,0.16222194730079226,0.4372104408276872,0.6000975529413834,0.7607004430505744,0.0,0.0,0.22476315493302912,0.2738569053254728,0.31750599897915727,0.4643216912281737,0.26596090929072846,0.7483032672083384,0.6178909174121607,0.5171438258452662,0.373395806973487,0.325531009616052,0.23157106755018822,0.33313264929392855,0.09989211867665179
lindau_000033_000019,cityscapes_dropout_pu,0.23022839840376902,0.44450381827053903,0.6188739977943667,0.7587657210116339,0.0,0.0,0.28190987514682064,0.3098693349227139,0.3680523114878783,0.5257941009048827,0.2974481908669175,0.8099603717820676,0.7418666985899846,0.6302302418641138,0.49202612422392555,0.4082632439378531,0.2518095145885701,0.4116404514815682,0.2268879574293783
lindau_000034_000019,cityscapes_dropout_pu,0.24676298533669275,0.41969942317223125,0.5896345085196907,0.7457401018612259,0.0,0.0,0.3109460651573988,0.3445692496210853,0.40483846630518855,0.5205270104466766,0.2467948918306276,0.7288587612993187,0.6202497087684382,0.5509974338163596,0.4115363212570721,0.3968358420892909,0.31416427716104545,0.4640339830885842,0.24672041751474433
lindau_000035_000019,cityscapes_dropout_pu,0.236615386671786,0.4051956949388692,0.5804529008843713,0.7417567515300609,0.0,0.0,0.2824098982685334,0.3089645639626283,0.3585419212234397,0.4699145377247979,0.23667919571569254,0.7194647632685549,0.5756513909578823,0.4531739488964054,0.37236072482849025,0.3325450533549996,0.2637270431208452,0.32192742247610345,0.23655573282233924
lindau_000036_000019,cityscapes_dropout_pu,0.2407762163332392,0.4068532012935546,0.5810770441357839,0.749857098204946,0.0,0.0,0.33071844433968445,0.3788708486208569,0.4333921675801946,0.5097937078279395,0.3449774344052814,0.7425170194495676,0.6186610324822496,0.49886843316678126,0.4412793928497637,0.42033092109060943,0.3789556313628811,0.40719086889230144,0.19945232898048734
lindau_000037_000019,cityscapes_dropout_pu,0.19675207269226155,0.44367494641209276,0.6191152879128485,0.7949785029273216,0.9158259486900576,0.0,0.27296755549070967,0.31339343829861355,0.37708217843562525,0.5292474199333979,0.2805710938928855,0.8935609946425509,0.7136195849474325,0.5208208903108558,0.3620731331781994,0.3256852207692819,0.2350399921307725,0.3416758691541055,0.17757724304403277
lindau_000038_000019,cityscapes_dropout_pu,0.23014778553504808,0.4216344570418278,0.604518316880459,0.7550224002542953,0.0,0.0,0.27273474942784454,0.2962248002187205,0.3429337127871041,0.47144839234235214,0.28527342005875944,0.778130611960277,0.6927137210015007,0.4474627104576646,0.34049509995802096,0.3078369488046351,0.2672963521998187,0.4801511742870304,0.2264532154715876
lindau_000039_000019,cityscapes_dropout_pu,0.23593539972726604,0.43553468912353666,0.6031906576172459,0.7705543350893689,0.0,0.0,0.2819690850190965,0.3115447835684062,0.3705419764787299,0.5112138743175244,0.29957434132354827,0.8082703165205259,0.7438168553568443,0.6062980009856558,0.3430842254450643,0.33964312887577597,0.2705611838441304,0.3835785730686134,0.24787423102297448
lindau_000040_000019,cityscapes_dropout_pu,0.2433122840292716,0.4518478430592721,0.6144397911735653,0.7847973722461876,0.9044656381626436,0.0,0.33740084093306744,0.41671670433634783,0.48934426651748164,0.593513435224187,0.28250478242895327,0.8493164000252067,0.7678912810598614,0.5708401295185563,0.46921692994038516,0.46379316272215054,0.36194995415849346,0.4386951082726326,0.21998752507409894
lindau_000041_000019,cityscapes_dropout_pu,0.2122736298355845,0.40782113454764546,0.5837459849990995,0.7345346945930062,0.0,0.0,0.25596338840649796,0.27472674492463245,0.311237076243927,0.42103635705039105,0.26565496057047755,0.6830512963504154,0.5077378074862839,0.38715136334486006,0.29660063174160367,0.28000260606889094,0.24819958775708173,0.31249417286839215,0.20550142301677998
lindau_000042_000019,cityscapes_dropout_pu,0.2588253924799594,0.44236409778578395,0.6084618618851865,0.7472412033406026,0.0,0.0,0.31804018213776836,0.35605444028694894,0.42625780202960395,0.5708426601893202,0.32953630907001336,0.7734806521787937,0.7158495428493329,0.5629172147882708,0.4487073301672285,0.4026920356111451,0.318928750275592,0.3249178461779899,0.2546925874282247
lindau_000043_000019,cityscapes_dropout_pu,0.2478550553018642,0.4344938658386771,0.6054965204490695,0.7677199641036904,0.9027104647276346,0.0,0.3058905588208669,0.34144405759374274,0.4077547272582797,0.55118706745252,0.3088891332710584,0.8280058130780525,0.6537127620796526,0.5361506210398211,0.435147470713868,0.3881453158945536,0.2715971046091194,0.35910239509694036,0.24443629496812191
lindau_000044_000019,cityscapes_dropout_pu,0.14950917271913963,0.410645663665242,0.5810238577635148,0.7180777381215969,0.0,0.0,0.20917609024341965,0.24345354243715164,0.2654341668092298,0.3390012138655549,0.14965084184478722,0.6345877081175924,0.4495507763889423,0.3253899754189634,0.26608520595860685,0.25118279251732956,0.18527676610585267,0.31159896776245594,0.14921105530671702
lindau_000045_000019,cityscapes_dropout_pu,0.29495992078684863,0.4159625113148131,0.5845364603834489,0.7228323930421776,0.0,0.0,0.37545116945963564,0.41939745985329296,0.4690251817068615,0.5600853389883931,0.2953771844959174,0.7111576260847571,0.6811832344010326,0.6220792227747701,0.5324996222082888,0.48044541735623136,0.3580144528098725,0.346471335098528,0.29454022311133615
lindau_000046_000019,cityscapes_dropout_pu,0.22515758855735396,0.42255081295845875,0.5776299304538458,0.7576850907116526,0.0,0.0,0.30796000847000793,0.3506543039778569,0.41635230245544624,0.5295690899551814,0.22549980694176835,0.8013967547921251,0.6823474279638362,0.5325405394414068,0.4401414004989794,0.39581130112352064,0.3102099573750413,0.36389198352609187,0.22466691570220493
lindau_000047_000019,cityscapes_dropout_pu,0.25992867309680023,0.4863598828956899,0.6396393466321065,0.8097501709470963,0.925653916569823,0.9519626644702469,0.3559121096869652,0.41788592320266005,0.5135442459182236,0.6809624845859277,0.2629452550150021,0.9465496878576597,0.9017285400377297,0.8449742170379375,0.5906864139578782,0.5534798964186244,0.3895593008202696,0.42236985815247197,0.2561633857967425
lindau_000048_000019,cityscapes_dropout_pu,0.19371636510053925,0.42899902783402283,0.5828368901270734,0.7483196725340073,0.0,0.0,0.26918112381943504,0.3161169957551555,0.37515700212916,0.5092693419719062,0.1944718001798237,0.6933571140931032,0.6424189401888013,0.5674556607375324,0.4220969953264989,0.3841269464121401,0.2751153930583271,0.39779939912535867,0.19255914134390723
lindau_000049_000019,cityscapes_dropout_pu,0.17653637895782137,0.41128225407820673,0.5963463156457128,0.7529757896577634,0.0,0.0,0.24730925256296132,0.33436986177644495,0.4083914722982127,0.500096368053381,0.17661204244440767,0.7140957237013946,0.6358556426701657,0.4745111394164539,0.4202780469877508,0.4090974930547976,0.2549557500171494,0.4163276910652653,0.176350847699106
lindau_000050_000019,cityscapes_dropout_pu,0.22506748311557195,0.4293498969560283,0.5730314526079137,0.734714608725195,0.0,0.0,0.3147626654361451,0.39609362883012383,0.4599199903097923,0.5344514277899983,0.226804183766165,0.7254427865675058,0.6449405589050035,0.5193765543995482,0.46152280843435006,0.4353170808841925,0.3450992822504227,0.34135139554145993,0.22359969218099057
lindau_000051_000019,cityscapes_dropout_pu,0.20551878614647742,0.4244617907454928,0.5800757782438891,0.7287749344607947,0.0,0.0,0.2592874978020491,0.28179758623779577,0.33009562134807835,0.46584227358402863,0.20814327593045398,0.6987446585446846,0.5931448270091113,0.47537659500692514,0.3439314937460012,0.324705261520969,0.2499062218565359,0.35659177349810794,0.20301890503039258
lindau_000052_000019,cityscapes_dropout_pu,0.22918248422172963,0.44202729330597457,0.5903166928108118,0.747288636096374,0.0,0.0,0.3154078823216023,0.35625244869500283,0.4301848625039687,0.5484037435259184,0.22930419991914075,0.7762988590900537,0.7236057709288588,0.6201681248861503,0.4486042071352723,0.4212038890534902,0.3189801241928805,0.4061124306526659,0.22903351957075868
lindau_000053_000019,cityscapes_dropout_pu,0.2731446513874868,0.41883357898131984,0.5865534884678237,0.7640307397952729,0.0,0.0,0.305795249131338,0.34089518715757783,0.4042722196037266,0.5286718762460366,0.2900247109420071,0.8102071147023591,0.6134752817359712,0.4871732971343421,0.40664827961251576,0.40656197665936056,0.3055441206706966,0.4623831285043691,0.28268419781515
lindau_000054_000019,cityscapes_dropout_pu,0.20742435628094302,0.44230586160746005,0.6097911015961119,0.7707363414543406,0.0,0.0,0.26728887237978566,0.2938440317782351,0.34704684599280605,0.49786989114333857,0.2837947357258285,0.830398967674235,0.7097751139526122,0.5323825296981495,0.3517682797942387,0.316231832507277,0.2635620431433245,0.34189221048170426,0.19584610634215194
lindau_000055_000019,cityscapes_dropout_pu,0.3489046194410916,0.49087806331726036,0.6188014956346902,0.7676428825802931,0.9083935678426827,0.0,0.4208215092506256,0.4872301556319135,0.5756604205420852,0.6948490498154987,0.4112733709968087,0.893279972317549,0.8320199325136941,0.680487295438356,0.5817659283138479,0.558691990716939,0.42430347558054166,0.4654954546750135,0.3485322315437549
lindau_000056_000019,cityscapes_dropout_pu,0.2906454147950855,0.4548502357532284,0.5983908845467115,0.7398931001537016,0.0,0.0,0.33937531893380296,0.38507577309761687,0.46424791927990555,0.6029915808456081,0.3470351894358245,0.7826353151696388,0.6667795208250089,0.6195216955292469,0.43997465631115945,0.39383372424022134,0.3228443200043239,0.4490561242476965,0.30421543987065125
lindau_000057_000019,cityscapes_dropout_pu,0.2040412778064857,0.42045740530095493,0.5946102020469421,0.7465024154388573,0.0,0.0,0.27377689201373584,0.29994764919117595,0.35311719715165113,0.48253902646928065,0.287648774849862,0.7852613718142771,0.6177797431757766,0.494449095859624,0.3751212247824419,0.34615409913744,0.25480640103283697,0.41903565461407877,0.17960211516181723
lindau_000058_000019,cityscapes_dropout_pu,0.25598368861865767,0.4202658500632424,0.5752704160166138,0.7408561176160878,0.0,0.0,0.2848872208811235,0.3112014085064606,0.36224474216040387,0.4892258780793463,0.2938105875887986,0.7578118317531783,0.6823684842889526,0.46622050529391745,0.40927388808228676,0.3643309941556446,0.2878952726190713,0.40243591855521077,0.27895051320148917
munster_000000_000019,cityscapes_dropout_pu,0.2629494810546175,0.4526792483660263,0.6129109384970224,0.7689862042547815,0.0,0.0,0.32340478829589686,0.36491843229953486,0.4404487156693084,0.5906662396615926,0.352839047557274,0.8172913030740852,0.7612940641402213,0.6097324135817938,0.5152042313459002,0.49381828234145997,0.3265042041464849,0.4797004122586846,0.2811766854235339
munster_000001_000019,cityscapes_dropout_pu,0.2526829042200959,0.4239979605687743,0.5920378746888431,0.7572117917502359,0.0,0.0,0.2818725451393094,0.30755962418242333,0.3576786825707931,0.4876178232238063,0.2929506314376107,0.7681543835650742,0.7415254055117053,0.459878843801279,0.36531339817075614,0.35495832342194533,0.27583490760078816,0.3496879970365907,0.2738076017810764
munster_000002_000019,cityscapes_dropout_pu,0.296826601621891,0.42224690711998336,0.638075402663143,0.7932732492207843,0.0,0.0,0.36820386141154443,0.4149552350961717,0.4726725236765322,0.5861197166068078,0.34690621075303024,0.888665951765104,0.8552521497553623,0.773841111867503,0.5367950649901185,0.4410356530945235,0.3570983803188221,0.46829073845879143,0.2910354072709586
munster_000003_000019,cityscapes_dropout_pu,0.21992597413780796,0.40921722949421946,0.5893296597356716,0.7576205846687347,0.0,0.0,0.2704199045823597,0.29380416165195333,0.338362125321232,0.4548567145400387,0.2883137291631486,0.7015555888611117,0.5735352464130472,0.44980155962319407,0.3588945872121072,0.31620533799753137,0.2562546431725569,0.38983292001703185,0.21682893086267113
munster_000004_000019,cityscapes_dropout_pu,0.17230147085079592,0.4470360245683665,0.6221823902544807,0.7383496053259182,0.0,0.0,0.24332782651053037,0.2742915287380326,0.31771347159019553,0.46870208973644495,0.2648205538411028,0.7553038672020187,0.7037948592683573,0.5425685425809645,0.36609686991611345,0.31861905443708727,0.2389783671721384,0.2548443888983155,0.13906500564983099
munster_000005_000019,cityscapes_dropout_pu,0.22028867720264583,0.4291027682585995,0.5924164406752477,0.7712887070813007,0.0,0.0,0.2827239897553258,0.3124589790568362,0.3730604861907213,0.5106392041535907,0.29301934284795317,0.8210277255536788,0.7216160681909617,0.48784010890706164,0.3988148273105574,0.36706559377741144,0.2612687448246708,0.3521605338878672,0.2164022706264692
munster_000006_000019,cityscapes_dropout_pu,0.20047280431231004,0.4213114249428853,0.5844203862260218,0.7369959038480054,0.0,0.0,0.2701623790515435,0.2957378417902678,0.3493833446464536,0.47964353125092424,0.27810273025789334,0.6686503236413662,0.5924968140086592,0.46092198954077673,0.34883781625854016,0.32504157765439057,0.26109161657231056,0.3256365748383471,0.18892366113271014
munster_000007_000019,cityscapes_dropout_pu,0.2227653462538422,0.41706242592048554,0.612480168048732,0.7653507835188379,0.0,0.0,0.2883768918321832,0.3193281955380427,0.3783900703193468,0.504721579733295,0.3019062976944393,0.8407323910149799,0.7232951513103818,0.5982505791401372,0.4348669040669093,0.3839451680442907,0.3022108366442683,0.36846619782078643,0.2109242568610171
munster_000008_000019,cityscapes_dropout_pu,0.20919023348705107,0.43829905677255115,0.6041882408406319,0.7938513767252222,0.9109490389918565,0.0,0.2636957934697709,0.28464202037041647,0.3269287619367419,0.46721930422073576,0.2624159625866468,0.8921329065476263,0.7291397657601096,0.48543442961467925,0.3266869907832469,0.29323110282438863,0.24983149042678787,0.4473333656025525,0.20488094205571622
munster_000009_000019,cityscapes_dropout_pu,0.23832112033053118,0.4105940869255834,0.584526954698856,0.7412734326920315,0.0,0.0,0.2875918898812445,0.31439703073805186,0.3662017058381756,0.4811840594205885,0.28790179423741996,0.7248150218765587,0.6472884689875071,0.4654057702424976,0.3547698270287145,0.3300915982578777,0.2744593106488606,0.38115699612272846,0.23074227760895522
munster_000010_000019,cityscapes_dropout_pu,0.22138540907479395,0.44257697923994593,0.6194225895478128,0.765582373331248,0.9110984452428005,0.0,0.2927476505944891,0.3218622619499037,0.37750683122095674,0.5303553125002046,0.22541737847673007,0.8205933377113989,0.7505043762850052,0.593600737990378,0.39506930886324093,0.3550474797006844,0.27220295835099756,0.314216885694696,0.21746881785698555
munster_000011_000019,cityscapes_dropout_pu,0.23523524030649645,0.4581662481517651,0.6226182994734257,0.7608675554115375,0.0,0.0,0.27961206623854734,0.3078674190792843,0.3646360972769598,0.531940433631466,0.28700571707459444,0.7730094361168185,0.7145996771256367,0.5958140454981641,0.49477350832210326,0.44091471751672034,0.29938634597846164,0.4359639152425561,0.23904918909201922
munster_000012_000019,cityscapes_dropout_pu,0.2306117507222072,0.44713889528139866,0.6248042169445504,0.7587291331099022,0.0,0.0,0.2774455109518577,0.3036913750207696,0.35652338928508515,0.5130428803996739,0.2850525322171751,0.8216619682482735,0.6917485728980745,0.5507964631952004,0.38491208620928796,0.3359066776015707,0.26800155105926965,0.389514163903617,0.2335490337470858
munster_000013_000019,cityscapes_dropout_pu,0.232340557525871,0.42918555440190076,0.6135786475988194,0.7748320869386883,0.9261887869129743,0.9509250980663669,0.32841999431620433,0.3974847437339284,0.46182899049121384,0.5723599680959949,0.3566938607637163,0.9113952717746996,0.7416024438197196,0.5728862669107206,0.41271883360301437,0.40701757603079347,0.3287993772301117,0.39444114342581327,0.1751507286101691
munster_000014_000019,cityscapes_dropout_pu,0.16233557951814512,0.4690556489928529,0.6053900007674757,0.7470324669269389,0.9042308825669628,0.0,0.22923227732395762,0.2686222705348821,0.3098961898477095,0.4672899188717468,0.2589223127128116,0.7466884025514976,0.611336166957284,0.5570779487238936,0.37857614332194606,0.33096949267706566,0.21659202380253614,0.36646219203997793,0.11972747294674478
munster_000015_000019,cityscapes_dropout_pu,0.2822928639262864,0.44487907134018156,0.602685258112458,0.7615970996463056,0.9099629676217877,0.0,0.38669092496713897,0.4446701593442306,0.504772124659573,0.6141586173388948,0.3117290878447079,0.8116128681261088,0.7388913804912134,0.6132739767879788,0.5367928205788274,0.5128857304563419,0.38794948501575033,0.4226925589328419,0.2746164271224337
munster_000016_000019,cityscapes_dropout_pu,0.2031346334713563,0.4173152730071117,0.6197581314865893,0.7665752992456777,0.0,0.0,0.2644040044403204,0.28689827551389946,0.3289354918119966,0.453020751374134,0.2625654603614685,0.7934180809009804,0.6684367035939526,0.4777431461708759,0.3405758112285669,0.3226847999113831,0.24078806176191653,0.3720633193327993,0.19723015025561216
munster_000017_000019,cityscapes_dropout_pu,0.230944166881512,0.4108880105490613,0.6231514718519833,0.7698996286915037,0.0,0.0,0.2776211582684571,0.3015465997618993,0.3463442669092616,0.4664028434090683,0.2721043067215339,0.7722112890519937,0.6739158032052514,0.5444695429880684,0.38126706984363545,0.3432793781736999,0.2675853215146725,0.4535073568367298,0.23352640909954264
