uq_map_name,base_dataset,noise_level,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
11087,gta,0_00,gta_0_00,0.20356071621580074,0.47041198271227924,0.6099729976568316,0.7437286188764,0.0,0.0,0.2748245387105161,0.3487782258375533,0.4383729764613694,0.6063728961733907,0.2392342680534386,0.786780285496418,0.7611492444676223,0.6998806799654378,0.5560750790686082,0.4954558357043783,0.38039707211301493,0.18802746714098523
23813,gta,0_00,gta_0_00,0.1598283809983915,0.4903867774479797,0.6352808760500989,0.765605597873835,0.0,0.0,0.22389485109525542,0.2791972993726195,0.3279240288102393,0.5165651902086175,0.2715375109595516,0.8408748095688271,0.7740329191506514,0.4990055939926315,0.4069570749668099,0.3569157888396983,0.3971426876821465,0.09027894063742942
22658,gta,0_00,gta_0_00,0.22087496060812004,0.4515589494425558,0.6323914193898895,0.7804919229795799,0.9075490870815925,0.0,0.2825981472641633,0.31400994275700816,0.3622980080756753,0.5121649378733163,0.2773681573014451,0.8328096432634908,0.6893356436049726,0.5841562716587676,0.41211644985338763,0.35576105653051465,0.36954945031237635,0.2224495434732436
07550,gta,0_00,gta_0_00,0.20034236597663643,0.5590370357580591,0.7137461787434489,0.8089004356692905,0.9053071059092709,0.0,0.2799693648125461,0.32002681843992864,0.39621320292647244,0.6635282364216558,0.30293206081181506,0.8837953827629313,0.8517814026962401,0.6135630139662596,0.40286083002862694,0.3633652018235237,0.3400514619760755,0.192938243651998
13710,gta,0_00,gta_0_00,0.14089391326349018,0.4157471854179797,0.5977280928148037,0.7521082654397222,0.0,0.0,0.1944158818609141,0.24400318207364294,0.27384064846105477,0.3852157414208915,0.20742114094305433,0.6400828414443468,0.5059238119231064,0.3889291378942222,0.29177284843538853,0.2651100508949525,0.2534789914815161,0.10438869335451624
06080,gta,0_00,gta_0_00,0.1909435976722413,0.5841832369361468,0.7498956511736251,0.8332785887682396,0.9305730200337946,0.9596380959370541,0.26906508945356544,0.3234745203213527,0.4024589309546835,0.6943932026336649,0.2960851826451158,0.962233489838902,0.8960195380650139,0.6531149948686393,0.4173427511657144,0.37067760042671827,0.3436937059028979,0.17889513380256009
20025,gta,0_00,gta_0_00,0.1683935768421653,0.3835409540942166,0.5855014457073546,0.7487187740331251,0.0,0.0,0.23396672689793543,0.2482451540373522,0.2731059437199802,0.3671059049974208,0.25042268252748345,0.6484560208813132,0.48403770719428885,0.365137729706223,0.30737298624389736,0.2785680679060062,0.23616319374691758,0.10541123170001263
19705,gta,0_00,gta_0_00,0.1529173184306596,0.41272979719378905,0.6170626787774234,0.7817586141695917,0.0,0.0,0.21082484865345769,0.24228139617163771,0.26450488502740094,0.34815099687293194,0.24224406224012351,0.7286351366373256,0.5422363955625817,0.33934287646495703,0.25690557715661216,0.23914529806428642,0.22599545833455736,0.08337630959272169
00015,gta,0_00,gta_0_00,0.21757697548767105,0.5751557362153525,0.7188747916375989,0.8051026025801694,0.9123455844213433,0.0,0.3003377070278575,0.33818137103336027,0.42333854451063974,0.7063715732320724,0.32450881778059903,0.9084017694095516,0.827470089772198,0.6329499203373089,0.4176240703747962,0.3736379863388514,0.3825380650637537,0.22086184364165656
22325,gta,0_00,gta_0_00,0.1754594960469298,0.443746190976312,0.6784960353863639,0.816133653910995,0.9039473883227925,0.0,0.24572095192233948,0.2673330983646158,0.30761489433005557,0.4561790156576665,0.2507689927394194,0.8787657812093695,0.7295732599229632,0.4651713062243285,0.3286654507695411,0.30047831105303763,0.21641444510511867,0.15775836379139505
12026,gta,0_00,gta_0_00,0.23219927369178595,0.4832460245970125,0.6260079753222854,0.726470185013174,0.0,0.0,0.29998374396102817,0.3380843477653868,0.42294589409774797,0.6098849222870799,0.3122310648205572,0.7520463327362589,0.7349797316701908,0.5736896582057477,0.3879631843730557,0.3505671906009067,0.3816811639752087,0.24551599679889097
18064,gta,0_00,gta_0_00,0.19198012794843572,0.4407264235500117,0.5834150805398803,0.727017884858997,0.0,0.0,0.24588493369738115,0.26034283672154374,0.2927641085778516,0.4290402621206788,0.2688324927107107,0.6754548618095347,0.5851770264677199,0.4758187822974926,0.3248057038902095,0.2933941847809547,0.24029409657833492,0.15556736320115355
00773,gta,0_00,gta_0_00,0.20882164825990912,0.4723367645462563,0.5875330388301321,0.7334858632098245,0.0,0.0,0.2857445596230734,0.31955341012556693,0.3910905970602822,0.5549308460803832,0.30332632075721927,0.7239159316105979,0.6252462072357284,0.5322488658033214,0.45783061473979453,0.4116253766231075,0.36164727579746014,0.20107617074009404
04345,gta,0_00,gta_0_00,0.22649123289871115,0.5600603103035625,0.7160749764335593,0.8074871335615008,0.9264243917782694,0.9547775063937001,0.30910676732619635,0.35010541201461287,0.4444244645405699,0.7222240039051762,0.33289038239092084,0.9469078040525915,0.8581601209040228,0.6858722104163988,0.43420644976148426,0.3844046989244775,0.3492503951559915,0.23458055292172827
13376,gta,0_00,gta_0_00,0.19567746845871237,0.5499327539847981,0.6608917418910358,0.7815559781503574,0.917963092743629,0.0,0.27273102993483367,0.32956589478262305,0.41630882151292936,0.6654550071007495,0.3063240272802782,0.9023661222613619,0.8188766215450358,0.7361379101515384,0.5438376744875862,0.5130014023558365,0.4624770283751882,0.184268503124448
11438,gta,0_00,gta_0_00,0.1526151605963286,0.4292999951081482,0.6125796610014327,0.7424092260377925,0.0,0.0,0.2117004215750429,0.2827276908601986,0.3443809185466696,0.48490530317264474,0.164610021725,0.7670608755436645,0.663474529637333,0.5472098997895218,0.4001411397876283,0.37328914562613413,0.31684862121703855,0.14526929817492873
09008,gta,0_00,gta_0_00,0.18424742791656126,0.4181285127003786,0.6101630743579018,0.7703937019451278,0.0,0.0,0.24513339643829776,0.2757210175032434,0.3101961404627645,0.4282237523254152,0.19696189351745186,0.725715845111648,0.5852160713968708,0.4258944162131387,0.3090873109452446,0.28590934249272415,0.3053216370275287,0.1811711346435704
02303,gta,0_00,gta_0_00,0.20814836045158203,0.57543813298543,0.7212809420988746,0.8073637704841307,0.9126788406177908,0.0,0.2928191852074531,0.3441204071045967,0.4354156077801226,0.7182418143076624,0.3170703010120314,0.9172900525392272,0.8641381263856502,0.6353337569305642,0.41849215322043176,0.3758180768331191,0.27850227402326216,0.2056553843841628
09051,gta,0_00,gta_0_00,0.22586577707236485,0.425292067776408,0.6024280157021099,0.7470516051538328,0.0,0.0,0.2896457148362595,0.3158686357180147,0.368759631516823,0.501944550109901,0.24211240686446867,0.7644973348225891,0.693245821183968,0.49021289061606926,0.41050915680856,0.3781911371036684,0.38449011190852694,0.22445413410844267
21068,gta,0_00,gta_0_00,0.31878929098137865,0.6318137983335033,0.7669027724154966,0.8271715267348095,0.9147411031404195,0.0,0.40769142104905565,0.4886667472044574,0.6544402425490575,0.8663648902630088,0.43932326247287473,0.9351366285007682,0.9192229346609515,0.9014962518898362,0.5640997368139575,0.48577360240944956,0.35801887292924917,0.3890470703481105
03380,gta,0_00,gta_0_00,0.21483126168987146,0.613727029589055,0.8424722104723796,0.9134258952056377,0.9320641455685006,0.9555434895977787,0.2969616173030936,0.3341102056167088,0.41928562800752955,0.7443031925670667,0.30636282177635704,0.9590703222940263,0.9512225217063368,0.6950907836770175,0.448152961456003,0.4013823211088722,0.3058382040755707,0.2168444522774702
17933,gta,0_00,gta_0_00,0.20271240118281428,0.5634530481723877,0.7775659527807185,0.854222294349448,0.9160155067242493,0.0,0.275843063130136,0.30411037419604103,0.3680840293079257,0.6216398752796382,0.29017496761008216,0.9309800697869196,0.8450773272241306,0.5200798809519486,0.36113134685126413,0.330401327094588,0.28886302050161994,0.19473329835856623
02651,gta,0_00,gta_0_00,0.22074321342912934,0.4908072455051317,0.6748408554612161,0.7657938603909645,0.90963093346664,0.0,0.3061278965819033,0.348590582884192,0.4407010403814134,0.6454610388821337,0.31021889947871395,0.8828424943083689,0.8403779060843104,0.6947487865214204,0.44940601405413055,0.3728305642873928,0.29313250743055236,0.22517045962396773
19789,gta,0_00,gta_0_00,0.1781037469707536,0.3990296091349997,0.6068153013356795,0.7432037294367659,0.0,0.0,0.2400799078891631,0.25198921012128744,0.2782818026851003,0.38458367454888387,0.2509306381568088,0.6890226912299998,0.5229389604980718,0.38966333886854115,0.28853164487347643,0.26925256789642577,0.2535997493046993,0.1418283944148057
04888,gta,0_00,gta_0_00,0.20984261132834642,0.5606361213742119,0.7506211555512528,0.8343041388168604,0.9121542056680365,0.0,0.29398664074402203,0.3336109714210245,0.41753492768709977,0.6979678388626327,0.31134557260809864,0.9263776721308855,0.8874475856623582,0.6171422923900693,0.4095497508240245,0.3684020932561396,0.3265919220322319,0.2092078530634986
04955,gta,0_00,gta_0_00,0.21047529225518574,0.49002803244314447,0.6289368722353343,0.7877669201281621,0.0,0.0,0.2890844293748842,0.322951233967782,0.40001735134599214,0.595285028810402,0.3049154268297521,0.8705325994208916,0.7800275358165597,0.48960392429133476,0.3566205987380651,0.33469922544869,0.29738635580975953,0.20255737431492613
24560,gta,0_00,gta_0_00,0.2626297638291642,0.5581363557734149,0.6833807549536364,0.7819554010694021,0.9144970449910946,0.0,0.35018654051991355,0.4147841512796495,0.5417731497359032,0.7506770593239739,0.3318156982200927,0.9166392611147585,0.8812184122813116,0.8241204609382529,0.6848825142730897,0.6171624218162983,0.2600798723847517,0.2717882439776956
17508,gta,0_00,gta_0_00,0.2017228858856032,0.4020652402125184,0.59718582736982,0.7441474460374058,0.0,0.0,0.28252440018725833,0.33897489827953076,0.3895621727561219,0.500923512996603,0.2022066626830789,0.7194153256353905,0.6097146028462219,0.4770340319188865,0.3823751565264496,0.366813316052632,0.31244235442164353,0.20084021134566424
20395,gta,0_00,gta_0_00,0.21411102183239442,0.5267628889250936,0.6439750620035789,0.7361707940601115,0.0,0.0,0.2902567918118869,0.3245548836570858,0.4032972608632297,0.6372202049147702,0.3166278348584757,0.7810271130664046,0.7522380578252812,0.6806142416865378,0.43327778794046135,0.38373211922237177,0.3366257388515959,0.21719806166682804
06193,gta,0_00,gta_0_00,0.20752001479719456,0.5151340910086483,0.6794492533770229,0.7688983123576134,0.0,0.0,0.2743345653184564,0.3007162466271639,0.35962436840244544,0.5754368963534889,0.2922871910519616,0.8597179020453973,0.7025597792972832,0.4511477457541182,0.3320996698601707,0.30864210951014004,0.2607567373138445,0.19934644482400826
09880,gta,0_00,gta_0_00,0.20246424574297173,0.403091845866559,0.5595234453284362,0.731584047716138,0.0,0.0,0.2664214624818475,0.3062529853818933,0.34982487004246376,0.45903978104351273,0.21005385521387618,0.6774092346239623,0.5282930150399153,0.48589468444764283,0.386443747451003,0.36283410797261867,0.2796373001808885,0.19743459837965197
19599,gta,0_00,gta_0_00,0.19188894419729127,0.4070976812512743,0.5893228803654772,0.7457293138269226,0.0,0.0,0.24448733925408137,0.25866398766302223,0.28954406518104864,0.4001506178530698,0.24418986912416873,0.6420628892091897,0.49590755681735166,0.3730688227007233,0.2769479210030093,0.2601379528202661,0.2871207233392132,0.17647017412193738
22585,gta,0_00,gta_0_00,0.2192867516884033,0.5579224475751644,0.6981401369862962,0.7836149498627974,0.9129632143364951,0.0,0.3025420962034139,0.3417154724244213,0.43166366319340493,0.6973926091546049,0.32427520089296863,0.8971092159245679,0.8704274391406587,0.727057390364667,0.4620002944270442,0.40775881495512734,0.33176475722499305,0.2216958570948481
15504,gta,0_00,gta_0_00,0.18733551161312148,0.3946131263491189,0.5709983447669563,0.7215136250924722,0.0,0.0,0.23686900780066503,0.24890518711641665,0.27568523518241494,0.37011562367651774,0.24720733379180088,0.5906031804024484,0.5186344193023006,0.3699130531854089,0.3151543732117731,0.28326546494257315,0.2660105634389731,0.16439524870224287
08055,gta,0_00,gta_0_00,0.19702273786521357,0.5205163294615008,0.6344942905602312,0.7623921666619238,0.0,0.0,0.2590827329059811,0.2792250926916982,0.3238281164537028,0.5174827205738712,0.2774545193031255,0.8012538936184573,0.7303528672658116,0.5461349329996298,0.33664765107082245,0.309415311026504,0.24999611686047746,0.17858116078598268
20010,gta,0_00,gta_0_00,0.17817038049212694,0.4300063376450657,0.5935200903803287,0.7374035412636026,0.0,0.0,0.24637499178988465,0.26206322146718286,0.29588395918197025,0.4273444299437228,0.24670546321475562,0.6855508034870852,0.5927233052904193,0.3813089741498702,0.275837416701428,0.25982229158268516,0.2151442526754065,0.15744089434017527
07652,gta,0_00,gta_0_00,0.16780635740966893,0.5290073237726325,0.7426779556336737,0.8411543574219826,0.9188904258322997,0.0,0.23430337539214113,0.24445029074265553,0.2650679675540801,0.36012681632564936,0.2549004883862753,0.8807413532626012,0.5713629239885336,0.3867829619476724,0.2977413688964638,0.2788089905482016,0.18837193747571598,0.08475740132528793
11591,gta,0_00,gta_0_00,0.17906712472440048,0.4403584324334652,0.5813018747717515,0.7591726421967264,0.0,0.0,0.24535255390266644,0.28617443047410934,0.33097259990199107,0.47065022457113725,0.1992350089863151,0.7500163109430447,0.5933694404387719,0.512498159628429,0.34572085795279606,0.3160572409823075,0.2353558100275974,0.17435363966509837
14656,gta,0_00,gta_0_00,0.14140395547476645,0.3940737264644729,0.6041154980314272,0.7460725381892079,0.0,0.0,0.19534558143708533,0.25631025645319816,0.29529987844005634,0.39960215636990326,0.16986318934854872,0.6483353510900308,0.5089575187031629,0.3684588257936637,0.28248925241169653,0.2726866829121964,0.23636490154222606,0.12304600746177052
13701,gta,0_00,gta_0_00,0.17510720985100098,0.387837622152483,0.5811521044310833,0.7473804047587689,0.0,0.0,0.23821146246991975,0.2829618531062213,0.3207663224504442,0.41871821642884405,0.17752122630830294,0.6130988672906805,0.4915353408796089,0.40947058275538495,0.3148311829789345,0.29769685003272073,0.2783738691494898,0.1722642970067941
16053,gta,0_00,gta_0_00,0.2431981553389537,0.5591567236811766,0.7196285844862347,0.7882846491250809,0.9146521254717104,0.0,0.33677510964286494,0.39043207916844785,0.5080445629354207,0.7663923889700038,0.3173058938447125,0.9193064341399316,0.8987638270911082,0.84241976814528,0.5775398299850274,0.49690490188292613,0.3173321632537382,0.25437950541758203
19231,gta,0_00,gta_0_00,0.20628641709408502,0.6785148847008543,0.7899086150418886,0.8643363133102199,0.9215656760649559,0.9623493329779828,0.29261666207999726,0.3595591826591334,0.46095664452769664,0.8240725447915331,0.3155273381043405,0.9669657784074498,0.9454849435603211,0.8965099306776102,0.6071060576295677,0.5232187495961043,0.1882330952467978,0.2043338656327815
16606,gta,0_00,gta_0_00,0.18905886317684226,0.4783190648437438,0.6368087953733553,0.7885844114233346,0.0,0.0,0.261861669440312,0.28453200223415215,0.33371496749847396,0.5158940945053789,0.27954913228367206,0.8388044606087248,0.7141856995898408,0.45178326256315704,0.3184601500217912,0.29376108189136896,0.3491043547947735,0.16398137690884526
04693,gta,0_00,gta_0_00,0.24426134862686769,0.6303580412911717,0.7984507815369118,0.8622574522254305,0.9262878774601809,0.951876831527936,0.34116417516915193,0.4001054221811895,0.528523323023293,0.8627175101248235,0.35355416687806407,0.9467078569252972,0.9285865897901483,0.888004427700848,0.5708076647525442,0.4965114492715171,0.23960874308446375,0.26008222505043377
09323,gta,0_00,gta_0_00,0.1891484863308552,0.3811768747427174,0.5571940976281271,0.727342264896555,0.0,0.0,0.25798812857469133,0.28978452633548035,0.330164128547814,0.4186516108981916,0.22811439950314188,0.6039961202288948,0.5239573253182379,0.42948644423875904,0.3313130787634219,0.3086005858590026,0.2390056265037578,0.17851206999888902
08496,gta,0_00,gta_0_00,0.17539923728876042,0.42071109983500604,0.6044772275901193,0.7441542061831335,0.0,0.0,0.23695401673586378,0.29131816240213937,0.33802031458324133,0.47035285620339307,0.18698118913682388,0.7394099896016176,0.6263689748185615,0.47767679906565,0.3759817666423363,0.32478683754089366,0.31829440442861867,0.1711804857037018
02506,gta,0_00,gta_0_00,0.21599079958136852,0.5166957758827663,0.6564922839021757,0.7859539875978535,0.0,0.0,0.28035388196765043,0.3099251143656638,0.37738285825590656,0.6031832457211466,0.29442096869701,0.8869155449159023,0.8149610589145135,0.5852547697087523,0.38464648249762445,0.3445243924493827,0.28229239492915953,0.2175163235410243
12565,gta,0_00,gta_0_00,0.16906879272536657,0.4216659168019504,0.5588301755238113,0.7270327886188392,0.0,0.0,0.23129238548588651,0.29998395506362313,0.37390660321537234,0.4839781198249817,0.17419404913774886,0.6582615416896002,0.5248267019623573,0.4729373612140778,0.4086320435490515,0.3450527436361077,0.1882052392815105,0.15994284937021913
00825,gta,0_00,gta_0_00,0.1920545005877486,0.3888299598881654,0.5822004904234239,0.7548895148000027,0.0,0.0,0.24748558474956206,0.26139693830187966,0.2902009836240836,0.3907823979734339,0.25729482647551344,0.6026470941616966,0.48456222694381296,0.3397691470805416,0.2827068213438551,0.27227230502431093,0.30127334903691677,0.1671435029264607
21912,gta,0_00,gta_0_00,0.22080045818458016,0.4430102503135874,0.6064885627778523,0.7324053727870886,0.0,0.0,0.2820534740657909,0.3119463952544813,0.3764869131432253,0.5317882741028308,0.289894060422847,0.7215542251526793,0.6108765667585664,0.43714410114648344,0.3419857257985167,0.3196502925301157,0.29447796714649477,0.22298445256175745
20548,gta,0_00,gta_0_00,0.1899513269437048,0.5327866913452388,0.7412292230310732,0.8205030498300526,0.9129908542885069,0.0,0.2659214349915333,0.3046861290988343,0.37085766373614454,0.6098091579305288,0.2864235743670186,0.9078970155186168,0.8738074178155497,0.5570280101191745,0.37769930425177356,0.34293270644218865,0.2127267263890622,0.1762593861435603
08674,gta,0_00,gta_0_00,0.17904361698361262,0.40800027186755733,0.5948561879087191,0.7610998382014393,0.0,0.0,0.23607545238535757,0.2795957295769978,0.3097404816501389,0.40888679308723486,0.18522156184204755,0.6973603121659941,0.5425267926128972,0.40577795725649757,0.32803272230639424,0.30704395880016466,0.26314239889777935,0.17630079244680646
21917,gta,0_00,gta_0_00,0.24437889888998227,0.44310770573960845,0.5741687992191716,0.7348230215791423,0.0,0.0,0.29673966673632535,0.3322559796862973,0.40301439116583626,0.5488099798518554,0.30516842967135394,0.6705376905667613,0.6023922812130335,0.45841546522129606,0.35204311342186534,0.31911627958237154,0.29850429199566986,0.2635787148611324
08317,gta,0_00,gta_0_00,0.193812833516933,0.45028907328548257,0.6273294314133778,0.741988715300192,0.0,0.0,0.2633808881362963,0.3063081920847469,0.3587560974061553,0.5165325560954334,0.19774257371740867,0.7611867058587218,0.7239585255161106,0.6593372656193693,0.42903409444223684,0.3957634261629154,0.23124713632991595,0.1916291973179995
00280,gta,0_00,gta_0_00,0.18621567843327919,0.467232831975531,0.6210444665491665,0.7688396227847285,0.0,0.0,0.25713405241978277,0.27928596162879343,0.32544799619228415,0.5006890317957249,0.28064386934924845,0.806998852825085,0.6431435049905665,0.5215503720022562,0.30341190439853216,0.30255570150973987,0.3642352492349282,0.152572424214377
02725,gta,0_00,gta_0_00,0.20833484686647463,0.5826945337317616,0.6875680761644619,0.7840268964388895,0.0,0.0,0.2939999051907207,0.3399318144308564,0.4293319750900918,0.7043071706362956,0.31975876912005174,0.8581855694806572,0.8420431471597025,0.7503257284782957,0.4742345990596398,0.41799115784320684,0.2407499572291835,0.20825726153264124
23582,gta,0_00,gta_0_00,0.16589607352885563,0.44409743527592577,0.6102418543387245,0.7472103850112741,0.0,0.0,0.23169233173545653,0.2529771900120646,0.2829382060522967,0.41394117213368875,0.25373776869607584,0.7149184650490894,0.5544127838868844,0.3751528918510656,0.2851174553098897,0.2660809223313786,0.3466399447902755,0.11671125407214479
02346,gta,0_00,gta_0_00,0.2160766763980809,0.5424446456780329,0.7136076986624198,0.8032130962482521,0.9128816701363891,0.0,0.2935489171717984,0.3285341723060374,0.4081421141283263,0.6664322933902056,0.3021232784676115,0.9097935259192237,0.8413959077592951,0.6483575993002999,0.4153307236792505,0.37049625306015355,0.25218678805712635,0.2161225990930965
08636,gta,0_00,gta_0_00,0.15553925837690818,0.4098876029430922,0.5801162345718269,0.7501046545856515,0.0,0.0,0.211307302498814,0.2458935853704736,0.27578687924441,0.3890086249451792,0.23190277977752463,0.6394486797716854,0.5089495371987555,0.33238623285951613,0.2688124045584725,0.23196333983969444,0.26214316745117666,0.12335738353991436
02619,gta,0_00,gta_0_00,0.22394576027311736,0.5233612860093816,0.6483062813822271,0.7615203461153206,0.0,0.0,0.30887080529354255,0.3537497349329394,0.4522890713185205,0.6678194285672698,0.32192841939077577,0.832055425840773,0.8155764025867406,0.6904452629175255,0.4538724420778732,0.40081858518227625,0.29757162123089287,0.2297332838624403
01191,gta,0_00,gta_0_00,0.2516425060672974,0.6805642747510787,0.8245111625311194,0.861227227185023,0.9208746475626453,0.9539652436388515,0.34650642942266435,0.4032011239234271,0.5338776551452212,0.8745843468312872,0.3835535290464158,0.9345882285444922,0.9083402188098094,0.8813396955042799,0.5864227821334778,0.510438090705903,0.32131604640499983,0.28208503444800626
12247,gta,0_00,gta_0_00,0.2298188786755382,0.43477152351688036,0.5876843067312661,0.750544375487384,0.0,0.0,0.3084028025213602,0.3435641879305321,0.4079462678678298,0.5484166835114704,0.23682860690905563,0.7724909452571761,0.6641873535732513,0.5795733470066543,0.4679836110906529,0.4272800957228747,0.29804316441571876,0.22598219876928327
02722,gta,0_00,gta_0_00,0.23788919947204573,0.5534608521605413,0.6872787179256932,0.7849158712274714,0.9158001186188076,0.0,0.3225117579860298,0.3693102877230925,0.4754303059407003,0.7210032372694665,0.33724388400295335,0.9242430817801225,0.8986381339399623,0.6949463977272993,0.46281738221790875,0.411278313046546,0.31227673298190267,0.2533530101624796
19071,gta,0_00,gta_0_00,0.23637746478436578,0.6544755359086771,0.836564903710222,0.8842093978740556,0.9190640304897741,0.9555360111923796,0.32765687590886694,0.38060471758799047,0.4939650281705181,0.8675523150626843,0.33874185028718673,0.9450736977952873,0.9235304541160864,0.9110630220195206,0.5629727135085097,0.48752901084574607,0.27228436243404736,0.24484700186238179
08965,gta,0_00,gta_0_00,0.28753516481517644,0.5753618011660232,0.6811973602513237,0.7539901344037981,0.0,0.0,0.37165018828803575,0.4382236090654099,0.5756091544432161,0.744053263156899,0.39066246865035303,0.8694632674441316,0.8500608858134925,0.7983993063118565,0.7198137023873818,0.631923339913921,0.36071006863418403,0.287518533491147
10357,gta,0_00,gta_0_00,0.16571898625878695,0.39418709353283937,0.573001539017529,0.7351278691526325,0.0,0.0,0.2254829049444871,0.2345048583264639,0.25470296281317484,0.3384921452586021,0.23425562722276377,0.5985921647097056,0.4343041658644093,0.3071457329580049,0.24116529256451616,0.23328981494935466,0.2623425226857169,0.12552325239018255
24954,gta,0_00,gta_0_00,0.18299209543592854,0.6540347007256099,0.7769701872158865,0.830716318287136,0.9135304176982745,0.0,0.2574509911723994,0.3064543756261484,0.3722618855589061,0.67132780822313,0.2945680979986136,0.9085631876067548,0.8591901714969965,0.6409601461409037,0.4234000157293889,0.3789761082738603,0.28179765951420266,0.1607318706766932
17910,gta,0_00,gta_0_00,0.2191593024349892,0.5988245953526243,0.7820638861182185,0.8457200873356511,0.9177973011803902,0.0,0.3040860655016816,0.3438509798630215,0.4345090384907253,0.7477665572176847,0.31332691969464704,0.9371414869820717,0.926046980735067,0.6234008017829227,0.40759876896271136,0.3694483163783969,0.3296454508424338,0.22053702632406819
08143,gta,0_00,gta_0_00,0.17871365360233804,0.5212696553351074,0.7216015591159873,0.8347294114195204,0.9133913795610326,0.0,0.24953267111704627,0.27159742715709345,0.31353466873479635,0.4976582267222352,0.26951164226672064,0.9212461374832158,0.6853236353345905,0.44543121015995946,0.32579551487924474,0.30089642439467945,0.3443255905204738,0.14443919000869476
05071,gta,0_00,gta_0_00,0.19720875840523247,0.47387804495117797,0.6363051555317573,0.7835973186495527,0.0,0.0,0.2729807338970113,0.30399650071126016,0.3668486028193418,0.5536284849800706,0.28991768895995484,0.8568245562934493,0.7814624115614558,0.4973072516595879,0.34282126732867035,0.3161106348332488,0.15214847439940626,0.18272858276872794
21262,gta,0_00,gta_0_00,0.19396821875317208,0.39340224048082545,0.5456675605324567,0.7378830896325246,0.0,0.0,0.25923648812980427,0.2800448175420981,0.32418450516587555,0.4277552539865241,0.23606019785480747,0.628196092230804,0.49582369058283776,0.44578336095094623,0.3509645334735265,0.3171802027418463,0.19421133619499265,0.18642850540393066
21437,gta,0_00,gta_0_00,0.21573270042665876,0.46424741240660977,0.6466842289517003,0.8651588939597692,0.9426615288626524,0.960156344811327,0.28190468018532056,0.3114595064994358,0.3751032581857832,0.5519094310182003,0.2715170394857342,0.9644093856213778,0.8043968566938209,0.4966472977352254,0.3492924196176956,0.317552118626215,0.23935871266964737,0.21443186599827818
17424,gta,0_00,gta_0_00,0.2316898487165678,0.5554100942076232,0.7739362937348717,0.8614958354875005,0.9140942646967417,0.0,0.3088048380538073,0.3507973545001892,0.44738450138864383,0.7286788127564015,0.3309332678377867,0.9261544169439122,0.9069287304585688,0.6190533526864817,0.4098126371359461,0.3684366365504119,0.3076388978536472,0.24817785650325536
09120,gta,0_00,gta_0_00,0.1765588092022045,0.4372321583783465,0.6215470762071587,0.7466097697355506,0.0,0.0,0.2376080872154227,0.2558977524457009,0.292912167258367,0.41107779725251237,0.24611126547051024,0.6964598636573461,0.5831169506011262,0.398149900401296,0.30363179009225616,0.28126791203515833,0.38797268774289506,0.15829084978217817
17435,gta,0_00,gta_0_00,0.15210469858666992,0.412615116951559,0.5749853290912211,0.7456066358709998,0.0,0.0,0.21506819028000404,0.27302725936847966,0.3130139513234215,0.4315628745843452,0.15210469858666992,0.7197202681857897,0.5828958381817175,0.42333691305030685,0.3394570991076241,0.3183458048381389,0.2587536823344276,0.1521046985866699
14915,gta,0_00,gta_0_00,0.13836128856660815,0.4236581795163096,0.5831015671510822,0.723957874588393,0.0,0.0,0.1932145952162985,0.24130739185490047,0.2648343498919047,0.35926114267279313,0.16787760839206953,0.6131308349445815,0.46003044757210704,0.34962935243651594,0.26801382718789024,0.25810632204515943,0.2626669254711737,0.11994490072328354
07260,gta,0_00,gta_0_00,0.2001309665943375,0.5810083868534688,0.8063900668710733,0.8707975585093941,0.9094497401812478,0.0,0.2802790700123521,0.31151044494419433,0.3813566761706149,0.6561302619144922,0.2610552929841874,0.9156434565424577,0.8991170545876302,0.5825908987845156,0.39217281799767834,0.3540606475565304,0.27730835219484506,0.19642176975719303
03713,gta,0_00,gta_0_00,0.26390366058925474,0.6365203671250967,0.810436161647161,0.8394749243162631,0.9239494767440014,0.9536344668591012,0.34593108706917275,0.4025170013970639,0.5307974203585829,0.8560863579519544,0.3639400171611194,0.9497994851038917,0.9317736417382241,0.9036193620703246,0.5970753496210615,0.5157701402833259,0.31536926464623527,0.2979229334611863
03796,gta,0_00,gta_0_00,0.27092908153810075,0.6880117623857046,0.8588967194524012,0.8993273972651176,0.9327962530626092,0.9611253790476634,0.35408310970904117,0.41376644160175713,0.5517512787905386,0.9153173858134322,0.38299585790334245,0.9738296437609643,0.9631887961980108,0.9375411875436005,0.6204695239929358,0.5348038334464087,0.3210390708610972,0.31463957010019783
24535,gta,0_00,gta_0_00,0.23206627377836697,0.5446639181663145,0.6768880026737506,0.764774273986038,0.0,0.0,0.31452024924931626,0.35879974968296674,0.45376868859229624,0.6985512742824512,0.3169248969678674,0.8393379907896328,0.7893487821528552,0.7372094512419483,0.47818710039777484,0.4236325238125628,0.3308315498255638,0.2405703072816346
