Coverage,Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),GMM (Mean Risk),GMM (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev)
0.4056603773584906,0.17102910059122212,0.033511627397511096,0.17102910059122212,0.033511627397511096,0.21594163617302628,0.05480447960382493,0.20817946381007874,0.05398073405407742,0.19556218932397504,0.0630307734941645,0.181683543057156,0.058603631337700364,0.26562949124081314,0.06971504911529643,0.2754440025628554,0.07125201459187559,0.28347146483801516,0.06213366106880348,0.09888539301988264,0.032364741219860764,0.11580912608633472,0.03495238400228254,0.15294682228178527,0.049690327046577575,0.14386312123175826,0.05108461011540533,0.11338625098200826,0.029203525666325822,0.11745772664937866,0.037023981115493654,0.13955893502867853,0.0372728429870616
0.41509433962264153,0.17639573165861305,0.03478548879398877,0.17639573165861305,0.03478548879398877,0.2235474728997382,0.05252021888403417,0.21298675653842122,0.051116608438890314,0.19776701273271766,0.05781062235109152,0.18015687604689706,0.052873807490557964,0.2594603118298623,0.061410000445660515,0.2684275334145441,0.063462531030821,0.2783015031230642,0.058129598067964,0.09819208224799493,0.029159660894234225,0.11567098207948469,0.03091573984329504,0.15207333622319347,0.04693999108642607,0.14341272171348793,0.04496560496292774,0.11353822880485952,0.026043817091358973,0.11901617873564674,0.032524177871539335,0.1384076262606906,0.0333480009157831
0.42452830188679247,0.18234194392144712,0.034224809640046795,0.18234194392144712,0.034224809640046795,0.23200090776734417,0.04717082471949203,0.21261813226107934,0.04785507679304149,0.19931115698372867,0.051086366648577596,0.1785858897335481,0.04701735675246907,0.25608417756392704,0.05203382628798743,0.2663010708321532,0.05624120450198021,0.28011921933690526,0.05555930804899831,0.0991834116856291,0.02608755886834903,0.11608086451173696,0.02735136734160095,0.15142244443759248,0.040823105161634,0.1450658519326088,0.0413741049512777,0.1142801843596999,0.022225710337801716,0.12012766487998214,0.0264326272558148,0.1378859728508612,0.029621377363933787
0.4339622641509434,0.18877845590484177,0.03487632490112642,0.18877845590484177,0.03487632490112642,0.23662002865985654,0.042038502827224065,0.21163154947822682,0.04259475288380743,0.20232882113084208,0.04594545861305125,0.1786032514435388,0.04303957196691709,0.25585519381376426,0.048859909028298266,0.2681186817199261,0.05234650854772698,0.2791368135775363,0.05103418150593985,0.09955261578997508,0.022366282870433317,0.11717198307357433,0.026636821453348166,0.1504249686791368,0.036722201304723576,0.14647399676030515,0.03487534225852802,0.11469797208736507,0.018826331880960893,0.11979006907356124,0.0222670720151892,0.14024645431489807,0.026216770713026024
0.44339622641509435,0.19197407942219832,0.033997472972270175,0.19197407942219832,0.033997472972270175,0.23999317022135658,0.0410003765604141,0.21154826736666973,0.03750245189754555,0.20249984179700425,0.03926236977473955,0.1814780277307849,0.038100708778090416,0.2552618194819217,0.04071435545991549,0.26761716246410766,0.04591017073680942,0.2786648011008912,0.050462429043292206,0.09922005630967018,0.020337537106450837,0.11958439811940325,0.026099170378740426,0.14885650948768975,0.0342650940953626,0.14665798119576623,0.03056720577951146,0.11463697156005982,0.01721796137918955,0.11777532620694489,0.01984279903758112,0.14166447184957104,0.024468758189086327
0.4528301886792453,0.19517989752862827,0.03359517676467857,0.19517989752862827,0.03359517676467857,0.244926578631625,0.039205939813763795,0.21262614569062213,0.0344017255183741,0.20429628918413228,0.035003531626313485,0.1831920229340087,0.03535815558316089,0.2580580728089879,0.04009709946422124,0.27086052876323796,0.04422177251503423,0.28310144346839694,0.04926819946991288,0.10006461934358651,0.01851207720732327,0.12264799757244678,0.025688921070321356,0.14639771390192327,0.03074319852784857,0.14769250606140524,0.028205905351066582,0.11509293389779846,0.01558528670912829,0.11547982757356247,0.018315063813402668,0.14271833257004515,0.023432555237969308
0.46226415094339623,0.1994214759221021,0.03170106570852235,0.1994214759221021,0.03170106570852235,0.24915716221278963,0.03670327721120334,0.2124665843410604,0.03327077257481997,0.20490656742356958,0.03218327407905793,0.1856737006514608,0.03411418184790863,0.2610597321091474,0.0385329768445092,0.2731796707550157,0.04207531494588635,0.2843242769659269,0.04640544582309841,0.10115356443261463,0.018209403727250703,0.12575782821763698,0.02467982185865804,0.1466794218805489,0.029708548461672847,0.1474389599108704,0.026493512202115443,0.11486628200853144,0.015028237634741407,0.1136589488565466,0.017508197685498043,0.14262050979932492,0.02150157590052283
0.4716981132075472,0.20257476369994468,0.03025144463990883,0.20257476369994468,0.03025144463990883,0.25031990845329755,0.03501954432763095,0.21288652024751692,0.029950754583040258,0.2053740278259699,0.02874401753907381,0.18704553890483128,0.03111458356440227,0.26295804587343524,0.03719397892504793,0.27654865376641263,0.041544566211086674,0.2841501145786877,0.04270465344048771,0.10182625604558596,0.017244343839787242,0.12907907304542438,0.02426903606425972,0.14671370859997768,0.02663258768699417,0.1481825649297334,0.0255799657801121,0.11394916399466992,0.014678669909139762,0.11228921626033345,0.016702048342801153,0.14279463010016802,0.020427192556792862
0.4811320754716981,0.2045448952540468,0.027080905802436404,0.2045448952540468,0.027080905802436404,0.2506552162417429,0.033163934651813165,0.21069161542271292,0.027884531749154808,0.20511843593976892,0.027910607269744387,0.18721169104224292,0.02856470916895188,0.2650591091095022,0.03638975243768076,0.2769818625027267,0.03868764031865576,0.28431971738210593,0.039666754095081164,0.10285013312120532,0.016912225883723278,0.1340273270836169,0.024689691385937493,0.14675174915177766,0.025435453142840715,0.14776790147860525,0.023937024894863133,0.1139963054528774,0.01454390949798058,0.11125242929302578,0.015868256066222615,0.14226759877211165,0.01899355699249378
0.49056603773584906,0.2064195282674632,0.02614542733787317,0.2064195282674632,0.02614542733787317,0.25056878180827935,0.03259778623824375,0.20817988479773655,0.027227194559489274,0.20419921176733455,0.02731852848108369,0.18571812647200805,0.02691211264079038,0.2650813665955581,0.03547280071612194,0.2767568814860358,0.03641800487014127,0.2832656538413957,0.03730921356838252,0.10434845990379114,0.016864640864304007,0.1377102511460329,0.02338922492767878,0.14714058513020584,0.024000945037925023,0.14826281520720624,0.0227547771785816,0.1138839699556071,0.014502675368933274,0.11137118169946267,0.01543575850918981,0.14238451481550926,0.017889472251792184
0.5,0.2081068189174965,0.02525344702202946,0.2081068189174965,0.02525344702202946,0.2518923943682404,0.030891934702388286,0.20653079396167545,0.026978788475727534,0.2023106344110536,0.02673950605584828,0.18400237573457753,0.026348977599417532,0.2656872138770701,0.033875413408828915,0.2759083824118958,0.03370347608026854,0.2816365712244434,0.03485681230341549,0.10609126716989034,0.016963266300503547,0.1410517558385521,0.022796814865495636,0.14782971571122844,0.02267974702993531,0.14899327071165547,0.021329576873721237,0.11395242337093063,0.01450244986381421,0.11257265749418818,0.01535386752770558,0.14261178394732496,0.017060860840271058
0.5094339622641509,0.20856744952301473,0.024358189924947128,0.20856744952301473,0.024358189924947128,0.2522499652766197,0.032139929939525545,0.20387316868742517,0.025985068511364777,0.19988701078346766,0.02588715714762964,0.18180191446079266,0.026534674579594568,0.26478711777016783,0.03220048384645935,0.27378444845187,0.0325909062023263,0.2799668472998422,0.032553915777271965,0.10919386260667878,0.01680940235592264,0.14405586467127549,0.022135078384190574,0.14923654987112317,0.02144693648743553,0.14989291105076183,0.020118605372195952,0.11486903124187428,0.01471712808830816,0.11388275738851816,0.015320378288628126,0.14201941003487123,0.01678913583475345
0.5188679245283019,0.20861658728729804,0.02381644010724059,0.20861658728729804,0.02381644010724059,0.2501692608552288,0.030218751981442565,0.20117891702508883,0.025267401815944845,0.19660323268736193,0.02474161083152113,0.17921808295099698,0.025399473570404646,0.26286700959249454,0.03111448873785016,0.27223188715831664,0.0313774331966791,0.27815654409661233,0.03156062979680525,0.11221702804161642,0.016916787224874365,0.14750906154453466,0.021442418396106614,0.1498103893682153,0.02035665594354717,0.1501271405776295,0.01907831186167382,0.11653176160833004,0.01481534943391651,0.11637659139089154,0.01580666805198333,0.1424885109234414,0.016228324335592913
0.5283018867924528,0.20770222883585673,0.02319089599475962,0.20770222883585673,0.02319089599475962,0.24885461725329783,0.0286017468037255,0.19783711164387546,0.024130173136730545,0.19349926463480047,0.024093210153178835,0.1771915625205884,0.02437058593963235,0.2610655876871719,0.02928124816031674,0.26989790825177956,0.029424679618401613,0.274624591655624,0.03051270739823854,0.11464282759630023,0.016756824578290197,0.15025022123648318,0.01991539892439601,0.1511119747485378,0.019708942155440924,0.15051127945473888,0.018875626028484558,0.11928020369204545,0.015565664723253046,0.11971130860607905,0.01632694764149187,0.14271611988682123,0.015962051783127557
0.5377358490566038,0.20622235205266312,0.0229367244651643,0.20622235205266312,0.0229367244651643,0.24734520183280628,0.027672886412246207,0.19492556405807315,0.0240654263820527,0.1899353087766795,0.02308654433082726,0.17454630370087185,0.0236904110234962,0.25935401500344074,0.028080029160004436,0.2674371749137202,0.02870672766742253,0.27114072114901,0.029564702291499635,0.11736858063080548,0.016578087934961058,0.15214287527310982,0.01893350720045354,0.15215811858245132,0.0190686129919529,0.15138380480932934,0.018436910733489614,0.12216460766578695,0.01603059455486127,0.12313757821717367,0.01703340285792206,0.1434011342624541,0.01606276897735754
0.5471698113207547,0.2043224059920243,0.02252242659108746,0.2043224059920243,0.02252242659108746,0.2453270307905448,0.026258988361039792,0.19212652081488765,0.023607456648388533,0.18661311945460823,0.02292256292135074,0.17224015042546753,0.02180709109200624,0.25745020539259605,0.02684197333786133,0.2647502589507329,0.027888850454458904,0.26805011932796485,0.028728052243707548,0.12021514420549052,0.016304445384003878,0.15340465237463155,0.01806795406705648,0.1535930417310999,0.018240617792612268,0.15183152503142835,0.01825536470431755,0.12558033328318513,0.016554062440124903,0.1267361492607366,0.017421300561110003,0.14440829584322035,0.016645120421531153
0.5566037735849056,0.20249297628291046,0.022409018719010236,0.20249297628291046,0.022409018719010236,0.2441231200934948,0.025431027962745816,0.1889584711959136,0.02299769177262834,0.18359264171609047,0.022668905885251736,0.17036540115542168,0.020362342078070705,0.25519477367368987,0.026289793631335486,0.2617391606853117,0.027406235537890646,0.264167696207133,0.02787240419712751,0.1225509512035194,0.015685986904416277,0.15428821236344165,0.01717611709711128,0.15459369813524124,0.01786217072488245,0.1535962970978406,0.018165368508420175,0.12912662670350647,0.01677173599579004,0.13070717490846845,0.01766632694682432,0.14552501766739898,0.016692718945000035
0.5660377358490566,0.20015946260019835,0.02202117278270908,0.20015946260019835,0.02202117278270908,0.2422642759557454,0.024888948469830273,0.1859127264443268,0.02273255938925218,0.18104438952898577,0.022424450718010244,0.16870981972114346,0.019597756662708663,0.25302515652085544,0.025612214904620765,0.25869979027888335,0.02671536692170211,0.26040601123035845,0.0272418875538303,0.12484180246546293,0.015457698373030565,0.15488193674090348,0.016630951128752257,0.15594882044763062,0.0173400537306715,0.15510918636743865,0.018196672566181415,0.1327811042306741,0.01709594971601674,0.1344954771631662,0.017419768011806426,0.14748879803821435,0.017828725335194136
0.5754716981132075,0.19785242490273428,0.021645421450812982,0.19785242490273428,0.021645421450812982,0.2404201573022228,0.0246703260463082,0.18233672861368483,0.021811293185067283,0.17800180773611338,0.02124617827102782,0.16769474352228822,0.018823292110256816,0.25085380872509294,0.024881910353715314,0.25560622161783025,0.02612257299308325,0.25651383197835803,0.027187183588028224,0.12694894424289005,0.01508350783098591,0.15527237141311154,0.0162771121786018,0.15718261898199937,0.016779384518089947,0.1567097472235325,0.01808075953778498,0.13641694203546914,0.016892497886263617,0.13887395315172246,0.017457194465379813,0.1503911990135951,0.019121892789500366
0.5849056603773585,0.19568834210277894,0.021219662540612423,0.19568834210277894,0.021219662540612423,0.23848524493036816,0.024328821540056236,0.17917789395129796,0.020944961503748614,0.17555802464427506,0.020272763002172164,0.1670530224016704,0.018046406221154106,0.24862744976019266,0.02438567801232364,0.2524298596735467,0.02551210001705246,0.2526642902504234,0.026745312077868677,0.12946671230939955,0.014644529399768631,0.1560997813351454,0.015648629436936356,0.15838311304625707,0.015627547503715124,0.1590090352285239,0.018090882875952553,0.14014506009101352,0.016827256238050033,0.1426299749781179,0.01748927059923939,0.15314509708117444,0.01999947683892155
0.5943396226415094,0.19413686472557276,0.020502958241220746,0.19413686472557276,0.020502958241220746,0.23610674960458383,0.023635154509300874,0.17634462522752806,0.02012183768372999,0.17372329794433097,0.019107052041506218,0.16689757751058085,0.017376747470908057,0.24617725976618862,0.024071483438059496,0.24879610108617622,0.02491447701776297,0.24866647401322642,0.025600266357645975,0.13159052999320686,0.014544922853631445,0.1570256162261169,0.015226885412987175,0.15936794084767889,0.01517321584211963,0.16123398034940215,0.017796193324725366,0.14375573679315332,0.016925354539965156,0.1463292554696922,0.017478219942971496,0.15677142078090248,0.020927670254415696
0.6037735849056604,0.19334525160808394,0.020024593708015972,0.19334525160808394,0.020024593708015972,0.2336313593619076,0.02304228258422546,0.17392292510933155,0.019334733077924274,0.17238874475449148,0.018104990508834056,0.16703690381618572,0.01686051049646202,0.24343232081637572,0.02346918762264189,0.24539988659273806,0.024434720542160566,0.24496141158722554,0.024513067167475963,0.13397064192352492,0.014622948725706492,0.1578549844715733,0.015017699630553596,0.15989578899815857,0.014406729736045192,0.163299468658374,0.017528747970716744,0.14720737880847984,0.017211247763069926,0.14984579427603092,0.01761527115866103,0.1613627134720946,0.02295687337273931
0.6132075471698113,0.19305359848924047,0.019421055844945873,0.19305359848924047,0.019421055844945873,0.23158214729972254,0.022725593671128114,0.17184229777691026,0.018426773654520504,0.17164617011061067,0.017573125285222757,0.1671308278271382,0.01621244132770282,0.24079834159133315,0.02326310077060567,0.24217071874482116,0.023856216956212508,0.24115594746726035,0.0239281957244149,0.13660441850711688,0.014683271969546729,0.1588579165499621,0.014877073383246458,0.16079149002069718,0.014566843240924025,0.16515156838704478,0.01682112368682128,0.15094683748510784,0.017677365136928472,0.15376707252695182,0.017393155886807173,0.1667193614473943,0.023590158613486723
0.6226415094339622,0.19358976975989747,0.019524260542977085,0.19358976975989747,0.019524260542977085,0.22930063046970423,0.022054610893690048,0.17020648369985336,0.017060867510955143,0.1711683153080264,0.016790392884272514,0.1677484487786295,0.015768739812457404,0.2377744475309602,0.02319234051761574,0.2386888910184707,0.023304325157433362,0.23760025355577208,0.023343437937420487,0.1388919100862165,0.014029847305859036,0.15993752788953994,0.014825061091841547,0.16116970388864502,0.014191269142817597,0.16645500275531674,0.01647267415897362,0.15480213263536566,0.017766882633170642,0.15753716932629086,0.01730094497322896,0.17199127753266472,0.023844763097666054
0.6320754716981132,0.1941463110299013,0.01950785278161019,0.1941463110299013,0.01950785278161019,0.22791872679436448,0.021743419371793506,0.16940555686494352,0.016327744192355827,0.1708021837775683,0.016262457714720055,0.168243065840274,0.01542483055828072,0.23454978805253737,0.022824145669973633,0.2352256115085907,0.022896448010743996,0.23433538792397596,0.02290485158327801,0.14099398769740276,0.014332568637121948,0.1613044969082107,0.01489028743993312,0.16139584821967914,0.013761871387038839,0.16707848013065865,0.016180941848369726,0.15882154801184853,0.01767296983626478,0.16145698962102314,0.017463444052325527,0.1762936242480834,0.023339761511717443
0.6415094339622641,0.1950477400077164,0.01942857787397317,0.1950477400077164,0.01942857787397317,0.22598091088526145,0.02129678599170957,0.16907593944664337,0.015552485049407568,0.1706519613908621,0.01580843033164216,0.16916807662619118,0.015378129494984297,0.23127523603177347,0.02249961953144526,0.2315343170799267,0.02233876429776188,0.23097241045044903,0.022155343217006036,0.14292431217646215,0.01408910690972127,0.16278104415805403,0.014678754655258737,0.16171288518631888,0.013816357902908773,0.16797630915648437,0.015297823622027373,0.16260476573953594,0.0181461666417947,0.16551334149610222,0.017716843421199002,0.1799335026451504,0.022891328326118024
0.6509433962264151,0.19570308828414867,0.019229769702385827,0.19570308828414867,0.019229769702385827,0.2235344089395864,0.02089517500521813,0.16905493909977337,0.01496385512120058,0.17054417941304229,0.015290185322589665,0.17006206861130024,0.015563650682899449,0.22766260942147992,0.022101387837120613,0.22807589956463276,0.02210318121232635,0.22766618260036675,0.021622768380142276,0.14455230116424259,0.013550598026533594,0.1639681043669308,0.0143026690603288,0.16206387719407234,0.013756300599505635,0.16881313989757998,0.014774867952501864,0.16591123608601316,0.017911085749413497,0.1695121876790227,0.017828886771656928,0.18282905709821193,0.022301236610714533
0.660377358490566,0.19678072397349766,0.019247268074115413,0.19678072397349766,0.019247268074115413,0.22133219783520944,0.02035958918845573,0.1694661765379459,0.014578148801545116,0.1702314002953098,0.015107080050829686,0.17132489077572327,0.015522025241443088,0.22416133765409957,0.021538273989319102,0.22455767402744417,0.021743963991843786,0.22429237652699396,0.02122787985130507,0.14595362969548156,0.012859977258128765,0.16478872641320935,0.013908308724239527,0.16293407339720256,0.013629176548312649,0.16959235881726922,0.014371980413563188,0.169076070510926,0.017289895205692137,0.17290519770760465,0.017650315799019094,0.18526678451708123,0.021054230896952502
0.6698113207547169,0.19620416475882183,0.01903643781674802,0.19620416475882183,0.01903643781674802,0.21890584408760927,0.02055677014161202,0.17016421544977078,0.014481501226312305,0.1695089188982202,0.014674795200812708,0.17263396263909594,0.015457401291379487,0.22064026638326248,0.021360946945579256,0.2210121943937515,0.021284692802840115,0.22090756657253044,0.021023509476393927,0.14722965212937944,0.012539530533438367,0.1651629047558377,0.013585396770008836,0.1637570321857388,0.013604572613847473,0.17037811123198196,0.014162276958384474,0.17123596078563702,0.016584488512827286,0.17613511375440816,0.01714734064145942,0.18634400187924502,0.020011071154095884
0.6792452830188679,0.19502800781689678,0.018418343576568786,0.19502800781689678,0.018418343576568786,0.21558769341269818,0.020140693902849498,0.17077366658205395,0.014509546244524635,0.16906942889181564,0.014178841222799004,0.17389868665850056,0.015318385190052878,0.21708844609342062,0.02107046060297794,0.21751299743325225,0.020956252801640256,0.21769203802200943,0.02045881107943909,0.1482037372819682,0.012092358650023083,0.1654862748654863,0.013471153890333407,0.1649213938924027,0.013733817045495629,0.17169597646260745,0.013725631991066677,0.17305277082021242,0.01609695945169411,0.17936216758317533,0.016752093304674368,0.18710833910132108,0.01971199515300081
0.6886792452830188,0.1936097804688418,0.017959524720990005,0.1936097804688418,0.017959524720990005,0.21245742432436263,0.019918342343396733,0.17136935772284265,0.01406034642654668,0.1686964805833951,0.013844554092837717,0.17457317831831629,0.015092876091895774,0.21361586302360813,0.020544033655867697,0.21380694518313823,0.02035961827496324,0.21437756581602987,0.020262540396824402,0.14880285888097117,0.011968187934777103,0.16546937745264498,0.013176621298755234,0.16638205278865906,0.0136783307543255,0.17248965843195363,0.013511539067474248,0.17396849899446645,0.01547734004155841,0.18133468644335576,0.01646970660881642,0.18783657629832395,0.019528568327157884
0.6981132075471698,0.19272384350428237,0.01756082790908139,0.19272384350428237,0.01756082790908139,0.20941719908402925,0.019651946790888965,0.17215619046134242,0.013641022993016831,0.1682513259823825,0.013564193216809607,0.17552449709375734,0.014773751787855744,0.210152597427618,0.01997592860349083,0.21058287272579554,0.01993531039727987,0.21131407556885265,0.019766555997163628,0.14975837733126773,0.011923855059175464,0.16542855707811152,0.012970479667738677,0.16837682531919804,0.014202847366020586,0.17355913339478612,0.013494578474132993,0.17468104341804266,0.015397662682443396,0.18279728475611495,0.015863861275436514,0.1882682412343682,0.018803712038332466
0.7075471698113207,0.19163461792427605,0.017271505964319162,0.19163461792427605,0.017271505964319162,0.20660959163706044,0.01916710427995182,0.17266963793682202,0.013644831344511024,0.16805089458711364,0.013327717904805381,0.17578441209152193,0.01464859903227957,0.20722234211448765,0.01938896346829386,0.20759419236298662,0.019309204063493634,0.2082673462862569,0.019264983374632096,0.1503636647739198,0.011764876483758664,0.1655675568973844,0.01249547000940023,0.1700327090041114,0.014427856206590173,0.17438495819330516,0.01328781239779063,0.17536397347129978,0.015278446513438902,0.18357764614519576,0.015473876527263963,0.1886194217739625,0.01825506446869105
0.7169811320754716,0.19083559470138894,0.017164738439328833,0.19083559470138894,0.017164738439328833,0.2040399179098124,0.01868744036764696,0.17320962126862857,0.013243840077463959,0.16847517063713738,0.013289654026392553,0.17606803381700645,0.014466383080903554,0.20473076715549712,0.018594562721924578,0.2051190466127873,0.018680463393179088,0.20574221256978015,0.018609107669417355,0.15103534717825914,0.011630479088613154,0.16572104957853442,0.012584368838572332,0.17153219881765577,0.014599159567290654,0.17534444847286232,0.013454316467333085,0.17557593285322956,0.015361877469274726,0.18367006737763464,0.01539164604477145,0.18858035307441973,0.01811582159365627
0.7264150943396226,0.19028482808117456,0.016687372604482737,0.19028482808117456,0.016687372604482737,0.20182207407650307,0.017851790983495715,0.17382928954760302,0.012743761363433562,0.16919984632284457,0.013472128427676502,0.1764827035505953,0.01424352726394433,0.2028598794775196,0.01796843556132488,0.2031894464994719,0.01791368020186046,0.20372633731983394,0.017897917025641478,0.1516998987804271,0.011153805587706168,0.16577012486647325,0.012450502278411189,0.17287341796639513,0.014411998192956478,0.17627887949429905,0.013304183586769,0.176708803864984,0.014943177700491434,0.18371173320006448,0.015278756958706364,0.18883799551027844,0.017722333859574807
0.7358490566037735,0.19007552976418476,0.016495921586293746,0.19007552976418476,0.016495921586293746,0.2001716210352985,0.01738917038928204,0.17461406319926243,0.012867907063077213,0.1703923163217568,0.01387395906054807,0.17664677863899667,0.014341994166559572,0.2012756434290658,0.01722261737049666,0.2016855357808152,0.017297752645485488,0.20235552866627898,0.01704394699831577,0.15229394443169975,0.011002141839116185,0.1659729122995692,0.012380468525767852,0.1739836560268775,0.014630644004558819,0.17695873952181365,0.013357947423183482,0.1776588317542028,0.015163157120174069,0.18354098379608896,0.01527211595397148,0.1889088864733952,0.01748231627442436
0.7452830188679245,0.19046776613302902,0.01628236494104874,0.19046776613302902,0.01628236494104874,0.19894532145931212,0.016786646633916137,0.17514356103819104,0.012795557100593583,0.1719373741896933,0.013832059348031138,0.17718974436125062,0.014410813324829788,0.2003623000285689,0.017358433819766036,0.20077207707381275,0.01718698308937657,0.20140307513663722,0.016566886614251333,0.15276957046405032,0.01104722680745315,0.16634457959471025,0.012414259051336212,0.1755872553495036,0.014273935783142877,0.1783490362173752,0.013270714789874374,0.1788292640394497,0.015708182591146303,0.1835845093447703,0.015237903230286435,0.1890605991705417,0.017267937699850452
0.7547169811320755,0.191112852382262,0.016351759026281214,0.191112852382262,0.016351759026281214,0.19862130255815136,0.017134720016229645,0.17590991771974285,0.012618449894925245,0.17375002800226597,0.013951905573865574,0.1777959508242495,0.014387664813302566,0.20012313223818523,0.017587631804831257,0.20033367327053292,0.016978102601219527,0.2007521083519758,0.016044378953042646,0.1534657748604652,0.01104803454126929,0.16670950062574733,0.012463035269730628,0.17691903812696372,0.014218112727679456,0.1798588358496838,0.013666987010296602,0.18046732770648807,0.016051097051894163,0.18405986172552033,0.015124406063730087,0.18943911171878985,0.01722444346987822
0.7641509433962265,0.1923100373140385,0.016361675272500147,0.1923100373140385,0.016361675272500147,0.199249634076265,0.017576895784810656,0.17662222399249655,0.01249159906303994,0.17573332533576988,0.014055396889520028,0.17830839156489633,0.014236669902293757,0.20109113582217536,0.017820471379236657,0.20086563798885954,0.017251902952834294,0.20042992549842262,0.015589833846577928,0.15425029432850185,0.011080478830497316,0.16688600889247793,0.012270543376736213,0.17778285418336848,0.013909423191448852,0.1819534977758388,0.014305578311065444,0.18244774853696255,0.01646550077432695,0.18504167683192463,0.015791231889142672,0.1899981048382408,0.017125496703899318
0.7735849056603774,0.1927181813925658,0.016229691460192968,0.1927181813925658,0.016229691460192968,0.2006437262228899,0.01794409770883057,0.17753062524798038,0.012633768554266425,0.17802708830179245,0.014115418489702724,0.17886535385161964,0.01399034732173271,0.2029504646839496,0.018960025050103545,0.20203175687973393,0.017737234851595136,0.20034267194165895,0.01538461564543678,0.15508632851914828,0.011099131568629695,0.1672900953286651,0.011998125671147778,0.17865437148692856,0.013821971935309301,0.18424814472945777,0.014989781711666575,0.18491640264351833,0.016943483686915166,0.1860216627216827,0.016164711909339796,0.1905602162507434,0.016712305186199254
0.7830188679245284,0.19396910996288805,0.016013307040621084,0.19396910996288805,0.016013307040621084,0.20293558472734008,0.019207956776595727,0.17890498484785472,0.012869485497699335,0.1804951904057143,0.014210806903467965,0.17980733939656018,0.013980898621266582,0.20519047153108697,0.01973288105309137,0.20383467202816888,0.018608494880932153,0.20025259195645131,0.015550681901273735,0.15637774368764398,0.011174318560999583,0.16772314508522276,0.011931992249711792,0.17962046239885401,0.013624229324249998,0.18659922618554736,0.01579388066326075,0.18734839824679222,0.017088013326560722,0.1875644351731875,0.01631859491427983,0.1911948217151373,0.016662756872249666
0.7924528301886793,0.19473296514528204,0.015634988600158897,0.19473296514528204,0.015634988600158897,0.20626688573407873,0.02014069169392236,0.18081292717425262,0.013904470050663436,0.18244643519391554,0.014293887714315334,0.18059759582985438,0.013768495588343968,0.20834094708646694,0.020378591374293573,0.2066015960801742,0.019294051978349543,0.2004551488195553,0.015775477850088267,0.1576076251628528,0.01125350502768388,0.16830320520414388,0.011845886008729491,0.18011640555305986,0.013294039344060296,0.18953643513188254,0.01643817683635694,0.18944713151983156,0.01709120838120941,0.1896754044021243,0.016970962820539257,0.1915179840568797,0.01643425462312358
0.8018867924528302,0.19529118480160793,0.01579681295571607,0.19529118480160793,0.01579681295571607,0.20949536745493597,0.020546034152418093,0.18269451177557638,0.014063340295987985,0.18407454121601463,0.014088994328878708,0.18122054735016596,0.013885322150648206,0.21126955342843337,0.020690171237643846,0.20928921732113437,0.019766244347233224,0.2004703039842644,0.015858683474951518,0.15927822536078323,0.01150236033666981,0.16899541954989114,0.011746989408797176,0.18032035899599896,0.013188857568383332,0.19304115946403108,0.017471591011416446,0.19170802667552372,0.017670015197759764,0.191423516714212,0.01740620818030968,0.1915907296636965,0.01624311925606846
0.8113207547169812,0.19583521537509474,0.0160389398552885,0.19583521537509474,0.0160389398552885,0.21228716371626705,0.02058670582715915,0.1846063464378525,0.014547447437951472,0.18517405180959204,0.014064799809073748,0.1819932590527237,0.014013246316972117,0.21359604921885197,0.020578756756523348,0.21174252171577976,0.019858327139647997,0.20190054480759326,0.01654171351851646,0.16119332386187257,0.01166045510679511,0.17006816622959492,0.012001702457117147,0.18010672625808968,0.01301679712872977,0.19756438280688499,0.018703308612789717,0.19395170740336734,0.0180246084804915,0.19340150465485137,0.017560294654188253,0.19206143517317525,0.016059381964594128
0.8207547169811321,0.19678584353225212,0.01607161812395182,0.19678584353225212,0.01607161812395182,0.2142233430332413,0.02034058395598148,0.18713643318450313,0.015018673165098957,0.18646781298324225,0.014202326785982683,0.18299706192224674,0.014138850970236028,0.21527717754979284,0.020257142707432584,0.21432652523158346,0.020430528392762888,0.20387423547739397,0.016727352472677842,0.16303384773101354,0.01176429532170503,0.17119852436007169,0.012146484488185946,0.17989474668193378,0.012866223261914497,0.20168139138878638,0.019650896754137247,0.196054143459097,0.018099403479943085,0.1957774637972742,0.01832477253902344,0.19245371920647733,0.01601153629205189
