Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),GMM (Mean Risk),GMM (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Mean (Mean Risk),Mean (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev)
0.565,0.3192154086204114,0.012921003691337921,0.3566705420854736,0.013925029682903066,0.3583190568963194,0.01539394530233515,0.3867713802057542,0.016944462083936882,0.40134640052504067,0.015347727126398763,0.41417135425801943,0.015002397029909999,0.37476355873243355,0.01455160119476258,0.3779847976568813,0.014635417219577831,0.38715303207144486,0.015525778487118133,0.3563030331211915,0.0176498441259738,0.3933050400330611,0.015230031719636654,0.3976528333608616,0.015837030422989274,0.39299270577902634,0.01487322254348821,0.34397331255604413,0.010042681375905615,0.3931064771710507,0.013883444208822631,0.330399403879867,0.010397149253966544
0.57,0.3199972780884781,0.012774049646430835,0.35710282573920543,0.013727385871356756,0.35960893426515944,0.015202271972743448,0.38852951642463335,0.01663267493568437,0.40261131587627536,0.015085946886642427,0.41458976491221133,0.014501285880358003,0.3751772646951342,0.014369543681542194,0.37853743983322025,0.014289066645826047,0.38845566644167895,0.014957151368721625,0.35886331423850315,0.016996718222766164,0.3948281617519876,0.014948045076507686,0.39903975387523033,0.015360446893700995,0.394578550892115,0.014786581656143348,0.34384871147916285,0.01006885525725586,0.3923883964974616,0.013611702817889296,0.3307289779290939,0.01008307369390786
0.575,0.3206618547975351,0.012526234493467054,0.3578926937970641,0.013609614636547597,0.3608990956810929,0.015104452368158603,0.39067707131191626,0.01628573601038542,0.40389341157435416,0.015113065933085078,0.41483638119382826,0.014378920090156082,0.3751706740934442,0.014262921816794583,0.378738657231392,0.013922598458664769,0.3894577310445839,0.014381734831277993,0.3607293145751391,0.016480619140332158,0.39626281236075345,0.014252562277240437,0.4000283040735047,0.015071913694024065,0.3958077534228355,0.014487119856461957,0.34365950907844917,0.009956899849282663,0.39199921409778066,0.013230116768739393,0.33084799100635054,0.010066702594530092
0.58,0.32156466981505893,0.012466450520548676,0.3583639284617862,0.01359625631183118,0.36231717697510635,0.014897054564215917,0.39251525649999797,0.016016148137229933,0.4053589979201474,0.014907752313653237,0.4148794596859341,0.014217847977397113,0.37526401992441216,0.013928649330355416,0.3788958788200894,0.013527315378716646,0.390393851563622,0.014069871418710399,0.3624598201980391,0.015828626286533493,0.3976888258418335,0.013976948845898405,0.4013862737289663,0.01491094426895309,0.3967164268706773,0.014189970158889665,0.34338957396343234,0.009807260119514518,0.39156693689736505,0.012937005353693402,0.33095016469999017,0.01006411893539995
0.585,0.3225263339637182,0.012426095804548521,0.35908333225905686,0.013549692625346575,0.36349310830677833,0.014449493220256954,0.3942864368218294,0.01559986085163188,0.40666542708929543,0.014801299146039467,0.4151883989924902,0.014170561223297672,0.37526585203252444,0.013728986462830634,0.37900493979095484,0.013446671371178852,0.3913262125575768,0.013746177730188311,0.36410438400730927,0.015474096754392671,0.3988849898248613,0.013636334146434396,0.4025932586972866,0.014859338070474376,0.3978428726475596,0.013930447694127799,0.34312648366554294,0.00964767350581384,0.3912237740261659,0.012878365481921034,0.3310657735297617,0.01004841686775113
0.59,0.3237955995731925,0.012423467259418753,0.3600206575113388,0.013532970873267063,0.36460787050609955,0.013913354746570197,0.3960878324915611,0.015569750257980571,0.40781034235211355,0.014520500483769223,0.415274320675386,0.013768386945231277,0.3753463575585134,0.013458470979821186,0.3789974107656107,0.013220342913274034,0.39209532099745636,0.013669003451008781,0.36543851286062173,0.015111165235142904,0.39994596835503643,0.013330733720808762,0.4039676973689026,0.014476183134499117,0.39882758471023905,0.013670874585324825,0.3428261786263373,0.009382999020120127,0.3913205583064554,0.012853410341058556,0.3312172765505369,0.009870855874669637
0.595,0.32489755012013577,0.012507033832061887,0.36109869430542174,0.013302624911800055,0.36556297550087763,0.013712715927058902,0.3978639250301163,0.01531882191482113,0.40907125848616177,0.014124732573894927,0.41545196165044856,0.013811152409172273,0.37555397992038336,0.013274392859224828,0.3790565948889074,0.013171454142626462,0.39292900827811617,0.013453804647454213,0.36662931043089186,0.014628455425367249,0.40102321783991857,0.013340795726691475,0.40505246457750993,0.01436774206401718,0.399650755277038,0.013405541512280761,0.3424993569902882,0.009291707269350366,0.3918433816661688,0.012717307396350961,0.33146387935081423,0.009854132107056775
0.6,0.32600759006071633,0.012463498220640343,0.36185696405249007,0.013042276279817518,0.3661749240233244,0.013184589145394549,0.3995641682326978,0.015379394881251611,0.4099430531346825,0.01379660949557722,0.41591579231056836,0.013743744938449093,0.3758501983020994,0.013176826205378923,0.37912314873372477,0.013122075685995258,0.39368560534664765,0.013453936936385533,0.3677825457201606,0.014226649616428656,0.4020578346604293,0.013465725347735404,0.4061371961886662,0.014100984993519684,0.4005003205384312,0.013160627245484908,0.34218849328543266,0.009237279072712917,0.3921519790468153,0.01259485452494598,0.3317029034812448,0.00976132336529662
0.605,0.32693185581757833,0.01234921272205067,0.3624386971702042,0.012946515897013839,0.36680484159438315,0.012960166592534655,0.40092855956339507,0.014862938255005438,0.41108611111845544,0.013597353817263359,0.4163656491968497,0.013836413622123612,0.3761926188136098,0.013180806480437974,0.37951262988320317,0.013123539518491776,0.3945651298867888,0.013252854787807177,0.3688977780805375,0.013857774670546124,0.4028191289057785,0.013330639741138767,0.4075041568116029,0.013635186299215746,0.40135869727894763,0.012977187378597647,0.34164173532581005,0.00917797175793398,0.39225365606001067,0.012314375275541016,0.33178660083481415,0.009646395399173498
0.61,0.3282261871483083,0.012222194732727149,0.3632206643545769,0.012786487310608084,0.3675584398999384,0.012594370025672172,0.4025112479444993,0.0147559017421162,0.41217513488923385,0.0136038820982715,0.4171904813176984,0.013834818942990906,0.37670018068004063,0.013188512959969206,0.37970032732668785,0.013161734844210541,0.39564153197078955,0.013201412776919233,0.3697162267116546,0.013685900871728229,0.4033643888298206,0.013336376770964612,0.40856481489978347,0.013639736511600145,0.40192896156252306,0.0128868108531219,0.3412451719398896,0.00900728782303166,0.3926634416754148,0.012155514716838752,0.33194069452755565,0.009476147429677636
0.615,0.3294022218862482,0.01214061550509597,0.3635430069072468,0.012386777953612118,0.3680192328026138,0.012381524803006944,0.4040226704905196,0.014506927037224067,0.41307731188978636,0.013348125730316476,0.4181438609569422,0.01386577008185705,0.3774552640239189,0.013261451864390403,0.3801174268885888,0.013145708073504627,0.39667837712902976,0.013308434375288308,0.37040327185955174,0.013408435242569265,0.4043513439428138,0.013316511599986208,0.4095795483879562,0.013441246919489851,0.4027074897378937,0.012727311637191933,0.3406092153919344,0.008909422941372954,0.39305876359098574,0.0120235002243179,0.3320806167951013,0.009407471477156398
0.62,0.33083463260094026,0.012031187174918977,0.36413054099144676,0.012424755909304053,0.3685851339024508,0.012328976854367877,0.4056663036998588,0.014235040873332388,0.4138576105459701,0.01310555134628268,0.419179315778673,0.013765898629026623,0.3783960006879817,0.013387873173436296,0.3807767836422881,0.013209514520636928,0.39795499595613726,0.013181926304458948,0.3713456932272349,0.013222419081330306,0.4054234034006905,0.013236481573999323,0.41041580452643633,0.013113932054064921,0.4033615805343175,0.012718805067359042,0.34003633135008365,0.008943947456038152,0.39336771420116035,0.011894780530671265,0.33206631619260535,0.009446331273611993
0.625,0.3320461582843237,0.012087024062200585,0.36465081675949096,0.012341657263350262,0.3691990786943233,0.012114275626893286,0.40724428792319506,0.014216577325980436,0.4146094459564393,0.012961078446279866,0.4204036625161417,0.013668422381069014,0.3794911498385446,0.013594075130314123,0.3816339842609632,0.013246607743050228,0.398917118474929,0.013295252135972069,0.372233339302336,0.012982888864073394,0.40678185938737565,0.013023187236093709,0.41130351848765395,0.012819062447419864,0.4040444549200139,0.01258417816326668,0.33941256004681103,0.008925476520303302,0.3936847112406038,0.011731040467334355,0.3321249697275548,0.009407930857649295
0.63,0.3331704674806241,0.012095418079813952,0.36523324753464,0.012162765944400805,0.36959166931955784,0.011962956802875933,0.4082643888722582,0.014136547526497812,0.4151999244872988,0.01300817892128236,0.421653496964417,0.013554974901026742,0.38056166985389595,0.013600766150981216,0.3827037500480176,0.013527359831203935,0.4004033549813505,0.013395153751759849,0.3731750691881231,0.01293883739007975,0.40795052734292114,0.013167801493240934,0.4120065764610587,0.01262127646952498,0.4049405436583244,0.01255352073215829,0.3388434169648728,0.00881178988330709,0.3937581569472888,0.011565030406201842,0.3321142086559683,0.009413558779828149
0.635,0.334460697360172,0.01221807358362658,0.3656383606415908,0.011922794105694558,0.37005749533138127,0.011806793096254249,0.4093201293485384,0.013900688418231404,0.4157910909967844,0.012851210666690543,0.422927416640881,0.013430592419328617,0.3821213275837237,0.01379601353605573,0.38380660700296104,0.013496748064918823,0.4016537244592478,0.01325502836783802,0.3738691519043838,0.012707279532713125,0.40915086441121984,0.013040052601991174,0.412745929500312,0.01252464240833805,0.4057754624645445,0.012563757139493335,0.33814240657435857,0.008864570745080331,0.3937681381370483,0.011252322708852272,0.33196230137208427,0.009420575118457309
0.64,0.33597059245647487,0.012228352266112127,0.3661897751010911,0.01175305054952773,0.3706069231363123,0.011567041834061287,0.4106110394956401,0.013777905371393853,0.4164658353690457,0.012719352475555142,0.4241169801204328,0.013187176110636177,0.383617900150835,0.013757247058016264,0.3851627379895632,0.01337884833743161,0.4029617713839351,0.013101395148485772,0.37449121388426193,0.012703474451703308,0.41024897244892844,0.013037598656484893,0.413539401237519,0.012374707233673453,0.40667099448576277,0.012704314747955777,0.3372881598383933,0.008813104610623531,0.39387098943733967,0.011119884965250418,0.3318745082072383,0.009307372215244114
0.645,0.33732051197911184,0.01228137506318319,0.36677323831398373,0.01153612980872486,0.3711160066056763,0.011436037411716352,0.4117829865882285,0.013475759383793563,0.4169767237033101,0.012394801859432456,0.42524739803159295,0.012880332395161802,0.3851777921597675,0.013787607999861154,0.38655053335445777,0.013527213748937394,0.40448210533491175,0.013201249665192497,0.3755446816516655,0.01252718667388327,0.4114515248264758,0.012974428192187436,0.4142817964351929,0.01217926691922027,0.4077744607028538,0.012793487040618579,0.3363507591174375,0.008824229812320004,0.3939482078514899,0.011095555654530147,0.33165112398091623,0.009251727370803514
0.65,0.33867592919645667,0.012309169640068491,0.36726911207773366,0.011497810437715642,0.3715134436339686,0.011465648884906466,0.41280754925808144,0.013374625387353437,0.41760618657726695,0.01214062755019453,0.4260750922587898,0.012488951973454466,0.38684241602160946,0.013671397497358023,0.387883463347044,0.013419552113611361,0.4059319369094742,0.013217148501410782,0.3762082532877699,0.012581065576341343,0.4126357091298594,0.012986869421834095,0.41493482470614484,0.011989520063880495,0.4086225688804163,0.012627831079855325,0.33541604993494695,0.008892910968531854,0.3942466995461303,0.010954172012000354,0.33128020943249237,0.0092008514631807
0.655,0.34017482790235504,0.012359744317933024,0.367525280735998,0.01139960469457009,0.37208757168298096,0.011252301710396805,0.41401520895061095,0.013214816260838093,0.41809393698005415,0.011917265668500977,0.426634775251193,0.012094135373966204,0.3884569169185382,0.013536049509327663,0.389447357164066,0.013379846825067316,0.40740178014487294,0.013041262193159084,0.3768096838399448,0.012437883210653158,0.41374620074252483,0.01289228061222946,0.4157516610085475,0.011990167465124588,0.40972588753363115,0.012521675446578139,0.33454243883765633,0.00900305420163488,0.3941375672924887,0.011013638167125073,0.3309209530359019,0.00918560677543176
0.66,0.34175929875964106,0.012185095883629963,0.36802166487731763,0.011308869095951137,0.3727056905020669,0.011110914641459047,0.41524593616611144,0.013130488561814646,0.4184922471526367,0.011831735428346115,0.42724551422791807,0.011889173282977969,0.3900012954260245,0.013222229661551115,0.3910879142175649,0.013425140263026948,0.40897087927801895,0.013090529986155905,0.3775687642791794,0.012429053230558342,0.41481241536687286,0.01285977974437979,0.416564287755765,0.012036502366071108,0.41059319659892546,0.012392578404672009,0.33380259720960626,0.009070322178580377,0.39409994114855185,0.010851296239286547,0.3304519203816296,0.009152874665478906
0.665,0.34330293645913107,0.012260557367125518,0.36847736814156246,0.011328639492195175,0.37325299410850926,0.010950710345633956,0.41654589170201545,0.013300764687133107,0.4188997512564867,0.011788687987543033,0.4276105255642908,0.011717973638385176,0.39139253936417784,0.012802344736496501,0.3926407450585864,0.013409346156380172,0.41085495764127283,0.013075209464358672,0.37830445764445325,0.012240459111837684,0.41607326025303554,0.012671234941874646,0.4176092940187866,0.011954981909279221,0.4117004072332226,0.012318444801976044,0.3332008016813883,0.009121292812322645,0.3942924959131321,0.01079208467541575,0.33022225025818996,0.009175071378782259
0.67,0.3448200038341679,0.012213265528871316,0.3689612842105523,0.011203032657131034,0.3737490258068812,0.010957730304884472,0.4177924822872101,0.013244646219121211,0.4192462683769732,0.011784482994819304,0.42770234162700377,0.011541352225646352,0.3925242259113895,0.012492141260093863,0.394189124606281,0.01335026619472822,0.41252965852703144,0.012973011638933676,0.37894386418911236,0.012258118353300075,0.4172161894346319,0.012385366997657458,0.41861341496160714,0.01189180622309348,0.4126024477844336,0.012242857268728764,0.3327942857696734,0.009027165391023271,0.3945100283975624,0.010783027399898936,0.3300199376229116,0.009162279715717564
0.675,0.3462238715675211,0.012103528207527688,0.369572027450185,0.01109415259706387,0.3742743599258255,0.010780877648044073,0.4192013474682943,0.013189130431731621,0.41960182275545793,0.011692498843245672,0.42794489056274454,0.011377663784890323,0.39360806181650376,0.012381279377461103,0.3956709396466746,0.013098865273659234,0.41409033985579674,0.012775290655822176,0.37963144507166596,0.012243717912008041,0.41831776942668636,0.012259426055567782,0.4194192031384731,0.01173382925087497,0.41343941015983554,0.012119344845452573,0.3328877843045283,0.009238996861886303,0.3945669364209983,0.010658254240747301,0.3299807502447892,0.009100936365266987
0.68,0.3476853389992499,0.011912716314595902,0.3701713752647509,0.010980293799598907,0.37495268666501397,0.01067256349474963,0.4206506485569077,0.013146610732932492,0.4198300319381733,0.011553523388094629,0.4278873821865606,0.011443024841646852,0.39422861172603385,0.012094423160426056,0.3972063982990774,0.012971874284692687,0.4156801329240641,0.012710172362908011,0.3802799186853993,0.012128395183316246,0.41939674111981556,0.011979813719409834,0.4204276172021511,0.011619089952091233,0.4141878154052075,0.011970899141252777,0.3331364898372162,0.009411855988244958,0.3947280684086361,0.010749018685495756,0.3304698984246879,0.009318504393419337
