Coverage,Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),GMM (Mean Risk),GMM (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev)
0.5866666666666667,0.4552331207538226,0.025626489344379014,0.5415531096276988,0.02868273723510096,0.5447564976469582,0.02853891245046722,0.45303036825510423,0.026544989025497397,0.4699385995406558,0.027380627025105547,0.5801992415182209,0.027912157439671206,0.5119057779135839,0.028196747213109396,0.5055212324939996,0.027719516953434362,0.46749383418313584,0.023462101276188533,0.4462530635520983,0.02613452026050882,0.5167401775995683,0.030761356398659793,0.4891239373055522,0.030272081478865363,0.4992423008979606,0.02825900532520139,0.48155386069593853,0.033683513358754295,0.5002555963750084,0.029641996871348608,0.4560168910580118,0.029399868790761466
0.6,0.45752383519427403,0.025497928559718094,0.5415986208729615,0.028901996972103664,0.5439642436614343,0.02743988410950335,0.45894942293043406,0.026763703736208923,0.47243921806764955,0.02622820109175484,0.5816657717892286,0.026761113765221462,0.5155770076771933,0.026915274927392496,0.5088672182750713,0.027277042165309188,0.4707526643677658,0.024517637162860366,0.4510352797417689,0.026669904219204753,0.5197481383442745,0.029922225706611513,0.4932887144894464,0.02975142266895912,0.5023944444971622,0.026501089026599294,0.48970943114699284,0.032647476562646736,0.5034998741869622,0.027923053382087813,0.4616140773081734,0.030366837378019845
0.6133333333333333,0.46049587847827844,0.026136363135873513,0.543419661676167,0.027955677960208706,0.5444352843791231,0.027131489513594433,0.46501728211569815,0.026091734711234413,0.47545137077064187,0.026123932831225306,0.5833096203033591,0.02566940099117335,0.5187111418858273,0.02669003312472881,0.5113060083028448,0.026699132669071087,0.4734715623498109,0.02521868819525324,0.4554287545299528,0.02664808931345144,0.5242769413180516,0.029735859002391486,0.4982646903932458,0.02893468480522983,0.5055936780997264,0.02639413471048321,0.4971661091258093,0.03199951264219775,0.5060790282271482,0.026391383229912385,0.468405185457515,0.030191534793585925
0.6266666666666667,0.46475305183433313,0.02566307336936101,0.5464252501721625,0.028132065649807313,0.547139811291043,0.027485520028813656,0.47109114044585915,0.02688333854189901,0.4782405709447004,0.026104487103187333,0.5850726494432946,0.024468897268405565,0.5215794916892049,0.027291180452191442,0.5142774455054108,0.02655919449606832,0.47793419888049016,0.025975276962785114,0.4601740407141828,0.026072717089708323,0.5281558778608132,0.02963057752437685,0.5028813797598022,0.028058586647398236,0.508532148619289,0.026238821291155658,0.5038950600306036,0.030505053580453086,0.5082421676753796,0.02525587134419978,0.47452753040701834,0.0303759569895063
0.64,0.4693603193982927,0.026171743833085747,0.5492642506226033,0.027287219428976342,0.5501644606935856,0.027502205692151806,0.4768547157028062,0.02589145704230158,0.48159868601420597,0.025581178699299763,0.5868917996017273,0.024210357432037918,0.5235004853751193,0.02746380440705341,0.515952346690103,0.02542170687689316,0.48250464180746067,0.026105294045672425,0.4649745248225767,0.025844328445436295,0.5328180241694248,0.028528946504087396,0.5060583499775532,0.026973980449397802,0.5122150666500342,0.025901231845942847,0.5099292442082369,0.029055758496089865,0.5088273324563737,0.023981442094062753,0.4816030305344528,0.029858258373077713
0.6533333333333333,0.47401941321232516,0.026185459616425072,0.5519254486856796,0.026446631995278802,0.5530825855098166,0.02665224448659693,0.48245734132462703,0.025593502330854924,0.4854324237471489,0.02571619429780625,0.588862226604487,0.023602709651278794,0.5254686283672317,0.026005585715685436,0.5171349770006199,0.02534633858597202,0.48750232160714196,0.02559003030375626,0.47060138229922116,0.02664529522258301,0.5362761437336289,0.0272241816398857,0.5084832495805088,0.025428662612267228,0.5158617317035763,0.02552444760889191,0.515005034068059,0.02765601138982692,0.5103038040489208,0.02394556061533915,0.48824543703902606,0.029065098448718147
0.6666666666666666,0.47911316113440683,0.026282961516214606,0.5545961113944924,0.025359496689633897,0.5563274307203963,0.025756844810324774,0.4875018615230329,0.025089343923102518,0.4898069991777852,0.025976033312983517,0.5906701413226657,0.023326833084650445,0.5267836146785544,0.025593563102317286,0.5195897276115243,0.02509903374900858,0.49146198076250425,0.025092899747531573,0.4767134069727351,0.027201838768670605,0.5393008451316592,0.02639216315385978,0.5104433328348408,0.024049291597009113,0.5198645360466225,0.025268118981191186,0.5184859372003624,0.025761535172652207,0.5125590693471982,0.024127834773176697,0.49400752761464717,0.027989591083950754
0.68,0.48450239045442983,0.02627340327933061,0.5568103619057078,0.024580715509617834,0.5589588712849937,0.02467888010637329,0.49254837846562094,0.024258471223933736,0.49461272400422535,0.026073929921383736,0.5933355989032806,0.02235229621910076,0.5282860930380748,0.02493638174880244,0.5220097395053397,0.024886324707936912,0.4955067013402534,0.024322170941495393,0.4825132664225445,0.027421157464906153,0.5415178436736086,0.025433152534223343,0.5111846547222321,0.023595198633866707,0.5244121697812073,0.024470957607206995,0.5209466339420589,0.024480565780799754,0.5154896791785242,0.02450237397758591,0.4997454164169739,0.027209166258111414
0.6933333333333334,0.4892414271114623,0.026080652365257515,0.5583842967088226,0.02327915101898161,0.5606280117619121,0.023458053722107276,0.4975719371924465,0.023402040766059652,0.5000326063501958,0.02620652035160204,0.5959071240436082,0.02142703725093601,0.5309367009726397,0.024230836388500602,0.5243894869278871,0.024913263863138444,0.49809572332741076,0.024355420542717412,0.4888219119803199,0.027622401324413997,0.5430958731240816,0.024181837235687644,0.5120089686204542,0.02266333605356745,0.5287344419823886,0.02393626669850554,0.5232943304608443,0.02337488359291533,0.5186133754914516,0.025053231780930448,0.5044684005442033,0.026331778992522262
0.7066666666666667,0.4942820234804894,0.025425434328367476,0.5594617177184275,0.022372858502867656,0.56196194893592,0.02250734679235324,0.5019532806998365,0.022808360848621468,0.5053458312554842,0.02614065830063948,0.5980776999769999,0.02083239559126682,0.5335563061098978,0.02427697667165182,0.5270501419207799,0.02407458918902593,0.5010771356742073,0.02387353177917189,0.4953079880972478,0.027133042751004442,0.5436954309095411,0.02340890622418651,0.5127046868496076,0.0218395011307523,0.5334139131254999,0.023467736224602333,0.5246739589357977,0.022545516371925724,0.5227809197730602,0.02517226149326518,0.509112150008075,0.02515831488880961
0.72,0.4996936234374391,0.02490060984435887,0.559884601269015,0.02140546706701225,0.5628823744994266,0.02186354897070033,0.505671144155361,0.021920108398479923,0.5106363011952934,0.025887871904195718,0.5994171749374491,0.01998616395480322,0.5366836514353073,0.024136837835438824,0.5287544925730933,0.023218137483823457,0.5045529101590179,0.02387951891160342,0.5013885482386986,0.026098533179760505,0.5435740259665908,0.02296181985264797,0.5136432632620676,0.021414593996546365,0.5374965755762546,0.023344974664125204,0.5260385712748773,0.022087281365661737,0.526574214012017,0.024833823037484593,0.5133565533015707,0.0245035632852844
0.7333333333333333,0.5040351088840669,0.024574536456015993,0.5598710759109231,0.021145597678224513,0.5638141373593569,0.021154158655725175,0.5092014069728809,0.02116279682634286,0.5154567024915796,0.024574163435044358,0.5995632296222825,0.019112670699624728,0.5400074003577048,0.023324481197591146,0.5295738238939958,0.022572810031255462,0.5081998360690988,0.023382290601822942,0.5063912201585544,0.025094649713407018,0.5427246561420813,0.02218656029362554,0.51509015667763,0.021146306104613575,0.541917578841948,0.022891314185161396,0.5270295558571237,0.021646502721555216,0.5296765368228117,0.023831272336243048,0.5167950935789415,0.023202939383381884
0.7466666666666667,0.5084257333730864,0.02412498697504782,0.5601249220968555,0.020706619224341152,0.5651114891004357,0.020984774269166756,0.5125529373230241,0.02019368421817916,0.5198339159202923,0.02369788809341712,0.5993621245359394,0.018560798316494483,0.5429599496939362,0.022834969667379502,0.5300165630490826,0.02206000341161507,0.5116282712763365,0.023214103710538437,0.5111344652357063,0.02431665894910478,0.5421096969831534,0.02115381367538501,0.5160224948221248,0.020556311313369838,0.5459778759680782,0.02203857580171201,0.5286336303302002,0.02159456127193952,0.5323355014125669,0.022743959213224304,0.5192735192778094,0.022105124726437927
0.76,0.512887744719402,0.023849976906159278,0.5604942942368876,0.02066354276155257,0.5667088019485532,0.020907429892343385,0.5152474266188297,0.01961367016446376,0.5238858992135254,0.022546515430541713,0.5981543382664948,0.018391632194219926,0.5455173018230479,0.022140248211459875,0.5312306788572229,0.02132237633040742,0.5154534415435128,0.023255830970462396,0.515997845536379,0.02355424460657054,0.542102661943103,0.0206356820406195,0.5179486245291293,0.020540285603440334,0.549522062081991,0.021269258576192322,0.5307349656342321,0.02117638665563723,0.5342694410641539,0.021632732553353216,0.5212972352384035,0.021423486568990086
0.7733333333333333,0.5172790825195193,0.023148735175594872,0.5617297322898065,0.02056015054084556,0.5677353939608637,0.020766104194972313,0.5174840411431321,0.019252508492769303,0.527529446802952,0.021625072761764366,0.5962924543249842,0.018215413455886138,0.5474724813093994,0.021635166973416595,0.5321914692597407,0.021119822278224232,0.5195385732498319,0.0227471479770317,0.5197139547818936,0.02298524435520933,0.5426279156305048,0.020464329252244652,0.5197001614730826,0.020682658706034102,0.552536340827499,0.02087747774419887,0.5328586937743036,0.020635485995312425,0.5354600046952395,0.020890107499565512,0.5234101389235087,0.020827882033775853
0.7866666666666666,0.5214412568153173,0.022694503818238055,0.561958705426262,0.020788986872134797,0.5675801421602398,0.02056028655899668,0.5198467543791538,0.019144312402771774,0.5306223438507137,0.02088609002412875,0.5940937687488856,0.018016958691306484,0.548566633981186,0.0211718882543377,0.5336959184586101,0.021187898649099847,0.5229813662784387,0.02228010397910648,0.5240411498782681,0.022451389370339848,0.5444558719860284,0.020289154070280205,0.5222633672942565,0.020932274125399532,0.5555839109837625,0.020196545313744887,0.5347874822636828,0.020702350780745494,0.5360114464483279,0.020817174970053986,0.5257338383645875,0.02045445977460781
0.8,0.5257655185020977,0.02215711634277437,0.5621989787309468,0.02013458530396244,0.5662846208721434,0.020530033064827993,0.5225942057684889,0.019155589184551045,0.5331922707300347,0.020205798918593955,0.5923613881270066,0.017495109552126967,0.5488838400737963,0.020797912487782438,0.5362863541868929,0.02125588231876997,0.5268150444791082,0.02149841727710196,0.5283363144479875,0.021880556147758436,0.5464435662354818,0.020300371409517338,0.5256426854830362,0.02140085640565829,0.5577240808812205,0.019290577443255658,0.5365562068682541,0.020298167456534736,0.5365407629894606,0.020186679185195292,0.5284458026812628,0.020678143343402358
0.8133333333333334,0.5301890557568658,0.021417575615746948,0.5618888002051203,0.019592705377113325,0.5639934910360579,0.020459161979553657,0.5252911046477755,0.01919696457874709,0.5358034894715417,0.01998265822460386,0.590793391894752,0.017290211736885282,0.5497836411579378,0.020464253205138082,0.538573158525172,0.02132286888059007,0.5303447345076726,0.021387086306181274,0.5319958564977375,0.02152655019521062,0.5480556247934089,0.019909417681290564,0.5292122667975034,0.02129463300853306,0.5595389752262004,0.01890285744582456,0.5373142631740807,0.01975986232070563,0.5367126562215467,0.019902919674214977,0.531715230167432,0.020779382306774445
0.8266666666666667,0.5342859363947396,0.021242905397516273,0.5607867962514805,0.019212150835335017,0.5617593116276314,0.020190577034569116,0.5274076973990415,0.019283636659679523,0.5380085461989182,0.01922681631748699,0.5898229309406543,0.0170145164534929,0.5503190946075471,0.020114138590753224,0.541832118577988,0.021239440806815217,0.5338084188772644,0.02119837755276347,0.5354098803033249,0.020847762348310227,0.5490920342429318,0.01951491636170815,0.53337329569959,0.021312469336578245,0.5612341157475095,0.018558213828440393,0.53794441192514,0.019496831929614093,0.53694279499493,0.019551044850272606,0.5355819319114654,0.020808912216135574
0.84,0.5379298347102538,0.02051628438356082,0.5599419955817884,0.01921039478118899,0.5596430617345124,0.019556610145849765,0.5300602572645078,0.019129385165848008,0.5399607464431541,0.019016210111130097,0.5892855927889951,0.016929262963240925,0.550912142693559,0.02017355934398902,0.545101130377125,0.020963002012904942,0.5371618637268074,0.020820361848127772,0.5380063217849682,0.02011260533750947,0.5501325214031217,0.019494741952537902,0.5373790050029629,0.02084835569695465,0.5625790694043066,0.01830104392927506,0.5383833464110198,0.018990529652028555,0.5371837475398343,0.019079803147223438,0.539512077986,0.02041246706548087
0.8533333333333334,0.5411723772649485,0.019684359947135823,0.5593558646817078,0.0189763842771146,0.5593581233763185,0.01934675008007124,0.5337619897543512,0.019516014982580376,0.5422483175611411,0.018766504368679698,0.5885161469083547,0.017053438133256178,0.5522690319566794,0.019839014818985597,0.5481816498476745,0.020668940376818462,0.5403700257949388,0.020182463702709215,0.5402719013045039,0.01934344226783536,0.5504088619081718,0.018620650687697915,0.5408753562324348,0.02014634589446348,0.5630858386343895,0.017660072318734326,0.5386827909384658,0.01847597232780706,0.5380698612655853,0.018533149651733073,0.5432869700712372,0.0198356588801839
0.8666666666666667,0.5438250210025128,0.019221839814831432,0.559143821120499,0.01910851356391737,0.559951031136626,0.019097859893584035,0.5377750235939543,0.019624471340574958,0.5447072422508711,0.01855728773516756,0.5883576523401018,0.016848846127406076,0.5536752767081993,0.019396212413319427,0.5510521360074521,0.01976644586524391,0.5434264693793542,0.019590632870605383,0.542274156027676,0.018789105067624455,0.5509699919540636,0.018280212750994663,0.5440466477640553,0.01961405260621634,0.5624718941810857,0.017570459045174965,0.5395783746743676,0.018060568888574803,0.5395120373161727,0.018222604000973794,0.5464663215020312,0.01929430283600803
0.88,0.5462701328206702,0.018782342507620405,0.5595076754270079,0.018784268300440037,0.5608484596396843,0.0187541578457876,0.5424384303676965,0.01952780012143551,0.5470247185393293,0.018132995308764374,0.5877422244435792,0.01659924070082918,0.5551174449279311,0.018979286174175117,0.5534011621146712,0.01903552707579185,0.5461667451664982,0.019296819952280622,0.5442534497433958,0.018410089338948558,0.55184883800594,0.01800958520542493,0.546816534587443,0.019048641339747378,0.5609311800343212,0.01774266610010451,0.5411999079981216,0.017763099856651705,0.5414359527463464,0.017989865377859387,0.5492186293996988,0.018759098699956157
0.8933333333333333,0.5483545794421724,0.01821798544340903,0.5602049108557436,0.01841623538822957,0.5614215301150883,0.018579734235363837,0.546574201402122,0.018970407250399175,0.5487736079196056,0.0180167232112036,0.586731862213651,0.016134110313167273,0.5564497191299499,0.018600079462054598,0.5549341327421942,0.018598199867157546,0.549024536239666,0.018739379156784978,0.5462594739636643,0.018092082121650005,0.5527354097769419,0.01757932798590198,0.5491667511688126,0.018605789735578283,0.5585744840195462,0.017708931551984074,0.5432484023410405,0.017788927198541853,0.5436773298695193,0.01765801611627748,0.5515347601500157,0.018184612227435802
0.9066666666666666,0.5502961843281922,0.017865335014434866,0.5609172554459706,0.018140868171258446,0.5617766375257593,0.018179389659727336,0.550194305463696,0.018418897417733147,0.550907559020203,0.017980525186282847,0.58487040080306,0.016305528644586835,0.5581660858352356,0.018202552927110944,0.5561274764123698,0.018226809546555745,0.5511098538779406,0.018271069218027257,0.5487426759236145,0.017998193487534456,0.5535229808005379,0.017349683422973557,0.5515035109137594,0.018043137074928158,0.5562096773812434,0.017392248169035056,0.5460184594019468,0.01745425027686521,0.546624441263699,0.01738217766366603,0.5534249902646692,0.01759251515743679
0.92,0.552037253939204,0.01735671839733352,0.5615553017363966,0.017712993551066494,0.5621607323073834,0.017766818047424155,0.5534976074695461,0.017942656144017296,0.5538181626752751,0.017862192229648712,0.5818802492606306,0.0165304952462259,0.560001868746474,0.017720430729475826,0.5568109746584169,0.01775898564142736,0.5534012523498639,0.017857523000146456,0.5516508707375898,0.01800143799033077,0.5549918818932706,0.017137796160677954,0.5536602710474259,0.017631708053891353,0.554891152030475,0.01685341538099335,0.5491154769479215,0.017263753959988595,0.5495249867509184,0.01713721139435612,0.555186845876643,0.017341160066929227
0.9333333333333333,0.5540697375781704,0.017031809041059366,0.5624190348630157,0.01730916444857262,0.5627460894446858,0.01723115218614019,0.5563198246308151,0.01757230299373644,0.5569081059825226,0.0177536388126282,0.5786958129780462,0.01639110997922065,0.5614269715530006,0.017438032448995323,0.5573115346744588,0.017223465090660733,0.555655290010539,0.0172933641742706,0.5547258329759578,0.017543232491622686,0.5569234737479662,0.016975132608738026,0.5559163080549517,0.017380626293822504,0.5548057854396683,0.01661362049296631,0.5523597315491069,0.016907988786414568,0.5523567872901982,0.01678073656606485,0.557538995504557,0.01717860782997026
0.9466666666666667,0.5567120372229245,0.016862297411475723,0.5631378558186726,0.016879274125062477,0.5633034140737011,0.016885902376904315,0.5593144471612365,0.017179941101877923,0.5598287472512661,0.017355014147659033,0.5759683478904237,0.01603002278549077,0.5626436458001726,0.016997092483266515,0.5584723783189746,0.0168813791253175,0.5582003399865522,0.01698610789229496,0.557017615668375,0.017041097104509243,0.5593331929752695,0.016818965890878734,0.558528395282352,0.017172793427112792,0.5558374759928824,0.016240782641183088,0.5552534371136635,0.016692517691837907,0.555046383887687,0.01653941931571227,0.560821863514945,0.017046663786284843
0.96,0.5600235538433687,0.016718110277387163,0.5632800660706758,0.016470456427798187,0.5633912777966991,0.016426886650644745,0.5625200491135585,0.01703559741924548,0.5618528014939288,0.01676871528559821,0.5731358874233639,0.016108927554792502,0.5629958743469133,0.016471432602365867,0.5601203416241475,0.016527923523768983,0.5608154840645835,0.016638122525007293,0.559132331669572,0.01658858672673321,0.5620090638933426,0.01677373181752817,0.5607958348655305,0.016718838490639244,0.5578821209541839,0.016127744930138178,0.5577176726720614,0.016268122318110277,0.557509958536854,0.016323756725640553,0.5638725452224049,0.016728088707896722
0.9733333333333334,0.5627339022327145,0.016313339189086524,0.5631677535324142,0.01610519073219595,0.5631952131802846,0.016106648531888455,0.5649435070406996,0.016668469130733714,0.5637788900340033,0.016549239418810084,0.5718806819998741,0.01609507388694408,0.5630359664409198,0.01607770509079792,0.561989754644347,0.01610422043201485,0.5632710324870316,0.01629041660585557,0.5614332133688712,0.016246907536811763,0.5639976814955572,0.016137459553508548,0.5626928500583873,0.016256067918990664,0.5611656800377331,0.016117959583149582,0.5603790564240526,0.016082908968170717,0.5604417208038259,0.015943663146328793,0.5658166917136203,0.016372765546167147
0.9866666666666667,0.5645367448787331,0.015885465248775276,0.5642824034134886,0.015849501656860877,0.5642906409536174,0.015853919701620832,0.5660764668099374,0.016247900363472012,0.5658447069369613,0.016274184035111272,0.570581818886845,0.015922275471837034,0.5642656612744135,0.01584443239817484,0.5640846784707427,0.015890972199169004,0.564679687819178,0.015967862712465256,0.5649082439734947,0.016215328838467182,0.566132724437398,0.01624735864537619,0.5643875690233815,0.01592200525564359,0.5651992842544056,0.016041901532997678,0.5643452143489678,0.016040061723031664,0.5643541046564887,0.015959945358809464,0.5680116628068904,0.016192590026086758
1.0,0.5678619053486955,0.01587374836480078,0.5678619053486956,0.015873748364800835,0.5678619053486956,0.01587374836480083,0.5678619053486955,0.015873748364800856,0.5678619053486955,0.01587374836480082,0.5678619053486957,0.015873748364800832,0.5678619053486956,0.015873748364800818,0.5678619053486956,0.015873748364800818,0.5678619053486955,0.015873748364800797,0.5678619053486956,0.015873748364800787,0.5678619053486956,0.01587374836480085,0.5678619053486956,0.01587374836480084,0.5678619053486957,0.01587374836480081,0.5678619053486955,0.01587374836480081,0.5678619053486955,0.01587374836480081,0.5678619053486955,0.0158737483648008
