Coverage,Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),GMM (Mean Risk),GMM (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Mean (Mean Risk),Mean (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev)
0.2945205479452055,0.0707039400935173,0.030786676781601612,0.0707039400935173,0.030786676781601612,0.08059182226657867,0.050417586534991114,0.119471207109752,0.028521520219677243,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.08059182226657867,0.050417586534991114,0.08059182226657867,0.050417586534991114,0.08059182226657867,0.050417586534991114,0.09670495629310608,0.03551092180023547,0.08059182226657867,0.050417586534991114,0.08059182226657867,0.050417586534991114,0.08059182226657867,0.050417586534991114,0.11359329390525817,0.03338485158682446,0.09688006797432899,0.058119264840463196,0.03209745752811432,0.0866697114872645
0.3013698630136986,0.0706820821762085,0.030817453656418484,0.0706820821762085,0.030817453656418484,0.08082558852434159,0.05031423674855058,0.119471207109752,0.028521520219677243,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.08082558852434159,0.05031423674855058,0.08082558852434159,0.05031423674855058,0.08082558852434159,0.05031423674855058,0.09681653229395548,0.03529387787294342,0.08082558852434159,0.05031423674855058,0.08082558852434159,0.05031423674855058,0.08082558852434159,0.05031423674855058,0.11357967801888784,0.033389525281718624,0.09689599897861481,0.05810318374649743,0.03233122378587723,0.08674042292493406
0.3082191780821918,0.07072734093666076,0.030762284324232215,0.07072734093666076,0.030762284324232215,0.08079995401700339,0.050299122178013266,0.119471207109752,0.028521520219677243,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.08079995401700339,0.050299122178013266,0.08079995401700339,0.050299122178013266,0.08079995401700339,0.050299122178013266,0.09695891489982605,0.0352716663508525,0.08079995401700339,0.050299122178013266,0.08079995401700339,0.050299122178013266,0.08079995401700339,0.050299122178013266,0.11354726603627205,0.03341179033082727,0.09691029707590738,0.05809060356784273,0.03237908784548442,0.08679365274707702
0.3150684931506849,0.07062993993361792,0.03032278034304327,0.07062993993361792,0.03032278034304327,0.08078895626749312,0.05018435976393742,0.119471207109752,0.028521520219677243,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.08078895626749312,0.05018435976393742,0.08078895626749312,0.05018435976393742,0.08078895626749312,0.05018435976393742,0.09672792003552118,0.03536384351543653,0.08078895626749312,0.05018435976393742,0.08078895626749312,0.05018435976393742,0.08078895626749312,0.05018435976393742,0.11337585263252258,0.03342531914064532,0.09670598058189665,0.05805381728200328,0.032855449492023105,0.08700416438149818
0.3219178082191781,0.07054193068118324,0.030381104596604064,0.07054193068118324,0.030381104596604064,0.08117514953215917,0.049962950828347015,0.119471207109752,0.028521520219677243,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.08117514953215917,0.049962950828347015,0.08117514953215917,0.049962950828347015,0.08117514953215917,0.049962950828347015,0.09691791980323336,0.035054947572871316,0.08117514953215917,0.049962950828347015,0.08117514953215917,0.049962950828347015,0.08117514953215917,0.049962950828347015,0.11333331387128148,0.033344814698043714,0.09664747576983203,0.05792537156421755,0.033456678668657945,0.0877858177787155
0.3287671232876712,0.07054226632752116,0.030348885526996376,0.07054226632752116,0.030348885526996376,0.08061180379788083,0.04997399476151533,0.119471207109752,0.028521520219677243,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.08061180379788083,0.04997399476151533,0.08061180379788083,0.04997399476151533,0.08061180379788083,0.04997399476151533,0.09626016444847699,0.035697259163284846,0.08061180379788083,0.04997399476151533,0.08061180379788083,0.04997399476151533,0.08061180379788083,0.04997399476151533,0.1126472845530226,0.03347910960998497,0.09591830194493134,0.057644928978857826,0.03459054986039798,0.08811332511336226
0.3356164383561644,0.07075504718778108,0.03025429836179494,0.07075504718778108,0.03025429836179494,0.08110954871007374,0.04955446666433828,0.119471207109752,0.028521520219677243,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.08110954871007374,0.04955446666433828,0.08110954871007374,0.04955446666433828,0.08110954871007374,0.04955446666433828,0.09608475974982691,0.03525809006760588,0.08110954871007374,0.04955446666433828,0.08110954871007374,0.04955446666433828,0.08110954871007374,0.04955446666433828,0.11202461900048787,0.03358500485428925,0.09514660934904481,0.05724058978515885,0.037099143847823146,0.08920122509989432
0.3424657534246575,0.07005669117551003,0.030112604267619015,0.07005669117551003,0.030112604267619015,0.07966224437473828,0.04928096551472809,0.119471207109752,0.028521520219677243,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.07966224437473828,0.04928096551472809,0.07966224437473828,0.04928096551472809,0.07966224437473828,0.04928096551472809,0.09589042605018464,0.03598556447903282,0.07966224437473828,0.04928096551472809,0.07966224437473828,0.04928096551472809,0.07966224437473828,0.04928096551472809,0.11058446890058969,0.03400961572247437,0.09469067025459,0.056265436285847216,0.03977208396211848,0.08910122706158348
0.3493150684931507,0.06946191671462847,0.030061370217341624,0.06946191671462847,0.030061370217341624,0.08077248804104792,0.04956000200205558,0.119471207109752,0.028521520219677243,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.08077248804104792,0.04956000200205558,0.08077248804104792,0.04956000200205558,0.08077248804104792,0.04956000200205558,0.09489521424448683,0.03636213595892054,0.08077248804104792,0.04956000200205558,0.08077248804104792,0.04956000200205558,0.08077248804104792,0.04956000200205558,0.10889208780727518,0.03433514862025653,0.0931916941704301,0.05545879373430055,0.044474019420095004,0.0921277775107774
0.3561643835616438,0.06910667550956148,0.030471156719377866,0.06910667550956148,0.030471156719377866,0.08060168800005059,0.04932428928074104,0.119471207109752,0.028521520219677243,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.08060168800005059,0.04932428928074104,0.08060168800005059,0.04932428928074104,0.08060168800005059,0.04932428928074104,0.09449362702264029,0.03655307311468285,0.08060168800005059,0.04932428928074104,0.08060168800005059,0.04932428928074104,0.08060168800005059,0.04932428928074104,0.10601267345295833,0.03525437367329033,0.0917493928386144,0.05445950510245296,0.0510997869519054,0.0931914181749082
0.363013698630137,0.06839423833924395,0.02993653353168586,0.06839423833924395,0.02993653353168586,0.07982366958730155,0.048699318902736606,0.119471207109752,0.028521520219677243,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.07982366958730155,0.048699318902736606,0.07982366958730155,0.048699318902736606,0.07982366958730155,0.048699318902736606,0.09366426529929278,0.036806733746852074,0.07982366958730155,0.048699318902736606,0.07982366958730155,0.048699318902736606,0.07982366958730155,0.048699318902736606,0.10275610840846572,0.03578312018687996,0.08940539771935688,0.05308230192534291,0.059731769034866225,0.0943911307404038
0.3698630136986301,0.06736081057012408,0.029835562128482797,0.06736081057012408,0.029835562128482797,0.08197729253520414,0.048863923337194456,0.119471207109752,0.028521520219677243,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.08197729253520414,0.048863923337194456,0.08197729253520414,0.048863923337194456,0.08197729253520414,0.048863923337194456,0.09354149984932325,0.03612475144023625,0.08187109189853242,0.048731894937608454,0.08197729253520414,0.048863923337194456,0.08197729253520414,0.048863923337194456,0.09933379334811804,0.03616279538378528,0.08737599016817932,0.05131234373244416,0.07057273879304451,0.09585629780090604
0.3767123287671233,0.0672037940610519,0.029466356426937325,0.0672037940610519,0.029466356426937325,0.0834192672134704,0.04905544200908419,0.119471207109752,0.028521520219677243,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.0834192672134704,0.04905544200908419,0.0834192672134704,0.04905544200908419,0.0834192672134704,0.04905544200908419,0.0933410749613756,0.0357177942610991,0.08329324288665751,0.04900782438115251,0.0834192672134704,0.04905544200908419,0.0834192672134704,0.04905544200908419,0.09553936749341037,0.03543182870541426,0.08487053712605316,0.04880512244981683,0.08152387033554712,0.09587958255375026
0.3835616438356164,0.06710248172107082,0.028561126914722488,0.06710248172107082,0.028561126914722488,0.08669470293735247,0.04900727310744995,0.11947606506493655,0.028531178210618874,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.08669470293735247,0.04900727310744995,0.08669470293735247,0.04900727310744995,0.08669470293735247,0.04900727310744995,0.09474769608367344,0.03594389342186033,0.08668616402689838,0.048945034707370196,0.08669470293735247,0.04900727310744995,0.08669470293735247,0.04900727310744995,0.09070961051467662,0.03461686548068255,0.08387919949546552,0.047429037217649815,0.09060601160172986,0.09416717658997749
0.3904109589041096,0.06710214815445825,0.028059146406131694,0.06710214815445825,0.028059146406131694,0.08762498155690089,0.0482176764010095,0.11948798988692046,0.02852250295595577,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.08762498155690089,0.0482176764010095,0.08762498155690089,0.0482176764010095,0.08762498155690089,0.0482176764010095,0.09800435426503457,0.035658368651266564,0.08765153587336957,0.04808586008897312,0.08762498155690089,0.0482176764010095,0.08762498155690089,0.0482176764010095,0.08606393791500383,0.03396410824290454,0.08280634104902729,0.04396060741320369,0.10808881321158585,0.09171753993821447
0.3972602739726027,0.06760953537581592,0.02809167479107665,0.06760953537581592,0.02809167479107665,0.09286182859730051,0.04720194330843381,0.11952266818079739,0.028530651020585773,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.09286182859730051,0.04720194330843381,0.09286182859730051,0.04720194330843381,0.09286182859730051,0.04720194330843381,0.09915193446494354,0.03427426898350661,0.0927541136696494,0.04694313406095263,0.09286182859730051,0.04720194330843381,0.09286182859730051,0.04720194330843381,0.08247271815282962,0.032710313010782664,0.08105484883911647,0.04128384881679877,0.12244330044633554,0.08797476877338989
0.4041095890410959,0.0690113486846599,0.027686507312126653,0.0690113486846599,0.027686507312126653,0.10000813917084146,0.0455144001741094,0.11952257053486434,0.028467951325899354,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.10000813917084146,0.0455144001741094,0.10000813917084146,0.0455144001741094,0.10000813917084146,0.0455144001741094,0.1017178815080017,0.034766302703827426,0.10011519153109999,0.04573704183050878,0.10000813917084146,0.0455144001741094,0.10000813917084146,0.0455144001741094,0.07952486796959948,0.031244886912645597,0.08284644888771153,0.04006672431126139,0.13101695245575026,0.07980619658576875
0.410958904109589,0.07043405129453012,0.027521091594596463,0.07043405129453012,0.027521091594596463,0.10481412978482312,0.04475492266861733,0.11962806405189651,0.028464235104380075,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.10481412978482312,0.04475492266861733,0.10481412978482312,0.04475492266861733,0.10481412978482312,0.04475492266861733,0.10533187694362395,0.03427963174068602,0.10479691524887888,0.04473264138688708,0.10481412978482312,0.04475492266861733,0.10481412978482312,0.04475492266861733,0.07736905794668159,0.030002999186284844,0.0848317998145913,0.037773518110504216,0.1417844058036521,0.0712014614757539
0.4178082191780822,0.0735759490668917,0.02715989755324988,0.0735759490668917,0.02715989755324988,0.11104189910698696,0.04112378044781263,0.11983050207767527,0.02844471208438075,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.11104189910698696,0.04112378044781263,0.11104189910698696,0.04112378044781263,0.11104189910698696,0.04112378044781263,0.10876423576851138,0.03120058518210871,0.11115386656421211,0.04110989915789403,0.11104189910698696,0.04112378044781263,0.11104189910698696,0.04112378044781263,0.07721540888207129,0.0290689024912983,0.0872946344799915,0.03757568674769796,0.14868828713301283,0.06439914861875383
0.4246575342465753,0.07541017712336354,0.026698804647995008,0.07541017712336354,0.026698804647995008,0.11452555659169572,0.04009124587119026,0.1201211242524981,0.02834849647095279,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.11452555659169572,0.04009124587119026,0.11452555659169572,0.04009124587119026,0.11452555659169572,0.04009124587119026,0.11044647510739816,0.030959640800263075,0.11490572273227007,0.040169747288170396,0.11452555659169572,0.04009124587119026,0.11452555659169572,0.04009124587119026,0.07667563071899308,0.0292885787338503,0.09005738466485581,0.03603298828513309,0.15084897187727547,0.055736526084609814
0.4315068493150685,0.07928378740570818,0.02824167567260791,0.07928378740570818,0.02824167567260791,0.11955335747774154,0.03712105372797681,0.12072443909077724,0.028068517255967616,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.11955335747774154,0.03712105372797681,0.11955335747774154,0.03712105372797681,0.11955335747774154,0.03712105372797681,0.11519809014638765,0.029829352581115194,0.11959980445901329,0.03725558245028378,0.11955335747774154,0.03712105372797681,0.11955335747774154,0.03712105372797681,0.07813090194963102,0.028343566689213565,0.09371065347504044,0.03299571210626946,0.1540537783956437,0.0501705785377614
0.4383561643835616,0.08231298826741504,0.02835635302105659,0.08231298826741504,0.02835635302105659,0.1230081373895388,0.033963840314286634,0.12131796484755485,0.02800669816291767,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.1230081373895388,0.033963840314286634,0.1230081373895388,0.033963840314286634,0.1230081373895388,0.033963840314286634,0.11676672685746879,0.027347191893767116,0.12317654369847052,0.033727310774735675,0.1230081373895388,0.033963840314286634,0.1230081373895388,0.033963840314286634,0.08031422388080788,0.0287992007958509,0.09531872638211279,0.031189668469174082,0.1530951293613119,0.0429302347894813
0.4452054794520548,0.08553658761133094,0.02861407857386059,0.08553658761133094,0.02861407857386059,0.12454564510928265,0.03147669241770448,0.12242669637170552,0.027899386445975876,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.12454564510928265,0.03147669241770448,0.12454564510928265,0.03147669241770448,0.12454564510928265,0.03147669241770448,0.1173541857335054,0.026526748687255474,0.12488837883024029,0.031458711756586405,0.12454564510928265,0.03147669241770448,0.12454564510928265,0.03147669241770448,0.08281986680454148,0.027442784278136175,0.09688797401244274,0.028398423840043117,0.1551302471790444,0.038925648316531156
0.4520547945205479,0.08953736944204188,0.029028648070526172,0.08953736944204188,0.029028648070526172,0.12617503297105717,0.030379853328889574,0.12397538645208275,0.0281248904838073,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.12617503297105717,0.030379853328889574,0.12617503297105717,0.030379853328889574,0.12617503297105717,0.030379853328889574,0.11839713356738167,0.0238705000608366,0.12714927452171687,0.030250337050210165,0.12617503297105717,0.030379853328889574,0.12617503297105717,0.030379853328889574,0.08507516503678009,0.026239899116673102,0.09862472314026795,0.027115518908992692,0.1558133042148669,0.034824077729622496
0.4589041095890411,0.09414164122334157,0.029101853236317917,0.09414164122334157,0.029101853236317917,0.12590836170365804,0.028380287845180104,0.12550439129880614,0.028342093665250905,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.12590836170365804,0.028380287845180104,0.12590836170365804,0.028380287845180104,0.12590836170365804,0.028380287845180104,0.1182397002715138,0.02287695735163269,0.12618028306964535,0.02834041446539665,0.12590836170365804,0.028380287845180104,0.12590836170365804,0.028380287845180104,0.08687480529340078,0.025337768741587635,0.09993000892432385,0.026158360715419157,0.15641234235675378,0.033214683230439114
0.4657534246575342,0.09745488042652634,0.028030461755268847,0.09745488042652634,0.028030461755268847,0.12586925481399228,0.02702490848451898,0.12671406388772877,0.028439554638419143,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.12586925481399228,0.02702490848451898,0.12586925481399228,0.02702490848451898,0.12586925481399228,0.02702490848451898,0.11888952233980989,0.02131576419488258,0.12592144636792515,0.0269084911269673,0.12586925481399228,0.02702490848451898,0.12586925481399228,0.02702490848451898,0.08881958773854823,0.02370964467221724,0.10159458179987907,0.024428407448471023,0.1568205575572903,0.03108261800023877
0.4726027397260274,0.1004331006112758,0.02758599966632498,0.1004331006112758,0.02758599966632498,0.12579108504653683,0.02572924437534353,0.12956669094921444,0.02935554831874475,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.12579108504653683,0.02572924437534353,0.12579108504653683,0.02572924437534353,0.12579108504653683,0.02572924437534353,0.11868047024264813,0.02111775272114269,0.12503682645416025,0.024903136710704765,0.12579108504653683,0.02572924437534353,0.12579108504653683,0.02572924437534353,0.09052007119919028,0.023759418420395632,0.10340182899614134,0.023862473761711685,0.15808000160185304,0.030666692651012895
0.4794520547945205,0.10360402529682072,0.026612393156436896,0.10360402529682072,0.026612393156436896,0.12456643367474621,0.0236836004688499,0.1321432261038734,0.02920503265704803,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.12456643367474621,0.0236836004688499,0.12456643367474621,0.0236836004688499,0.12456643367474621,0.0236836004688499,0.11907287114284114,0.021236678469288398,0.12339497884097414,0.023652535451971234,0.12456643367474621,0.0236836004688499,0.12456643367474621,0.0236836004688499,0.09214734914907033,0.023828590532905407,0.10434294990450327,0.02281940043790767,0.15844259802238836,0.031291578556320976
0.4863013698630137,0.10725830565828272,0.02547026976303351,0.10725830565828272,0.02547026976303351,0.12415090291924694,0.022451064826651254,0.13565101642386856,0.030011997046259207,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.12415090291924694,0.022451064826651254,0.12415090291924694,0.022451064826651254,0.12415090291924694,0.022451064826651254,0.1196823168134261,0.021675191166040043,0.12295734498072618,0.02274344203628169,0.12415090291924694,0.022451064826651254,0.12415090291924694,0.022451064826651254,0.09409670766440494,0.02379456516974214,0.10520452524416861,0.021637125122886187,0.1597207375028222,0.03022689798309942
0.4931506849315068,0.10975211734197303,0.025006387159701642,0.10975211734197303,0.025006387159701642,0.12348345669821348,0.021646600972175075,0.14046647255102646,0.03150877939122785,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.12348345669821348,0.021646600972175075,0.12348345669821348,0.021646600972175075,0.12348345669821348,0.021646600972175075,0.12017079961925356,0.022251078612023724,0.12154257909986298,0.02183878138932473,0.12348345669821348,0.021646600972175075,0.12348345669821348,0.021646600972175075,0.096590029185333,0.023387774586394145,0.10558431877992801,0.02074727986110818,0.159790429983568,0.02865304501347161
0.5,0.11211219926689753,0.023723277083474804,0.11211219926689753,0.023723277083474804,0.12286239040390048,0.020911990322301757,0.14331626516074125,0.03134284272423044,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.12286239040390048,0.020911990322301757,0.12286239040390048,0.020911990322301757,0.12286239040390048,0.020911990322301757,0.12132776813779989,0.02179699188848326,0.12094277676312679,0.021165590317275614,0.12286239040390048,0.020911990322301757,0.12286239040390048,0.020911990322301757,0.09935715617328109,0.02236511862599295,0.10604317972077035,0.01980500009971319,0.15869055350569947,0.027468100358252277
0.5068493150684932,0.11389510018393775,0.022343381357827666,0.11389510018393775,0.022343381357827666,0.12208004572819064,0.020719047018147873,0.1465555053668768,0.030497717557074266,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.12208004572819064,0.020719047018147873,0.12208004572819064,0.020719047018147873,0.12208004572819064,0.020719047018147873,0.12254360082974543,0.02215148543043671,0.12014513498081832,0.020617744356805117,0.12208004572819064,0.020719047018147873,0.12208004572819064,0.020719047018147873,0.10126118929952219,0.021724915236219094,0.10636385266934036,0.019485834454872036,0.15877323281819328,0.02633827441583258
0.5136986301369864,0.11547150782908999,0.02170557360500804,0.11547150782908999,0.02170557360500804,0.12088895235698856,0.02007397013345076,0.14950533792310128,0.03067999730326762,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.12088895235698856,0.02007397013345076,0.12088895235698856,0.02007397013345076,0.12088895235698856,0.02007397013345076,0.12454852796262625,0.021824647776377677,0.11901316554588523,0.019927936762988745,0.12088895235698856,0.02007397013345076,0.12088895235698856,0.02007397013345076,0.10311755314652785,0.021067289582351763,0.10751463618687637,0.019168446143535245,0.15867548898824074,0.025468588086671334
0.5205479452054794,0.11668160733620753,0.02066785937779974,0.11668160733620753,0.02066785937779974,0.11991011308593831,0.019455646679173412,0.1515516707518858,0.030090964780389876,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.11991011308593831,0.019455646679173412,0.11991011308593831,0.019455646679173412,0.11991011308593831,0.019455646679173412,0.12569335530866213,0.021289385267412912,0.11850520930500999,0.01957261361162402,0.11991011308593831,0.019455646679173412,0.11991011308593831,0.019455646679173412,0.10496874675769645,0.020509849276092684,0.10843179769130427,0.01900503443972371,0.15871882176391963,0.024944188255020084
0.5273972602739726,0.11748663336676522,0.020019428075662378,0.11748663336676522,0.020019428075662378,0.1194177886631652,0.018990326917217575,0.15366315983310483,0.029869902599586162,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.1194177886631652,0.018990326917217575,0.1194177886631652,0.018990326917217575,0.1194177886631652,0.018990326917217575,0.12629561719887225,0.020766811086106663,0.11757008594501234,0.01891126991939833,0.1194177886631652,0.018990326917217575,0.1194177886631652,0.018990326917217575,0.10635731428876764,0.019859037534633178,0.10956997679650035,0.018309501124021934,0.15829569135070506,0.02443796333852998
0.5342465753424658,0.1183584944088474,0.01949212212734808,0.1183584944088474,0.01949212212734808,0.11866951707705788,0.018110858693895757,0.15509856722358992,0.029557138419033107,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.11866951707705788,0.018110858693895757,0.11866951707705788,0.018110858693895757,0.11866951707705788,0.018110858693895757,0.1268477586540612,0.02034666684030145,0.11739009749848285,0.017932708101259767,0.11866951707705788,0.018110858693895757,0.11866951707705788,0.018110858693895757,0.1078777129302902,0.019314570097427534,0.1104697699051737,0.0182721453570986,0.15789427587903987,0.024251952080703076
0.541095890410959,0.11921675237543371,0.018890976200763927,0.11921675237543371,0.018890976200763927,0.11812080027450501,0.017552893017827562,0.1560376281348357,0.028755126830222362,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.11812080027450501,0.017552893017827562,0.11812080027450501,0.017552893017827562,0.11812080027450501,0.017552893017827562,0.12715500047380782,0.019706245699276197,0.11701078468874826,0.017307248185879726,0.11812080027450501,0.017552893017827562,0.11812080027450501,0.017552893017827562,0.10907810321452646,0.019081104006414787,0.11165218826047514,0.0177192415626457,0.15797353513455303,0.02375302284049111
0.547945205479452,0.11947503434422173,0.01876439297641895,0.11947503434422173,0.01876439297641895,0.11746358858294784,0.017400301659015977,0.15704806182520453,0.028142500922904736,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.11746358858294784,0.017400301659015977,0.11746358858294784,0.017400301659015977,0.11746358858294784,0.017400301659015977,0.12769987510159328,0.019256917751721496,0.11680913005808423,0.01698190785368669,0.11746358858294784,0.017400301659015977,0.11746358858294784,0.017400301659015977,0.11053269720912376,0.01842792903334927,0.11299931017852388,0.017630009159896876,0.15798802780366047,0.02298295707824471
0.5547945205479452,0.12039080882305223,0.018308873292847024,0.12039080882305223,0.018308873292847024,0.11741798444640189,0.01699884289991749,0.15871420377788453,0.028091217747968064,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.11741798444640189,0.01699884289991749,0.11741798444640189,0.01699884289991749,0.11741798444640189,0.01699884289991749,0.1273593276079653,0.018901925076616685,0.11682073504737626,0.016720770214841196,0.11741236135136633,0.016989312943443774,0.11741798444640189,0.01699884289991749,0.11162839866497673,0.01822342996271729,0.11420665727669707,0.017324051150991865,0.15752553438885597,0.022540413427586167
0.5616438356164384,0.1205388190831661,0.01783851223503478,0.1205388190831661,0.01783851223503478,0.11700678579612876,0.016489577260232022,0.16025661350915327,0.02851488564626583,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.11700678579612876,0.016489577260232022,0.11700678579612876,0.016489577260232022,0.11700678579612876,0.016489577260232022,0.12684750394998673,0.018303618002851206,0.11690909046371274,0.016489556930702608,0.11700678579612876,0.016489577260232022,0.11700678579612876,0.016489577260232022,0.11317510390333803,0.018073506056289917,0.11494538417089675,0.017159637466219423,0.15666285051513448,0.022443553536342118
0.5684931506849316,0.12116525636228768,0.0179855960393587,0.12116525636228768,0.0179855960393587,0.11659738208121473,0.01663960349016201,0.16180217296755847,0.02843885468693525,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.11659738208121473,0.01663960349016201,0.11659738208121473,0.01663960349016201,0.11659738208121473,0.01663960349016201,0.12615091678522988,0.01765433195630169,0.11693291039954885,0.01617824039830765,0.11657778310867277,0.016613817784338826,0.11659738208121473,0.01663960349016201,0.11410876149861117,0.01758027812706975,0.11574203230671426,0.017040562289423345,0.15701703778254758,0.022106761542629607
0.5753424657534246,0.12182245042380772,0.01736932639983522,0.12182245042380772,0.01736932639983522,0.11661425006071659,0.01615238595535354,0.16358767697920584,0.028312742237837894,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.11661425006071659,0.01615238595535354,0.11661425006071659,0.01615238595535354,0.11661425006071659,0.01615238595535354,0.12576132546061494,0.017226788787195045,0.11727813365326988,0.015930349046861567,0.11660655248983014,0.01615055336150723,0.11661425006071659,0.01615238595535354,0.11561601026906577,0.017632596220873764,0.11645488837829472,0.017173900111207688,0.1581545020885242,0.022081492365724334
0.5821917808219178,0.12260022289586457,0.016982875955930742,0.12260022289586457,0.016982875955930742,0.11692995119405193,0.016149960905328182,0.1650941960447884,0.028139498143016545,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.11692995119405193,0.016149960905328182,0.11692995119405193,0.016149960905328182,0.11692995119405193,0.016149960905328182,0.12559255033226768,0.017096066685380797,0.11747070072364907,0.0159034079692331,0.11691690469020309,0.01615245033529544,0.11692995119405193,0.016149960905328182,0.11719174001239732,0.017559078421840152,0.11799398325114151,0.017505734716277286,0.15875702711255324,0.02226783224492515
0.589041095890411,0.12333000796580829,0.016870606611219835,0.12333000796580829,0.016870606611219835,0.11753472505843028,0.01603624500121668,0.16711459979372262,0.02792932643798415,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.11753472505843028,0.01603624500121668,0.11753472505843028,0.01603624500121668,0.11753472505843028,0.01603624500121668,0.12564031099689885,0.016757208121259623,0.11736126184308891,0.015903995108145455,0.11748822553068368,0.01602146701758226,0.11753472505843028,0.01603624500121668,0.11900239490162988,0.01776185579363534,0.11969573594751223,0.01753894229449706,0.15993419201916112,0.02225938364398652
0.5958904109589042,0.12429433321725472,0.01659139268111936,0.12429433321725472,0.01659139268111936,0.11775661517448387,0.01600912441114132,0.1693968756308888,0.027814643642462594,0.22894414491584048,0.019955598858552637,0.22894414491584048,0.019955598858552637,0.11775661517448387,0.01600912441114132,0.11775661517448387,0.01600912441114132,0.11775661517448387,0.01600912441114132,0.12548614872172562,0.016364517012378267,0.11778822774448953,0.01598610305886601,0.11768836168476818,0.01598333918684292,0.11775661517448387,0.01600912441114132,0.12070669612203228,0.01791956332396791,0.12141704658466791,0.017701739616457282,0.1616947149064921,0.02221072102115028
