Coverage,GMM_pixel (Mean Risk),GMM_pixel (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),GMM (Mean Risk),GMM (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Mean (Mean Risk),Mean (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev)
0.2011070110701107,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.2029520295202952,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.2047970479704797,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.2066420664206642,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.20848708487084872,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.21033210332103322,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.21217712177121772,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.2140221402214022,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.2158671586715867,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.2177121771217712,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.21955719557195572,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.22140221402214022,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.22324723247232472,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.22509225092250923,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.22693726937269373,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.22878228782287824,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.23062730627306274,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.23247232472324722,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.23431734317343172,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.23616236162361623,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.23800738007380073,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.23985239852398524,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.24169741697416974,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.24354243542435425,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.24538745387453875,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.24723247232472326,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.24907749077490776,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.25092250922509224,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.25276752767527677,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.25461254612546125,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.2564575645756458,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.25830258302583026,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.26014760147601473,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.26199261992619927,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.26383763837638374,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.2656826568265683,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.26752767527675275,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.2693726937269373,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.27121771217712176,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.2730627306273063,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
0.27490774907749077,1.0000000000001494,2.420050622430751e-13,1.0000000000000138,2.1921159223093432e-13,0.9999999999999688,2.2191618753967013e-13,0.9999999999999954,5.742974921427483e-14,1.0000000000000104,3.2096330665735774e-14,0.5579588081126083,0.011932855908610374,0.9999999999999614,2.2418052833247025e-13,1.0000000000000275,2.1881103683213559e-13,1.0000000000000433,2.1572817166281745e-13,0.9999999999998375,2.3405050353358934e-13,0.9999999999998355,2.2456653434354385e-13,0.999999999999754,2.4308833421668183e-13,0.9999999999996727,2.612503467575243e-13,0.5014178919089096,0.16885010964646024,0.4632409676602735,0.13548285585321793,0.40243450505681555,0.1620891776179122
