Coverage,Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),GMM (Mean Risk),GMM (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),Mean (Mean Risk),Mean (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev)
0.6666666666666666,0.4507443881622568,0.011190115605363635,0.4692111171847328,0.011483315173701505,0.4615669570245318,0.011987620761220669,0.44735541351019337,0.008752360363418496,0.44138906837688474,0.009232394026624222,0.4355230120485948,0.008922330306608954,0.45933190513296357,0.01222797637560462,0.45829762035933985,0.012482421560763488,0.45013905146777017,0.011357090615454684,0.4366799102618969,0.009157895977923894,0.44918471520049824,0.010696029646960752,0.4506742579549531,0.009508912030652161,0.4522063136742157,0.010669551259206421,0.45220781902393475,0.009078949160869584,0.45375623504853096,0.008994547809775419,0.4590072060723959,0.011074859219604091
0.68,0.4523841444808613,0.010865751817864148,0.46844258866561184,0.011113954166149322,0.4637127094461345,0.011855507718929095,0.4480446610783098,0.008612319241515055,0.44302180666790225,0.009302023653098606,0.43749665956867506,0.008849433424169382,0.4617227419074063,0.011683785885786776,0.46060255252077265,0.011876484828770358,0.4525527857402901,0.011530347199043943,0.438152237842238,0.008772312714759967,0.45123386292322065,0.010319718816953555,0.45148077724883373,0.00941586570308246,0.4538851910142173,0.010394317828238582,0.4532667506903858,0.00906204034289465,0.45441675488545197,0.009073862232925528,0.46044892533192466,0.010633971203686483
0.6933333333333334,0.45425549547327415,0.010478159589258792,0.4680123519064218,0.010862000069948552,0.46532056101773883,0.011395635372538019,0.4487966767627771,0.008583755398408943,0.4443509551072982,0.009070654253130483,0.4393950254056902,0.00876507948091407,0.46370921334787596,0.011415848253378871,0.4626818395994429,0.011382094972156104,0.45488288724916276,0.011253374133073734,0.4397969796147399,0.008592347004755974,0.4527650237299542,0.009892920525686823,0.45215372989056263,0.00927427488828608,0.45536764138078656,0.010250055647362064,0.45434248086146056,0.009031020564038228,0.4551680914277691,0.008976018196548214,0.46163100583200894,0.010100961797228004
0.7066666666666667,0.45586454733665993,0.010160329516907103,0.4679367848934215,0.01067939626683458,0.4668834923776354,0.010843538010497814,0.4497869235772285,0.008663602271719006,0.44592728498851913,0.008835852971243308,0.4411349785200591,0.008562985657175426,0.46515415586660463,0.010884971818343947,0.46436397721930495,0.010799390897819084,0.45725024869213216,0.010936723180519211,0.441137171251665,0.00856598478263892,0.4541561644416044,0.009692498761055789,0.4530244500248644,0.008972603283352703,0.4564337399470168,0.010069761277292547,0.4551590142235985,0.008784739240778244,0.45580001192248754,0.00883363424035233,0.46248864338727025,0.009770002483452377
0.72,0.4574412946254801,0.009907828333991843,0.46841816384372414,0.010283846106595957,0.46791775846086237,0.010443276388650403,0.4509281997300963,0.008501196351831122,0.4472980188777015,0.008664920585532173,0.4430318746425868,0.008389118764820727,0.466327974009439,0.010454316938478878,0.46573545428119345,0.0101579806260303,0.4595280755374621,0.010513765904689325,0.44286104702117884,0.008340911042336321,0.45570432441782205,0.00958280911132141,0.45394020950417163,0.008784672449107044,0.4572099116625271,0.009630382078190398,0.45617762252384786,0.00873981171350345,0.4567717658118648,0.008698742003402675,0.46315833926357575,0.009342880345669569
0.7333333333333333,0.4587743421866104,0.009593451292709259,0.46911888416037506,0.009982761437173927,0.4686498605629817,0.01001282638300118,0.4520103890556487,0.00820417302738792,0.44864499305325295,0.008464262474992443,0.44474049411554406,0.008403550401583536,0.4670838192419266,0.010180781831649928,0.4666682883866267,0.00996742954414917,0.4612404726711081,0.009958393359285339,0.44421497738867116,0.00824617191809523,0.45690720819649894,0.009611302726590209,0.4549703643190044,0.008568116713832263,0.4579450734940552,0.009261163271867694,0.4570241454638603,0.008491125204499485,0.45785201402940046,0.00844901346764014,0.46359596008871995,0.00906960207770623
0.7466666666666667,0.4603689499899411,0.009734480636193437,0.4699474688168126,0.00969271953769713,0.46919216220780346,0.009765520897217123,0.45286033181684643,0.00783572943735821,0.45005080131809533,0.008326312497185599,0.44655768720314815,0.008496090815280785,0.4676356955659478,0.009976706019908348,0.4673534024103072,0.00981725806984172,0.4627056273994175,0.009545133772762606,0.4456378623485735,0.00801473620337848,0.45815625511170055,0.009620986411859121,0.45593809745509783,0.008370488141718403,0.4586597923494904,0.008973537022286975,0.4579340984611122,0.008257051454812023,0.45883150147645213,0.008384799049063621,0.4641192180731865,0.008708624145721454
0.76,0.4621579222091508,0.009721267951156921,0.4708107360606665,0.00945736709052724,0.4696276763005472,0.009466032090343916,0.4535495204287198,0.0076339292162544165,0.45146406370775055,0.008209390166562719,0.44844884485465936,0.008418880441436039,0.46801799291890805,0.009700463290348587,0.46786778899276116,0.009562104745067525,0.4637225378849445,0.009232519318137022,0.44700048585902546,0.007767912674516402,0.45957135777270824,0.009233343267376319,0.456948530691847,0.00831631470040306,0.4594565636220045,0.008782764184167383,0.45875138334842835,0.008008095732751918,0.4597219613742443,0.008087772255619113,0.4642484861257686,0.008573579261904274
0.7733333333333333,0.46404598433804917,0.009668917695786589,0.47137088314533454,0.009169333428437981,0.46984357324248804,0.009479075463784568,0.454173274503917,0.007330001067882068,0.4527846305235917,0.008056343624460525,0.4502727960957423,0.00840279836524962,0.46832690184798825,0.009315502711296537,0.4682334363216018,0.009326849012041259,0.46457282403995287,0.008950448860069366,0.4482660536586099,0.00758035483394053,0.4607028651279194,0.009059564517747542,0.45798518774852,0.008385760085896709,0.46047333252783285,0.008683361256198086,0.45949588230365174,0.007837768342725237,0.46072440332939557,0.007878997588953695,0.4644460031463603,0.008400262677801593
0.7866666666666666,0.46582883182894963,0.009506431999770188,0.4718590057948165,0.008998548277616012,0.47040691987735744,0.00928477562584515,0.4547789911479263,0.007195012796775117,0.45406039905913204,0.007801487228297165,0.4520823734976686,0.008321620845739952,0.46835543215588105,0.008996832059277551,0.4682860997845086,0.008950073732506107,0.4651344288708364,0.008815965816382308,0.44955243019391267,0.007392601221619162,0.4619633988487288,0.008821225781826014,0.45923619359324486,0.008395896093792845,0.4615777783984817,0.008520820027612409,0.4603554123286643,0.00784997259613312,0.46170497254715176,0.007752427784063763,0.4647951635836815,0.00827075448339764
0.8,0.46718798292211483,0.009202652021117258,0.472116735689883,0.008904852767998779,0.47092431697160236,0.009117216910498094,0.4551640730497997,0.0070597849232473765,0.4553481309837732,0.0077221553299565635,0.4538639765381296,0.008105690224407047,0.46846919376233176,0.008769194843474099,0.46825958677205143,0.008756918900449839,0.46574923213298575,0.0085980076024414,0.45107793860806783,0.007372499248659098,0.46277319301629405,0.008604094503219284,0.4605065658802324,0.008419019688771335,0.4629666264211498,0.008619214538457763,0.4613882260725572,0.007805273157425065,0.46240665520259383,0.007550747876200289,0.4651079017177013,0.008189814671005137
0.8133333333333334,0.4683287839651232,0.008780717162750182,0.47222192796430856,0.008704455266074364,0.4712430131111644,0.008772612399495193,0.4556578300505231,0.007036786381170488,0.45652790161817475,0.007700295763496976,0.4555264730612682,0.007849151902654531,0.4686325503462162,0.008699657260384096,0.4682418390070334,0.00869796802851388,0.4662172685050596,0.008529754314326638,0.4527252478521512,0.007399911530411848,0.4632820732250705,0.0083134212288122,0.46178071635024887,0.008309723785767803,0.4645619227301964,0.008610524010686745,0.46258167664832234,0.007832470246784093,0.46313299926559937,0.007345854524003744,0.4657384262284763,0.0080989921059587
0.8266666666666667,0.46887775082631783,0.008504941449989811,0.4723399133810698,0.008543275127004953,0.47135737030383307,0.008428647402231426,0.45627523723324037,0.00690214989166592,0.45783737941905067,0.007569517538511868,0.4571327305341882,0.007713911694822273,0.46867858053511446,0.008548995799010124,0.46824149122642106,0.008597207588069226,0.466501183764927,0.008322402047151668,0.45460577062989355,0.007553941281274786,0.46384152970160525,0.008204094457692686,0.46317855982552436,0.008076040512390177,0.46606546698009743,0.008569471000598721,0.4640707151710497,0.007788987319364174,0.463709186750169,0.007127333217497875,0.46640606586261973,0.00792982766142936
0.84,0.46928791159101735,0.008438655145602865,0.47268158439900826,0.0084430416053419,0.47128554930171634,0.008303558438271573,0.4570728328349166,0.007035427992035672,0.45908349584667535,0.007449909325803405,0.4587260318757486,0.007572780105096212,0.4689880305797056,0.008317299648559765,0.4684271333997672,0.008454371127830627,0.4668165834315352,0.008218492234867416,0.45668787522285975,0.007616692885467795,0.46419620671674816,0.008125034926252833,0.46434381206146097,0.007805602856688927,0.46755072713880785,0.008464376452154336,0.4652007001028296,0.007723509485934874,0.46416331484768475,0.007035726131510813,0.4671136305906148,0.007738758889722968
0.8533333333333334,0.4696763789250553,0.008195100312852109,0.4730856145124614,0.008178225722305987,0.4710790080462642,0.008149605055963936,0.4580193624712662,0.006979048021745184,0.4605339889947037,0.007388358814184822,0.46036720701769357,0.007418299447317965,0.4695328537952967,0.00819709697026696,0.4690273266804123,0.008275143660926788,0.4671091967031401,0.008076929618552936,0.45852353073019647,0.007552927074683552,0.4645035054373296,0.007849552463237996,0.4652981303749588,0.007640196064087842,0.4687595563379441,0.008252036105085103,0.46617539167544114,0.007446969750000415,0.4648092185244592,0.007066831028303417,0.46784143348805424,0.007788502726286085
0.8666666666666667,0.46997913060609164,0.007858859464322259,0.4735255332769254,0.008075117285814977,0.4709132023985646,0.008130875492838786,0.4593289111239247,0.0071381200628486885,0.46208600050964604,0.007468398113526263,0.4619706414959556,0.007332071072200699,0.47003014950372496,0.008045805300687537,0.4696153753550311,0.008067186478464036,0.467584327619491,0.007986097083985707,0.46041902306232896,0.007427552012676754,0.4649325351091589,0.007777820035322058,0.46591241563555175,0.007462855535025675,0.4699553141928653,0.008042002916852385,0.46689594097676673,0.007258354172915984,0.46572161544810003,0.007222876577023811,0.46878555585235276,0.007626906605685739
0.88,0.47030516178228693,0.007731332437378889,0.4737816708034495,0.007855329242142417,0.4708570917437624,0.007894277089075254,0.4606400345517644,0.007049136420442138,0.4636704560447186,0.007490777506236572,0.46369765968571053,0.007286614811813708,0.4704293155752577,0.007868166030598304,0.47015279179519487,0.007818110016156362,0.46829120310358474,0.00782534550249524,0.4621423780882937,0.007284959830015448,0.4655960135684084,0.00766044588868666,0.46627064371402294,0.007224268599765817,0.47094560356619003,0.007779084454543276,0.4673407017674762,0.007078693577666693,0.4669708663146488,0.007447592816544481,0.4696016036979419,0.007332326247758362
0.8933333333333333,0.47059588878687647,0.007577040346545291,0.473516357752445,0.007705162624992334,0.47109135404903196,0.007608629271064216,0.4619686130346948,0.007012815109217481,0.4652853883434154,0.007320877338368379,0.4652604540138289,0.007283813174137367,0.47095446669808483,0.007586961119820761,0.47060925688158944,0.007564084763274332,0.46932853449104084,0.0076806166219683504,0.463870250127108,0.00724945162270687,0.4663923569330972,0.0075633568331379165,0.46653514366515936,0.007004668245671348,0.4716815997754919,0.0075179838706600525,0.46777962439747806,0.006911265389962575,0.46790529927361796,0.007201429057646375,0.4702127515208381,0.007144108208414278
0.9066666666666666,0.47105448183352316,0.0074420739117578355,0.4730892839503055,0.0075957538407706955,0.471295396888849,0.0073411059897107766,0.4631242304085853,0.0068601573948971935,0.4668275860160338,0.0072947879216831105,0.4663660981131691,0.007133752841629848,0.47126763071706457,0.007340533203359558,0.47098346208563907,0.007372366365290863,0.4704613585352116,0.007436026921375975,0.46577455723919636,0.007327980984172103,0.4671414050539734,0.007452938608212941,0.466620131690751,0.006836240805545633,0.4719139472490753,0.007399922715325726,0.4684536868035321,0.006943030473589337,0.4686058634860702,0.007017956417385601,0.4703210409889436,0.0070592068273460165
0.92,0.4715890447048034,0.007285310365818988,0.4726345174796029,0.007414579839479473,0.4717184119633532,0.0073074967418081255,0.4639559445369714,0.006717625097625263,0.4682500920478286,0.007224419134782803,0.46711024627379094,0.0070974234632543215,0.4717154484382062,0.007309980119978587,0.47144904602845517,0.007320015433315506,0.4714169977848443,0.007394421156343646,0.4678734092098305,0.007284736082898456,0.4677441426420668,0.007279332464609518,0.46666983963809944,0.0067254243212270534,0.4717516270541414,0.007308395902320664,0.4696097967498338,0.006965563800573893,0.4690949305866359,0.00693072106207318,0.470472642538593,0.006995009797361222
0.9333333333333333,0.47200647498809867,0.0071973865725439125,0.472441824524257,0.007208821618605486,0.4718093409310876,0.007253388154558607,0.46468929231646733,0.006686513523002766,0.46958829654414475,0.007070614092523574,0.46751630829168794,0.006891457045272717,0.4718093409310875,0.007253388154558608,0.47175289953474275,0.0072418199310350494,0.4719157403764227,0.0071898231424597425,0.469598650605552,0.007131134921157866,0.4681804099862756,0.007139616189899072,0.4667823927800206,0.006533032366961482,0.47127584904990016,0.007235996979424778,0.47083529716266137,0.006955062863820323,0.4699754720486275,0.007006271940550338,0.47080351264299486,0.006908764071657646
0.9466666666666667,0.4720109559176851,0.007110091432011915,0.47212503003379397,0.00712443571111829,0.47171783973154136,0.007079938827258461,0.46555556132897813,0.006617016295986296,0.47040462272320827,0.006989963875226209,0.4677032149912635,0.006767421216197027,0.47165426986425013,0.00708798161873233,0.4716479755270477,0.007090786192530294,0.47206900304605137,0.006987948554773133,0.47077682974370555,0.0071131312033120425,0.46839738518007146,0.007015974518096999,0.46723357451378567,0.006452363379302984,0.47077470900270557,0.007060884140015354,0.4717700436427758,0.0068837219076162085,0.47127803125443785,0.0069123930699853346,0.47096471620790936,0.0069246566663235245
0.96,0.4716890174950762,0.007013718594033066,0.471640478452649,0.0070224284278109315,0.4714920771856686,0.006994424541802519,0.4668949973654747,0.0065291925784210884,0.4706757005900668,0.007027771236449893,0.468015994166338,0.00657601232008221,0.47147190834925184,0.006999246992621009,0.4713457528503903,0.007032953798609818,0.47181283033715526,0.00698652726340999,0.4711101106671095,0.006926459025806839,0.4688694426917273,0.006856346465317958,0.46767432809078685,0.006381589158282099,0.47027604954209845,0.006919199385998747,0.4721315366835871,0.006759364989698106,0.4724340213435636,0.006817806160989715,0.47047686175111614,0.006829817184581489
0.9733333333333334,0.471130889668787,0.006883306051543742,0.4711011663453669,0.0069012166463458926,0.4710765395583012,0.006906569364685586,0.46851011960716094,0.006600063447539195,0.47116773979716237,0.006801307550718019,0.46920917933584544,0.006636971733582577,0.4710419543000372,0.006877627777316881,0.47091766523913015,0.0068929668914316945,0.4712364975133956,0.006902799950956968,0.47136974783956265,0.0068250322878059275,0.4694889392772621,0.006719822889106888,0.4687298681983858,0.006558943732219729,0.47028902164983366,0.006711072085940272,0.4721946475971285,0.0065481608734602615,0.47313878943768406,0.006735945060018789,0.4701078908148477,0.006727822865185968
0.9866666666666667,0.4711678587123055,0.0066783534613734045,0.47088163035882774,0.006700960047004128,0.47114127879907935,0.006669944007588104,0.46986641537941853,0.006592007008932115,0.47130117588802267,0.0066935140032886396,0.47072845792166124,0.006675281223749657,0.4708996181222221,0.006712923747094093,0.47082356719660257,0.006684082880989109,0.4711771818481366,0.006678920082891528,0.47169001383960707,0.0066778627999007625,0.4704669701084509,0.006628469435437994,0.4699179068103092,0.006529206772614945,0.4706914900584067,0.006661195807843135,0.4726907666464522,0.006534986909374538,0.47304282504464523,0.006586079149648038,0.4704896529269243,0.006561472151794177
1.0,0.4714937539648522,0.006525266617631517,0.47149375396485227,0.006525266617631512,0.4714937539648524,0.006525266617631491,0.47149375396485227,0.006525266617631509,0.47149375396485227,0.006525266617631525,0.47149375396485227,0.006525266617631496,0.4714937539648524,0.006525266617631493,0.4714937539648523,0.006525266617631496,0.47149375396485216,0.00652526661763151,0.47149375396485227,0.00652526661763149,0.47149375396485227,0.006525266617631528,0.47149375396485227,0.006525266617631508,0.47149375396485227,0.006525266617631505,0.47149375396485227,0.006525266617631507,0.47149375396485227,0.006525266617631503,0.47149375396485227,0.006525266617631509
