Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),GMM (Mean Risk),GMM (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev)
0.68,0.3326688004016546,0.011191576514059517,0.36490694480341324,0.01121998738778535,0.3673147357717052,0.010788268206627576,0.41788907229120253,0.012176090939560132,0.42102992906531256,0.012521191483361917,0.42029504109115634,0.011373658344810505,0.39098104526197414,0.012236332381341464,0.3964518202073178,0.012542785543041945,0.41356640333485895,0.01179334648499664,0.37291538646029526,0.011692320146113927,0.41306578784632125,0.011650764045594385,0.4107674890124929,0.0122453059024598,0.40654494833591354,0.011469960117850685,0.3226873848540157,0.008668066012273356,0.3755802381349209,0.010816311575677709,0.32169102481943906,0.008509464209755988
0.685,0.3340935860017754,0.011176141805616253,0.365993432113021,0.01106291683707165,0.3682320766715929,0.010770923975210848,0.4183668643032464,0.012033866790238316,0.4220756437657448,0.012355354043334514,0.42087079766376995,0.011422937169017417,0.39153687883128985,0.011952523484572418,0.39714541443355544,0.01232604440515432,0.41426823137677565,0.011523599709186781,0.37377125882573076,0.011706003309636536,0.413743626319143,0.01166104474847439,0.41207210319528703,0.01218663211471731,0.4070787069412454,0.011360309063982822,0.32304991535368127,0.00900489817745389,0.37584677727328764,0.010687452313572156,0.3220377510111993,0.008604480200863006
0.69,0.3355791417104828,0.01108485131156333,0.36707742840323904,0.01100719943295376,0.3691430432543849,0.010798691459786496,0.4187992606218141,0.011857210196981518,0.42298044913406346,0.01222527534119284,0.4214832585372207,0.01140240914472694,0.3919417971174405,0.011925412778146361,0.39765942424482825,0.012151564467480766,0.41498461225418465,0.011388841352233439,0.37461618567624244,0.01174836788401452,0.4145905151267207,0.011582671053476292,0.4133633270125592,0.012051857604536843,0.40769264423397544,0.01137946012575814,0.32377990777151766,0.009335336817355953,0.3761824583209396,0.010565899390601019,0.32254081033992027,0.008720629083587415
0.695,0.3369370834686098,0.010968422808659756,0.3680999236551487,0.01097683893004351,0.36994144148641717,0.010953078953492073,0.41940355644461813,0.011596536944080563,0.42385686947173484,0.011994072237058704,0.422027392067175,0.011226279236545332,0.3922451067792214,0.011854707918725135,0.39820427885951437,0.011944901978698137,0.41547081667448615,0.011407033874322662,0.3753053837466096,0.011815962276718007,0.4155081993869328,0.011578531938376081,0.41464936458248863,0.011969393587947191,0.40849595514513387,0.01125726504472454,0.3247444437275211,0.009710725712723049,0.3764073873958766,0.010447270347563787,0.32316215612192206,0.008933790475239524
0.7,0.33839699612354446,0.010920787661390092,0.36910877260132763,0.010881196013199767,0.3707663864713037,0.010788397734772666,0.4198100599044494,0.011541064922717767,0.4246869218888312,0.011790983989893304,0.4225713753327306,0.011163469019853317,0.39259820813070967,0.011658814337817347,0.39861732398257466,0.011806557409747228,0.41611683610095435,0.011218666598708628,0.376107050167165,0.01181686292707657,0.4163315722117797,0.011383228900877729,0.41586918299224174,0.011715517979331227,0.40917390037387363,0.011212773531485637,0.326015578146628,0.010131617731560847,0.3765569788874998,0.010278935168975635,0.3240144513038052,0.009112509407496536
0.705,0.3398106523304545,0.010854198265385868,0.3701249263369696,0.010991585061617803,0.3717603932266272,0.010801395954477851,0.4202734119135152,0.011634678293635283,0.42538423035540895,0.011713811573321952,0.42288590619649247,0.011077697733682265,0.3929349834845069,0.011467322837941833,0.3988664140805848,0.011670154452877978,0.4166851110994979,0.011209166251655215,0.37700894570970217,0.011844309553768,0.4172074214617435,0.011345922506729215,0.4169952064249306,0.011595241673496168,0.4098770149888274,0.011056258120806935,0.32763982639784783,0.010600268976149201,0.3766944003214496,0.010227398943188465,0.3250990947173823,0.009353646205226634
0.71,0.3410908586133871,0.010730123098635545,0.3711615311828236,0.01092888530264526,0.3728682673841472,0.010881476581705369,0.42075156685818654,0.011547753791353633,0.4257826530482406,0.011538983449445936,0.42320732245410336,0.011027524683499703,0.39326617403230707,0.011338518276378029,0.3989631516929966,0.011567492272594048,0.41731355150394744,0.011111884479069436,0.3780015942502396,0.01186041566725333,0.41811840914354703,0.011195807985849822,0.41811196259037225,0.01139902444016192,0.41057161693140226,0.011084666966519188,0.3291584731218472,0.010968432588069342,0.37682398821177016,0.010188056626670782,0.32628139055507194,0.009716507463168185
0.715,0.34232950963297193,0.010566867210900754,0.37213690349906126,0.010817014156152414,0.3738952874215873,0.010641140144266144,0.4213199332691062,0.011404084463236397,0.4260726904342959,0.011499979875305206,0.423337631586605,0.010918917580320028,0.3935353377287873,0.011294331406465265,0.39899123352280247,0.011436903911627381,0.41806908738432463,0.011143420574374164,0.3791724230185242,0.01174600538858629,0.41893276962060855,0.011047338962980054,0.41912128684287037,0.011250111781418857,0.41149577970348133,0.011079284634542117,0.3309810620880054,0.011236617795671647,0.3770885061748988,0.010084159326200885,0.32769047053280786,0.009902710789416135
0.72,0.3434310991169045,0.010364051293161605,0.37306714283077397,0.010697225156369377,0.3747362869201065,0.010481320940345772,0.42170440417853294,0.011362980055561384,0.42636893742740883,0.01134233763566082,0.42368474105333487,0.010932017195561304,0.39371117634652963,0.011156990663765111,0.39897200930431476,0.011423448150122617,0.4188308216283822,0.011114968443804735,0.38027498300480606,0.01187260796151015,0.41958569963153836,0.010900633794389715,0.41985403768188995,0.01116084944936623,0.41242467784885983,0.011030573910478876,0.3328342861695284,0.011349526330363364,0.37725469317818,0.010122245063764324,0.32918049699169616,0.010131485433860915
0.725,0.3446265065496692,0.010205210798531863,0.37427740570526546,0.010526771841722071,0.375693739512599,0.010501818825883507,0.4223109591369452,0.011209494783592028,0.42643110672895373,0.011100373903419912,0.4240877005027489,0.01073253991469528,0.3940211360526998,0.011011616160685928,0.3989116038061452,0.0112768686354678,0.4197380006927678,0.011072469453604414,0.38145088756243073,0.011695264717420701,0.42023564552791165,0.010721742824099675,0.42079463356274194,0.01104026550216165,0.4132648131985135,0.010993811447665567,0.3347991112007115,0.011441390333670335,0.37762938765325743,0.010112649344190802,0.3308774935515544,0.010232558325176097
0.73,0.34582081752439725,0.010102974491841681,0.37515025225678816,0.010508062420945158,0.3765898795059971,0.010530904294448926,0.4228350495438518,0.01127542100961822,0.42663577186168244,0.011158390031618953,0.4242682333789941,0.01065784656777124,0.394223609744548,0.010901941461104188,0.39882833355256303,0.011113012440206788,0.42057157486146357,0.01095045026727483,0.3826231087923662,0.011757082840925515,0.421011617269269,0.010642898376205448,0.4215447702811652,0.011046346334409745,0.41409172580926273,0.010912408569155476,0.33669780214327055,0.011389678009831783,0.3779209016236439,0.00993110584109157,0.3324892850526431,0.010492763906987588
0.735,0.3469846130818392,0.010063810861642371,0.3761194582049673,0.010442212699658778,0.37736889521020106,0.010551655155274708,0.42357148237340725,0.0112733475127547,0.42684924835913163,0.011047247472420278,0.4245755593873831,0.01055637842277102,0.39437403171356994,0.010816112160634252,0.39883181998048944,0.011050731628967652,0.4212984739238065,0.010638953040396658,0.3836071803451205,0.011727610653974109,0.4216147115651769,0.010545369078699076,0.422371851380722,0.010846144644828798,0.41490084782248055,0.010973306382548287,0.3386368574607254,0.011301682885832118,0.37825313450686276,0.009946657456868234,0.33422576959039485,0.010682973513498274
0.74,0.347988586363924,0.009936846499802646,0.37700431684855845,0.010437657190119326,0.37818944168579804,0.010313325498343457,0.4243162376697903,0.011241046946135496,0.4270784316557809,0.010896681183214617,0.42498916461002145,0.01042613852461383,0.394457488651941,0.010670863473814128,0.3987479390251276,0.010929571125025692,0.4219026612708338,0.010604096328491493,0.3846951188263333,0.011479448824444367,0.4221482478932724,0.010452730647293964,0.4230807648522221,0.01072195882492048,0.41576339352774977,0.010784802685999231,0.3404713833793526,0.011294760424498312,0.3784850184376544,0.010030603415850527,0.3360639130998648,0.010756055139440177
0.745,0.3490933375071654,0.009789929325496494,0.37773982581479415,0.01037957762718654,0.37900449259337676,0.010263592554657686,0.42497605462450855,0.01103141683614025,0.42720700436435083,0.010812437843514844,0.4254195180172526,0.01045446181825379,0.3946022461657193,0.010647898655269692,0.3986959817366167,0.010832180905078141,0.4221747705140673,0.010560271447295317,0.3857826573914087,0.011448391131543952,0.42244144961898183,0.01028263936454107,0.42382749526979924,0.010607769883702923,0.41663706523529864,0.010718387541416893,0.3422577282025969,0.01113663428622167,0.37880459622897633,0.009803888255435692,0.33785393373457623,0.010797542069897588
0.75,0.35011463944827903,0.00988266620715852,0.37861561244999026,0.010262527340902477,0.37950913017853677,0.010218796095010724,0.4255726483487753,0.010893720563362188,0.427359983656774,0.010641060717485943,0.4259592366375385,0.010528685068994669,0.39473020337463427,0.010540266991674117,0.39865689705805424,0.010621531841350219,0.4225618744741699,0.0104118701788623,0.3867188771462983,0.01131816824726152,0.4226143876388469,0.010151752327977749,0.4244879696572111,0.010570148059471311,0.41739771425857936,0.010681121779294046,0.34401350965651056,0.011044055141032485,0.3791297798016738,0.0097118489289658,0.339610069297324,0.01078065518673588
0.755,0.3512263325087988,0.009763196440801165,0.3795157569255117,0.010318603449572798,0.3802063831567509,0.010066771158982957,0.4261624652674039,0.0108121482117058,0.42755013981093254,0.010524280908858083,0.4264056561900265,0.010369221956930772,0.39463993957138493,0.010468221061400334,0.39869658539427233,0.010433915780662304,0.4226779165554845,0.010450278276106333,0.3876650823849175,0.01123921668933164,0.42295327868945376,0.010117302207066803,0.4251015611171111,0.010445935240718527,0.41817595216210224,0.010474824405677926,0.34583504560629874,0.010972241735973427,0.379493345337131,0.009653729179069167,0.34136515098481396,0.010733602737231281
0.76,0.35208374906686185,0.009643252869396672,0.38041489055566347,0.010358677694736381,0.3807020975777199,0.010003015121171141,0.4265268268220267,0.01062377635043521,0.4276877190730115,0.01040642609368934,0.42679385203238807,0.010140924742094635,0.3946531175677152,0.010350498079499901,0.39871473933048407,0.010348646891484113,0.4225215288562418,0.010580777939402907,0.38846926774130197,0.011195810779138584,0.4232798919977048,0.010181396897166042,0.4257450464412952,0.010346137037214759,0.4188739802915463,0.010428035346531367,0.34748824163794906,0.010910731839306362,0.3796717734901639,0.009545425670291085,0.34310032697529064,0.010772541860727269
0.765,0.35316289526738176,0.009496456576883977,0.38126607242262406,0.010244827141647993,0.3813799540085968,0.00985315613581748,0.42679361844871194,0.010530213501363524,0.4276475944110464,0.01025939375274383,0.4272178036435913,0.01015518232611834,0.3945476021201685,0.010246638714297535,0.3986822761082924,0.010154327303990778,0.42237025069160566,0.01038943289382233,0.3892355453210633,0.011051538849492209,0.42341345219613563,0.010067447514583732,0.42629411597902594,0.010250395384599917,0.4195388289574386,0.010358381424930155,0.3491901196967512,0.010882792326844005,0.3798862923446953,0.00956649110813765,0.34484816628573856,0.010831512584377366
0.77,0.3541599270910764,0.009374829914376792,0.38217839236436296,0.010123225692510795,0.3817053172931719,0.009845499282481357,0.4270453951530291,0.010423207232357588,0.4276655930933908,0.010124004309714307,0.4274086500801074,0.010075197655152086,0.3945833878980177,0.010207769261155722,0.3987565337337733,0.010107250336535851,0.4223343244294341,0.010350362231110652,0.389919366929389,0.010868984099059575,0.42344878899333804,0.010052467031835132,0.42673772282511374,0.01015602216732534,0.42006367366710756,0.01026729737477356,0.3509555812724361,0.010893434715822036,0.3801820258919198,0.009499426658746573,0.34667513435768965,0.010785886383924165
0.775,0.3550686159011205,0.009385538602857187,0.3828537779409929,0.0100163042208684,0.3820781991279242,0.00979972172983862,0.4271856589884906,0.010253163261896937,0.42765957533999555,0.010092756663356761,0.42758607326042886,0.009928006769313807,0.39466813923329597,0.010152633206662393,0.3987728146031212,0.010088571373532307,0.42211422388192077,0.0103026286588472,0.39044009946392527,0.010815736617803995,0.42351744132315944,0.009950829759164581,0.4271158184629891,0.009999282392308885,0.42043990173926404,0.010161257476568012,0.3527015807434622,0.01074064992112875,0.38041408923884745,0.009516421561204951,0.34845822285677425,0.010830302800376543
0.78,0.3558813899331232,0.00921747564925828,0.38343403164371215,0.009827751492934042,0.3822970042978555,0.009782431995676733,0.42717047093354205,0.010153248601193684,0.42763236603171506,0.010048702466827463,0.4276530801126782,0.009814893660022783,0.39470430335629353,0.010016448085674494,0.39868247985066124,0.010082785578177735,0.4219638088976002,0.01018426903249814,0.39105245066192984,0.010730488283986563,0.42352067479099725,0.009785266955023323,0.42751616563118344,0.009874572077938229,0.4207199393636832,0.01015518142419314,0.3543884699181797,0.010601553694085521,0.3807424831841077,0.009484999416500361,0.35024239195075313,0.01078321645877662
0.785,0.35663598179955475,0.009054848335695205,0.3840050473351339,0.009714864892854119,0.3824187397098898,0.009721605614479588,0.4271297619869824,0.010090192418020415,0.4275358228887268,0.010097903948993204,0.42751143384850865,0.009789120583952534,0.3948745623685303,0.009970704711478175,0.3987800191177647,0.009998332229794607,0.42174032865063044,0.01012746014337092,0.3915968546366108,0.010568398766309868,0.4235829428031437,0.009647554771374954,0.42777313498662306,0.009797775361334275,0.42098847350094426,0.010067687623003824,0.3560393487128124,0.010446316677611521,0.38102490331226574,0.009478026027439461,0.3519995555745481,0.010744713450942366
0.79,0.35754318351196634,0.008951675511528,0.3843916936218408,0.009607794491590391,0.38242903043210486,0.009673510074525073,0.4271365987511611,0.009973163979530708,0.42755368402245614,0.010049500316921235,0.4275144033789297,0.009780113582904636,0.3950514040516018,0.009859410697519283,0.398916107248857,0.009923042759520155,0.4217775145975972,0.010098177755526717,0.3920707998957158,0.010435398122155127,0.42364753342275097,0.00953550039624652,0.427979087383148,0.009668107477275409,0.4212294964627449,0.009984451813630696,0.357562898077434,0.010351413290138731,0.38136486664020186,0.00931543692901424,0.3537915344685307,0.01057031973656911
0.795,0.35840741989722624,0.008926335977241991,0.3846174680259924,0.009517404637122775,0.38249828988090256,0.009673236575249254,0.4269069206070225,0.009872596532266256,0.4274905900013494,0.009916233611168754,0.42738170394596847,0.00975822270658236,0.3953142847801039,0.009712245112428956,0.39896759717438196,0.0098863753531774,0.42173614298236345,0.01006527613237212,0.3925081403924635,0.010315939882832094,0.4235977503814997,0.009592294457401156,0.4281028718527482,0.009621326490506036,0.42137499010563145,0.009963059847010817,0.35901691442906436,0.01021442261173343,0.3818673916276071,0.009358110907475592,0.35554667843340476,0.010508368205993131
0.8,0.3593208186753492,0.008858897889689368,0.3846687711741337,0.009486353909119427,0.3824548235339695,0.00961840772395834,0.4267574050450375,0.00982550498176393,0.42754341454963135,0.009811387374079217,0.42727318154067856,0.00964254967502152,0.3956535817720321,0.009717944837796496,0.3991087967757077,0.009812977295841723,0.42185551682434574,0.010038432020282978,0.3928072577774716,0.01012979699417962,0.4233886236891303,0.009613174542987784,0.42799943258900364,0.009579990291448653,0.4214071714074914,0.009858007470872628,0.36056213419525723,0.009919657154717343,0.3822574125134274,0.009319458515755686,0.3572468797949254,0.010438487880568918
0.805,0.3601630544830849,0.008834819080597897,0.3847047054687219,0.009481378309919046,0.3826182769162727,0.009617910461826673,0.42662596123040386,0.009757800316240664,0.42754428290044194,0.00968752375870759,0.4271402741343553,0.009499934071175664,0.39591553222967746,0.009591137933831916,0.399333460016666,0.009758094667996016,0.42190317431638386,0.00998275133153838,0.3930670775384318,0.010050835845842173,0.4231986919215177,0.009538990488907462,0.42778827318961926,0.00957464236802319,0.4214180905650563,0.009819600343000067,0.36184120484571286,0.00975021234862838,0.38279729625795206,0.009345109693204316,0.35879915985942784,0.0102255072566064
0.81,0.3611347891527627,0.00888152046638989,0.38451747878734543,0.0093743884035672,0.38273436585731035,0.009569829486703185,0.426449361329191,0.00961662328390961,0.42743101601093536,0.009630049068159136,0.4268688632859861,0.009533287032259842,0.39622319042124815,0.009547379419138585,0.3996753393535899,0.009669809590085456,0.42188856391075646,0.009952581360050852,0.3932737695693973,0.009909846955341622,0.4230198298992371,0.0095010517884433,0.4273826807261874,0.009522756606873786,0.4214262147942956,0.009731551738963742,0.36316589577031994,0.009645172221739924,0.3833363341614589,0.009236822073295582,0.3602178527352143,0.010009117744729516
0.815,0.36205005823824293,0.008836131342917108,0.3842794045648551,0.009328600133641864,0.38285632207634546,0.009456259724942188,0.42626811684333116,0.009539276022456637,0.42729805798097265,0.009561897607471124,0.42649753109355665,0.009426883628281658,0.39661077427379415,0.009502287651730033,0.40000033574371496,0.009492626589003551,0.421904688179453,0.009730080644266776,0.39335457098840265,0.009740478223388808,0.42280119980332015,0.009476047516722087,0.42695732426446537,0.009536632772458349,0.42134813560336476,0.009589184202743944,0.3643826229453571,0.009461737386666436,0.3839862031132425,0.009164080881004137,0.3615537691605452,0.009782629724844621
0.82,0.36294776980266125,0.008754963172099062,0.38418249107728225,0.00933412153580016,0.3829701016289406,0.009403471703617395,0.4259759296944544,0.009487206712509856,0.4271148743163607,0.00947596423018138,0.4260009067444069,0.009472114663679403,0.39684026401796907,0.00937584644877305,0.4002213061320122,0.009305678252920922,0.42196333747438225,0.009662732589283171,0.39332035445418023,0.009692579860529378,0.42244086114958024,0.009391916935325406,0.4263125939797014,0.009543953328500929,0.42121069526794525,0.009496594075924788,0.3654595078163458,0.009298428078161804,0.3847398175977649,0.00915826918235345,0.36284246354121813,0.009593733576455142
0.825,0.36373698062877047,0.008645479198741113,0.3842755145079957,0.00926387848590912,0.38318331485175067,0.009292551993765118,0.42560595777870686,0.009494671213375671,0.42664444352239334,0.009473309264304645,0.4254729962666534,0.00953794322138352,0.3970748026968155,0.009295111817409408,0.40044823184898887,0.00928939776606857,0.4220285267245236,0.009669761307357305,0.3933025438847061,0.009740592968019835,0.42204583437260396,0.009404655330530417,0.4257359570009609,0.009475270996708734,0.4208882576542401,0.009415259862191104,0.3664256308799435,0.009189393933055621,0.3853111004226087,0.009116329404096755,0.3639714809434085,0.009504198129141075
0.83,0.36472495331236465,0.008715089872835672,0.3843030332009804,0.009213207129960566,0.38355309710261215,0.009145991191150293,0.4250306098873636,0.0095075421900276,0.4261187859729805,0.009387803608992018,0.4248868277782374,0.009557552125569158,0.3972350934848656,0.009188022676020204,0.40063873184819593,0.009235715260148665,0.4219355010842675,0.00963323609844258,0.3932205622416561,0.009616790829590795,0.42172495155359674,0.009400738763571535,0.4252016921473691,0.009536016201231188,0.42054181941242685,0.009370247944823032,0.36739003749827726,0.00910737026437773,0.38600575307594637,0.009085352205430228,0.3650364615682171,0.009341475771615634
0.835,0.3655917800018786,0.008826147932833999,0.384372996065316,0.009174814808053289,0.38390957020218264,0.009173699957141776,0.4243969087327073,0.00948807898853232,0.4254475302042795,0.009395305590258135,0.42424220957013564,0.00946051874090162,0.39729482941464844,0.009189288046124329,0.4006373601087923,0.00928975045596133,0.4218028323266578,0.009498657740618793,0.3931590430839104,0.00957263315338877,0.4213143832807331,0.009342563896989927,0.42449417346282775,0.00949008762449943,0.42017786182873645,0.009279804653274708,0.368274921763006,0.009013851764477745,0.3868137593738793,0.009118439544247734,0.36601914901513977,0.009221129988139875
0.84,0.36659032258682106,0.008892222177231407,0.3844123268979081,0.00911204916962735,0.3842425323881213,0.009159752388542141,0.42370143384708286,0.009470081946712719,0.4248140980618719,0.009377495752703163,0.423437592327513,0.009430206176364054,0.3973120377896541,0.009236869147644136,0.40075591858313786,0.00926543390612821,0.42170069746363914,0.009393740797974113,0.3931552534005887,0.009479971890722189,0.42090502745356145,0.009262440933266865,0.42379538078472956,0.009396313801813988,0.41983571270483927,0.009213392294244279,0.36908467937321104,0.0089994374291336,0.38753823753306466,0.009047655085262023,0.3670919713516764,0.009175462186412697
0.845,0.36755679308537115,0.008961226955470391,0.38451596359887047,0.009103358615470682,0.38453792796410347,0.009058263600974777,0.42291180083462704,0.009434048035888765,0.423925304379113,0.00934009236359718,0.4224880671856008,0.009450527213276095,0.39718186105141307,0.00917018103898709,0.4006874009888454,0.00916683941675529,0.42154664887298704,0.00930279536403295,0.3930492039762525,0.009364392608175927,0.42061976284899916,0.009231764874689782,0.42308301023171035,0.009353780423607863,0.41941301854463764,0.009149505047595126,0.37005392359329575,0.008994963667428362,0.38815283472845274,0.009006611057951726,0.36807460368971967,0.009153067247323295
0.85,0.3686554363952551,0.008973994301713112,0.3846260914517773,0.009009387323871536,0.38488277174827645,0.009065091323520196,0.4220615457744838,0.00943676654567283,0.42307492855316786,0.00929830684803998,0.4216198519758501,0.009384067281693814,0.39703247577424994,0.009119572177240423,0.4007951473597422,0.009123610090515065,0.4213080215050676,0.00924948397292271,0.39286684216666884,0.009340613501218672,0.42036139017319235,0.009068275631137778,0.4223967115526867,0.009350835204612459,0.4190570803824428,0.009058710195950427,0.3709957221788198,0.009030422513694476,0.38877844947999995,0.008909266504466601,0.3692734610845989,0.00921793965797987
0.855,0.369741925611379,0.008942537720615115,0.38477477569876967,0.008978375986313191,0.3851559909967688,0.009022054708920289,0.4211616171412887,0.009360816008854404,0.42219426772911367,0.009216302648380277,0.4207866248033845,0.009374000909601898,0.39667490200558453,0.009094680539921457,0.40085535274338313,0.009119636458234404,0.42095518918226227,0.009188328074905825,0.3926511797497033,0.009242032011354326,0.4200953723804792,0.008927955164076724,0.42154159957501036,0.00931413082060474,0.4187961342990831,0.009040077359082736,0.3721114184417595,0.009020867874472777,0.38953218674005413,0.008827976341931613,0.3703824413780202,0.009230965329586583
0.86,0.3707284795374106,0.008938886290288538,0.3850348621883623,0.008916283513886104,0.38526686895045914,0.00894600345208428,0.4203483205844858,0.00925096689664286,0.4212864271614755,0.009193498774078697,0.4199414027693532,0.009268899437913975,0.3963360577550711,0.009041457300323,0.40100788966867335,0.009097026160958633,0.42050126529363235,0.009107699514831908,0.3923890655910445,0.009261822078915377,0.41971922782380816,0.008801216225553408,0.4207617699392838,0.009315699778726006,0.41850405462770324,0.009015354015429796,0.3731779857499859,0.009003669071475673,0.39012755542402205,0.008801949745044972,0.3716188252651729,0.009294939770511905
0.865,0.371714788189931,0.00889285768487526,0.3852107973637299,0.008918384213820721,0.38542751478953424,0.008891806443540347,0.4196149362987776,0.009185528290966815,0.4203831175534137,0.009125717392010759,0.41916263318384206,0.009254568400153125,0.39598382179227504,0.009082622252787498,0.4011071362956817,0.009042747183070058,0.42002310600641923,0.00910661798918943,0.3921264517260423,0.009370560137128362,0.41930205858724434,0.008771783175162803,0.4198939507399097,0.009249902645827316,0.41816790546712107,0.008973190318652874,0.3742742569082874,0.008883585048284827,0.39071895359478975,0.008742862056725784,0.37301183835796886,0.009374489763994761
0.87,0.3726768068251058,0.008760259009403398,0.3853566938914972,0.008895653568727397,0.3857319363849729,0.008926714057149772,0.41891205191317565,0.009119742773869764,0.4194108337766981,0.009121340386579128,0.4184265516350903,0.009092544497429578,0.39562859526867594,0.009056966542850348,0.40139455528747114,0.008961019449749771,0.4193252303492009,0.009128066048973154,0.3921375769793743,0.009336325319869323,0.41891938752781394,0.008860168664113334,0.4190846742975065,0.009093709879780063,0.4178232000610018,0.008925671660764885,0.3752818011622267,0.008953349852644498,0.3913908863901374,0.008721049516467528,0.3744547133815828,0.009391092391447045
0.875,0.3736186576695502,0.00873550051652718,0.3855955949253077,0.008793915842599476,0.3858835707795988,0.008867362765442092,0.41814032026211,0.009051039817321813,0.41851688699419415,0.009072522638251349,0.4176811841781904,0.008982426983477773,0.3953288877230305,0.009020001327715384,0.4015251492863434,0.008876214556517178,0.4184983219441214,0.009216305202284216,0.39205049591634594,0.009289961011188397,0.4183316447666761,0.008865262614434814,0.4183709259634328,0.009044787446998255,0.41764873472004266,0.008885637522731147,0.3762486323856637,0.008941191073587363,0.39217433044430033,0.008702724910990934,0.3758837676177267,0.009512899506711666
0.88,0.37460190307651237,0.008641218437992208,0.3857585909310194,0.008822044164686856,0.3861369705301115,0.008788184364219036,0.4174045504377835,0.008981962642770425,0.4175749169157808,0.009018920527608752,0.41705772625995136,0.008938352067838698,0.39502326180552666,0.008907496369768224,0.4017362871928758,0.008817537392069181,0.417562403693843,0.00923916768245295,0.39220861256508954,0.009270691287230553,0.41770288379055326,0.008861566525022959,0.4176926121034919,0.008933918535980405,0.41733460227548763,0.008857077269786674,0.37713810273507825,0.00882295891018414,0.39290650881578065,0.00871350057317425,0.37725664858326424,0.009488888094839092
0.885,0.3756337571935019,0.008601668012219748,0.38589819380041585,0.008838139740523877,0.3864083240655837,0.008760660548035292,0.4166537806936548,0.008910008071749525,0.4167229331886285,0.008963913329252336,0.4164273750505386,0.008991160695131818,0.3947593279080508,0.00890791537232232,0.40192231190475075,0.008798592711806467,0.4163840082059332,0.0093062030920156,0.3923035510645157,0.009163002457118138,0.41683141996457757,0.008846516056203757,0.4170158983767597,0.008891556309410487,0.4168445848036223,0.008817180107288923,0.37819220646076784,0.008814746468619766,0.39382287827891715,0.008694734993650702,0.3787689269306896,0.009412419673822326
0.89,0.37659569590971265,0.008583494440869272,0.3864572177669805,0.008827476837296592,0.3867920793530503,0.00871421255625499,0.4159002212893963,0.008825383444295322,0.41577053393226143,0.00890643617552382,0.415813567760177,0.008851038526061323,0.3946176239583019,0.00886499826366905,0.40212865610444265,0.008843667821052016,0.4151518031843758,0.009256153092632495,0.39253920203502773,0.00918955267550237,0.4160838949030877,0.008805188712057453,0.4163239673875867,0.008799169931365786,0.41620030612117176,0.008770727387958607,0.3790976191919314,0.008741506431552915,0.39467599405980125,0.008611609437778268,0.38007231277796494,0.0093733068417291
0.895,0.37754096441402946,0.008519645183209495,0.38684818633397855,0.008858544149140153,0.3872448852825534,0.008752323919764535,0.41501076707666273,0.008841823643760122,0.41482677407419805,0.008880150218327457,0.4150863073629897,0.008767915878956417,0.3945241669845161,0.008738456134448222,0.4023967681108155,0.008791905759461236,0.4138227341019203,0.009308955719615973,0.3928622072604934,0.00913077450233371,0.4152655386446665,0.00880705105161182,0.4155642328721541,0.008868240592380321,0.41561108527110247,0.008788885609177127,0.37996758091548194,0.00877659337129577,0.3955425016057773,0.008523317958325347,0.3812200191680832,0.009253643000325662
0.9,0.37838619375154015,0.008414826072611636,0.3874790968828574,0.008798264030736495,0.38763307187997864,0.008701365890550641,0.41403042275794744,0.008837169688903664,0.41382729903064436,0.008967343265932758,0.4143531666420352,0.008726368694785812,0.39450076614785035,0.008619300347923454,0.40262162957269665,0.008896551224461308,0.4125685110949175,0.009292818114334665,0.393241688624486,0.009107230600243297,0.4145055146293223,0.008792415427175442,0.4147522186468116,0.008778133278350876,0.4149914855160805,0.008766255417975028,0.3808448626886751,0.008766302844192253,0.39634218588009046,0.00845874822632695,0.38231980078852296,0.009235057514425445
0.905,0.3791819013894876,0.00829629428229546,0.3881788213861993,0.008798527268520545,0.3880826583581493,0.008659345231174046,0.41302824005291794,0.008898921748717982,0.41279391812233984,0.008996508372083165,0.4136045852117795,0.008719990716707943,0.3944497929043886,0.00859180093004565,0.40295182043644967,0.00884797274396568,0.41150900793725004,0.009141579199168512,0.39358656877485326,0.009024672742953741,0.41383417242578224,0.008774711487763888,0.41387555264630016,0.008794744851546117,0.41429582134821935,0.008655708716338651,0.3817341291083668,0.008768409553850701,0.39717634669339075,0.008446818601510291,0.3832772299643982,0.009108720438185764
