Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),GMM (Mean Risk),GMM (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev)
0.68,0.33981502763012744,0.011065255963158088,0.37702771168984023,0.011427007649983573,0.37442140692470993,0.011373660761099072,0.4170785601461489,0.012039927320447742,0.43542073367382284,0.01195032068481744,0.4313518860175803,0.011739654796504831,0.4028543732981134,0.012451966347252869,0.408664882453116,0.0121196988404822,0.4248101759623843,0.011753845449524842,0.39658280796060097,0.012367562176460851,0.42639277221670463,0.012092038034056167,0.4262311497210241,0.012197137748347086,0.4274781479758327,0.011983921295489527,0.32970823961425627,0.008266630082596994,0.387077271572935,0.010884647474349255,0.3278396263194501,0.00861101785696736
0.685,0.34118616858565376,0.011224790703939978,0.3775420551408482,0.011628062769296602,0.374925422150686,0.011364697362528143,0.41689752306526323,0.011909956098855297,0.4354830072829454,0.011751077266771345,0.4312035835066004,0.011753226768194108,0.4034615439810177,0.012351189692510048,0.40896439491191383,0.011960762164549625,0.4252011697084096,0.011553225957924358,0.3974572292181859,0.012336674411398059,0.42756540312610886,0.011965842879101723,0.4273363474846858,0.01218577302828789,0.42792849421219786,0.011876240070100049,0.3300765952856733,0.008407835264031029,0.3872785669059839,0.010723960449528034,0.32862249888896383,0.008811820284959873
0.69,0.3427545083901002,0.01141300243358709,0.37829277290986085,0.01152354159445427,0.37530019291184485,0.011140057133781868,0.4166056253759491,0.011869782857041164,0.4356765848592877,0.011566298817025013,0.4311776035765807,0.011685396592391081,0.4039607930768505,0.012164344090658847,0.4094851675196353,0.011805631328462648,0.4252993895873503,0.011462256881688383,0.39840089547534646,0.012469403467504407,0.4287595596221097,0.01180877495488242,0.4283036544992475,0.01206902288198199,0.4283198304546542,0.011812523468237598,0.33080155116676424,0.00880693457803626,0.3872762300028608,0.010656276155907734,0.32962776448574316,0.009147525139530842
0.695,0.3441239809593556,0.011421967164140106,0.3790903292836757,0.011404770113097403,0.3757251975094748,0.010916384229461456,0.41629976958978343,0.011804061185449605,0.4359516011126669,0.011333852204658193,0.4308589084998214,0.011570474523119857,0.40423981739290993,0.012023050234184688,0.409923795825773,0.011769019162900202,0.4252561161825011,0.011302028967655493,0.39928440160702683,0.012521205568155318,0.429704682557154,0.011786951193046253,0.4292633103800128,0.011841343664475201,0.42876198570718177,0.011751028532340752,0.33165358886764845,0.009230527526346908,0.3876921777999078,0.010475775176142961,0.3308773042362938,0.009474869869381829
0.7,0.3456847136920039,0.01140902766197152,0.37979617719013564,0.011355795787265545,0.37600068121188657,0.010638993948152646,0.41611834547854204,0.01165418018162528,0.4360821190140446,0.011287296716875405,0.4306617592033377,0.011540897945654844,0.4046580758882119,0.011864693143574906,0.41023343433377063,0.011629109705952951,0.42513130130376103,0.011197277742842533,0.4005214182016939,0.012495593465684643,0.43075910553621405,0.011648462209586902,0.4299764152485564,0.011572025777859991,0.429288194219172,0.011631551072080215,0.3328426388518459,0.00952747355503481,0.38791962152473963,0.01050628012646474,0.3323019759563163,0.009903681768206723
0.705,0.34726362558862367,0.01131759928404481,0.38052584424134234,0.01101493258207506,0.37612311677454596,0.010507601887333108,0.4157905265519529,0.011468998536767456,0.43641521064646616,0.011327574936755201,0.43074709849079185,0.011322847445852477,0.4049430127030936,0.01156821191844862,0.41054469134658433,0.011620001556277711,0.425021380928856,0.01126219852760533,0.40148658396377174,0.012487925787814241,0.43178271121808487,0.01157281246271165,0.4306059835165804,0.011335161236162804,0.42976934872719763,0.011435613651472738,0.33422730388562577,0.010016700058384141,0.3882358152261199,0.010713048295440931,0.33386140905273287,0.010260294073888905
0.71,0.34864615789545855,0.011229128150641974,0.38101196991348224,0.0109258706956832,0.3762970159632725,0.01038145065434593,0.41557030935128697,0.011418222509975639,0.43672321636286765,0.011358259953198535,0.43088698524266433,0.011480119917858734,0.4053356606627615,0.011459830545326791,0.4109589025020762,0.011504605607061083,0.4249421325341965,0.011159425565367205,0.40265678252042636,0.01229516499993993,0.4327064349409429,0.01153503514059801,0.43103380041908157,0.011251289010484432,0.4302672178647544,0.01120505732260305,0.3358733182582064,0.010537672971396378,0.38862302033782026,0.010675348035377067,0.33543429617804404,0.01046762787147476
0.715,0.34987885766997695,0.011040592102584477,0.38166422555340135,0.010794551848983805,0.37632256728745295,0.01036251729257021,0.41547478163929613,0.011196427671305803,0.4371749435875767,0.011329368614881695,0.4311269379478736,0.011369598362460582,0.4056881961275856,0.011271978946931412,0.4114077197974283,0.01130750021086288,0.42478998905318177,0.011150233308622162,0.4037623672270861,0.012024666093436998,0.4336959685940101,0.011326457993366677,0.4315263932454741,0.011045539880153766,0.43053042658183144,0.011119385287951016,0.33775974960028105,0.011118527271927256,0.38886809055609417,0.010457319555897345,0.3371749104387208,0.010637605054487265
0.72,0.35108632417178376,0.010688785465856438,0.38220942091654175,0.010712516827232503,0.3764620401926891,0.010359700326640818,0.4153136862220678,0.011045948217458029,0.43765750470910486,0.011356133839243894,0.4314866207656277,0.011394705502524105,0.40595993810877473,0.011146970366418712,0.41185736625402636,0.011217519098435859,0.42502893966312605,0.011089050318349579,0.40493424155947055,0.012061005353077255,0.43465197098142766,0.011244271342491273,0.4319174950523139,0.010962339675489105,0.4309607371990934,0.01113067365833979,0.33973250349919837,0.011385612731400268,0.38921399931532474,0.010578324846529928,0.33904162507943897,0.010648394660220802
0.725,0.35224037217089593,0.010367076068214336,0.38264157360500994,0.010583082613637164,0.3766484686461503,0.010263419962967903,0.41524517082971796,0.010920871958158223,0.4379917282621859,0.011196271753303429,0.4320959330906091,0.011356348693032084,0.4062556918189218,0.01106799011128953,0.41201102059572764,0.011095768468672954,0.4251268184646395,0.011073004681941901,0.4058674630897689,0.011965404753662472,0.4354179337665578,0.011194051327687958,0.4323519064051008,0.01107214499495289,0.43107913250397256,0.011023198039790103,0.34169787693786885,0.011404926693782699,0.3896926106563942,0.010447856686475028,0.3409087946193113,0.010715655755337911
0.73,0.35332606131180844,0.01010922080086098,0.38300770680009566,0.010516025320635232,0.3769161838976242,0.010467213386491755,0.4151897237593117,0.010863055486314313,0.43826881975171694,0.011111667487289003,0.43294830076104646,0.01144506138639691,0.40655485220276594,0.010938880511544328,0.4123631035647086,0.011010637787860239,0.42517179665414606,0.011032407398670428,0.4068934493328247,0.011773591416396167,0.43637031873937415,0.011105042128816788,0.43263341473102507,0.010892993162651842,0.4312071901471588,0.010889929597900461,0.34371790226419535,0.011292333494249693,0.3901442457065466,0.010369950186568994,0.34272174449288517,0.01072289930696432
0.735,0.35441034784780806,0.009976530709175561,0.3834507359731393,0.010617495068003796,0.37725144775640734,0.010601619152466957,0.4151805713092092,0.010819115709825652,0.4387777058249075,0.01107647076608221,0.4336978393750699,0.011437326917929355,0.4067913641389829,0.010786439155445858,0.41247618359092025,0.010952127591686303,0.4253835312566596,0.010949321908928005,0.40765579942729063,0.011727470376487576,0.43715282321163307,0.011045110989216709,0.43292656205150176,0.010950717298424565,0.4312231448491419,0.010873096319294204,0.3457659007226645,0.011217914347075846,0.3906617908188279,0.010324412810261897,0.3446478573222513,0.010518767475038672
0.74,0.35544867535668995,0.009784638805138936,0.3838190294836336,0.010381785835513342,0.37785348192720625,0.010836289278818393,0.4152366903910526,0.010703401378714323,0.4394649944126923,0.011043431053044447,0.4346146337659264,0.011321265285212337,0.4070066537467955,0.010622956306697505,0.4126586043690164,0.010869965735258818,0.4256656320338329,0.010873430973725335,0.40847861337586405,0.011729618035361575,0.43768091961981853,0.011058549295602817,0.4334545942156588,0.010908128889379457,0.43126485572539575,0.010847217923487123,0.3475864589003498,0.011151520795216507,0.3910714109130297,0.010170056180467209,0.34654424388032673,0.010508015124514089
0.745,0.3564621695409308,0.0097812293717863,0.38402548011615106,0.010247952421546837,0.3787143600031357,0.010885279560008333,0.4152677930296654,0.010677509063865602,0.43998621226889123,0.01100887106941975,0.4355439496700745,0.011236160783209036,0.4072781809583716,0.010603578257377242,0.4125672694118744,0.010658861428615485,0.42598429607433175,0.01073960090387331,0.40934422228381734,0.011571535770410053,0.43839026920691837,0.010899504670904933,0.4338112438562558,0.010760532083535767,0.4311651551658723,0.010827307638713602,0.34959241407033215,0.010909627397645597,0.39158043206560744,0.010207826508278117,0.34834615518105877,0.010365233609166183
0.75,0.3575091338436104,0.009785078723242285,0.38431118300917533,0.010191460167659944,0.3795955665742835,0.010860663487990018,0.41535007210580005,0.01055241360850961,0.44057845895032405,0.01096633798316959,0.43668498967715996,0.011118877564211167,0.4074906543142727,0.010570468017002456,0.41241472127269546,0.010594224476386235,0.4262284484234398,0.010757082686275121,0.4103339335866086,0.011483650452517065,0.4389310851457844,0.010823479229891709,0.43441547465294994,0.010820469034198602,0.43114108550071034,0.010730355233778927,0.35146747413230695,0.010802155552560913,0.39214463666592947,0.010147986732121998,0.3499250137813413,0.010235206256443394
0.755,0.3585332965423253,0.009758009167448314,0.3849477599239851,0.010268151588902683,0.3806718032337595,0.01079472477293838,0.4154405044381735,0.01034266140160909,0.44107764907876507,0.010875241278312308,0.43760617492618026,0.011072919709180309,0.40763352548780973,0.010516350521060033,0.41215663011116777,0.010570594205718162,0.4265762265065289,0.010657870154764233,0.4112396756732652,0.01145810468361443,0.4392912535537318,0.010816187925534865,0.4351102225837129,0.010824439569462226,0.4309047924956427,0.01070064176021137,0.3532259848438063,0.010599291361600253,0.39283900227880375,0.0101430747111541,0.35164612169808446,0.010177471412409093
0.76,0.3596039045016799,0.009714835984318429,0.3854857936584287,0.010194977870195824,0.3816206768870784,0.010805413210369156,0.4154454618089181,0.01026452938953646,0.4417124470472261,0.01075347991007892,0.4385958754622858,0.010885363437953263,0.4076514585698949,0.010455352326005226,0.41170281978019185,0.010458782800511091,0.42683915701045455,0.010653373676182975,0.41216619956276274,0.011380979939686516,0.43951200535651985,0.010650072657446207,0.435743153174746,0.010741709708129083,0.4307751825101154,0.010683662446647781,0.3549230721886547,0.010480636389231923,0.3935412160719442,0.010181096350641933,0.3532714253553731,0.010101576126666683
0.765,0.36062899641404356,0.009683786511528897,0.38603981353561784,0.010280180008942126,0.38260612969714397,0.010668439355178133,0.41547255838052544,0.010243854502744076,0.44219123903950414,0.010732878025015881,0.439425456899514,0.010863762876419488,0.4076596311687918,0.010307193932717357,0.41142275151831353,0.010376246621550166,0.42735226069440024,0.010532692634253724,0.41302561406158406,0.011236821841146846,0.43967218745776265,0.01064185248498115,0.4364148522432746,0.010612609332060225,0.43081998708633124,0.010635201740056222,0.3565899486333926,0.010395991925353315,0.3942675751082624,0.010137469861103088,0.35478435185796653,0.01005613803570106
0.77,0.36170152272247175,0.009630874449917873,0.3867638511528335,0.01033260479280216,0.3835850927417288,0.010508027122935703,0.4154468075790652,0.010159418695522612,0.4425848413481335,0.010636403644994926,0.4402341511596643,0.010746552678199512,0.40761074834527034,0.010235821588573711,0.4110037773019846,0.010325077511520496,0.4275681774180446,0.0105310971751887,0.4139198767202167,0.011216051163890886,0.4398609955291527,0.01047859208190132,0.43724038160877726,0.010532865833735897,0.43094428508251037,0.010725078013287247,0.35815018979896995,0.010352836810995605,0.3950203888582157,0.01007240616986912,0.3564002269181787,0.010081891440591984
0.775,0.36283235848379536,0.009539333911560186,0.3875345820733755,0.010303101125047797,0.384611287330743,0.010423388916884208,0.415364528647507,0.010152850032096136,0.44283171897682777,0.010502802305625974,0.4409917773553987,0.010577282553298702,0.4074825396416062,0.010115715256463681,0.4106201259134006,0.010237171017449987,0.42813402738357165,0.010366588489776488,0.41476312013568106,0.011201972896308981,0.4400954793047723,0.010481927789771275,0.4379531541343121,0.010360693283744575,0.4311778476638424,0.010647976916530294,0.35967061358558305,0.010168858594654244,0.39578193773462933,0.01011037015558725,0.35796180326875005,0.010051720198463454
0.78,0.36389278336153774,0.009504343080296521,0.3882421479531195,0.010259771099271882,0.38548737253158033,0.010239157156188203,0.4154090464979331,0.010050713421134418,0.4429802809132191,0.010422880203046653,0.4416315826429446,0.010391018705852004,0.4073897662436198,0.009961455764212871,0.41039068068981327,0.010225451241090375,0.4284784293984552,0.010394591787450478,0.41555867667012203,0.011139219760106225,0.4401908803471053,0.010477448477887548,0.43847396441763037,0.010259569411761038,0.43138865449426206,0.010532900923958413,0.3611425103311982,0.009980117196507201,0.39667831510304663,0.010157217996480712,0.35938981577173273,0.010139216962529465
0.785,0.3648630523309944,0.009413040783288163,0.3891491751918421,0.01027884190495518,0.38633676305738723,0.010198230758332249,0.4153061273286167,0.010007416885334236,0.4430682102213523,0.010304607853848164,0.44232719083464045,0.010286999050996217,0.4072824959633517,0.01000917789792046,0.4101729732204094,0.010215234134797527,0.4289737684981601,0.0101211289980608,0.41627794579751354,0.010957404272640357,0.44016393295226586,0.010347768206260247,0.43908585232504194,0.01011452945414478,0.43151874684755714,0.010417668440470434,0.36252152076905203,0.009839276650192906,0.3976289921663829,0.010134660665960978,0.3609577385647942,0.01016150846243006
0.79,0.3659073802466404,0.009396932507603184,0.39004078284717514,0.01037804108445242,0.3870510173372958,0.010173011099893397,0.4149613393519079,0.009990277215070712,0.4429040191870948,0.010231228536889094,0.44279161473090417,0.010079191966424872,0.4071118994228302,0.009881476641564798,0.4098964765035838,0.010140707653155731,0.4294273334760124,0.010076799541700893,0.416801362022533,0.010783003181651383,0.4401704554238579,0.010123658351128613,0.4395898652216655,0.010090140859304297,0.43179502595688213,0.010304673944886876,0.3637954126714541,0.009732634762459695,0.39853315499665987,0.0100179898372329,0.3625118913891094,0.010194379781722754
0.795,0.36707766873046094,0.009406228803709669,0.39078241476632936,0.010279786239563798,0.38777043739733374,0.00999361281113846,0.4146865263109897,0.009939684909697901,0.44270235735165697,0.010178853763554922,0.4433103532786947,0.009969136250020404,0.40723805411760483,0.009943046490860974,0.40963552134295694,0.010155300524736878,0.4298774802346584,0.010022424804718775,0.4171248460733619,0.010640319496453108,0.4401472911724493,0.009995720204145204,0.43989566975978805,0.009993967657161817,0.43203653065679304,0.010264802347697546,0.3652968057214482,0.00986453452697357,0.3993148624436444,0.00990757056732763,0.36425342568197755,0.010313639561070375
0.8,0.3682211148871047,0.00932381275383544,0.39154099604825776,0.010149212315337912,0.38834487000336554,0.009884505979004922,0.414527800157834,0.009761893379214012,0.4424849726038478,0.00998785615260042,0.44355423646016584,0.009941581302310444,0.4072810861786248,0.009978579426976705,0.4093055996755078,0.010061769415392536,0.43034629628081733,0.010134767568516105,0.417267367812801,0.010550882462153995,0.44014582812557496,0.009994300271329295,0.4402114327695465,0.00993093267916887,0.4322646826226485,0.010051990152007452,0.36681323238091385,0.009942084979732492,0.4002046739747827,0.009834875252231692,0.36603840166449875,0.01030077304991097
0.805,0.3694512426836612,0.009412999312089795,0.3921834772339753,0.010054002738686535,0.38892933521011197,0.009783687777076125,0.41437968965048433,0.009753870005170966,0.44233965605886677,0.00986684365976891,0.4437792671831044,0.009834610425519086,0.407274164686982,0.009899407405758535,0.408994763296529,0.01003305157522852,0.43084678959287387,0.010097118174506543,0.41720652326099994,0.010490211005634758,0.439942212177031,0.010015778224012412,0.44028920108404634,0.009870564290498195,0.4325065187857282,0.010011757863655726,0.3683099868708529,0.010042999336606075,0.4010419670225511,0.009849212403460511,0.36778315163532815,0.010399239763932642
0.81,0.3706609628046499,0.009480580465194155,0.39289668399426386,0.009870001791349656,0.3895854938204556,0.009709446633815082,0.4140803075823991,0.009724482409710166,0.4421405518835793,0.009753415495611194,0.44375678922536377,0.009844436121935649,0.4071108875572869,0.009882560290778613,0.4085807499379534,0.009887790727228733,0.431287775237663,0.010013128335403939,0.4167843703592724,0.010474162907399215,0.43977110754570986,0.009967083272473002,0.4403321852872313,0.009894645320476236,0.43269773054318417,0.009958615270351431,0.3699226216105362,0.010124998032770083,0.4018404315888345,0.009759891038549543,0.3695535316651575,0.010507971568117046
0.815,0.3719811228125064,0.00951086663003267,0.39343829266661295,0.009831454118100717,0.3901235260701881,0.009718160837235857,0.4138762738443199,0.009657814036873,0.4418855332968143,0.009702859992684722,0.44353627333236423,0.009812094344140892,0.4069880059002278,0.009740566850363118,0.4083019906693916,0.009726919397039542,0.4316916384910167,0.009925676048518165,0.41610182409279917,0.010494679382486431,0.4395886105303701,0.009938808790574525,0.4403266729532564,0.009846882552768653,0.43291537904039257,0.009908600088928646,0.3715980335254237,0.010320908944153318,0.4025302715113794,0.009640301572337162,0.3712806561971974,0.010547955806390476
0.82,0.3731580222463949,0.009440364658085601,0.39383319021822694,0.00969543869654597,0.390624824854156,0.009670463539395295,0.4135662862529443,0.00964898074940948,0.44171240609833634,0.009732823426398415,0.4431119913417832,0.00978351502536235,0.40682280777765006,0.009649896111310717,0.4079706924840477,0.009664855637594272,0.4320916831505142,0.009794916960590547,0.41530721067919546,0.010607860501423873,0.43938386595287887,0.009847392714346245,0.44032725653139254,0.009698064872159573,0.4330779643501087,0.00989125143485166,0.3732977107000877,0.010433197485045302,0.4031717455010186,0.009543863036079844,0.373105809368257,0.01058819971453113
0.825,0.37455330859411223,0.009357726409788516,0.3942815794722838,0.009728020382308432,0.3912983426767231,0.009698520015371742,0.413312417017291,0.009663112872787554,0.4415166758780572,0.009668344459180231,0.4427620064560497,0.009713379621109453,0.4066289523635384,0.009610597479684528,0.40765091633269235,0.00965342661146294,0.4323205284784089,0.009646841132677227,0.4144636885263373,0.010633875404304136,0.4391780513934846,0.009701524291873884,0.44024657839850684,0.009578127353361594,0.43322323850500555,0.009773829065109459,0.3751830387661933,0.010434032576779174,0.4038888741213558,0.009491356671129146,0.37482320687505905,0.010587115638313263
0.83,0.3758482964308837,0.009341751615362057,0.39477357289927484,0.009718045989397498,0.39194437437151497,0.009677710422125311,0.41295009740804695,0.009614683624861007,0.4412602208987604,0.009542453924629308,0.4421832312325288,0.009743559692764555,0.40641267824945404,0.009576012784727283,0.40741374329855456,0.009552657783877611,0.43248800529442755,0.009485279883824319,0.413562794081766,0.010637608369219544,0.4389761767199643,0.009580582314885564,0.44017069444247964,0.00956854048155505,0.43327547819328477,0.009729390058948774,0.37691690201062095,0.010416538659418674,0.4044559130336232,0.009541968373150599,0.37659966777499326,0.010630000020993612
0.835,0.37707961062597944,0.009158098693427303,0.3951089536634252,0.009659896873758855,0.39260953868690657,0.009660017283843303,0.41254665986406847,0.009543895922094741,0.44079857149066026,0.00953601664940332,0.441548173290209,0.009713904139017567,0.40620477477933725,0.00940551601452426,0.4073126883370485,0.00941421973816472,0.4325684215348952,0.009379202747141994,0.4127761665339287,0.010579904146879435,0.43876392312424783,0.009523548011501902,0.4398312139917173,0.009565779614587504,0.43318150337931427,0.009620141282953106,0.37857571660352324,0.010321639652725697,0.40501086793748975,0.00935119572693967,0.3783765222701078,0.010464499816143653
0.84,0.3782797375290351,0.009114138751820563,0.3955009401482454,0.009537760008790835,0.39335395349644114,0.009622880164048775,0.41222702142046946,0.00940495562907333,0.44035334808958493,0.009522596843228632,0.4407541567002582,0.009745398796191398,0.40607216758104986,0.009382735730310272,0.4072289143010422,0.009496159114119971,0.43251525599471896,0.00937990597146106,0.4121102774816148,0.010422611759919107,0.4383536125529191,0.009551514058564295,0.4394567229347606,0.009558609828610995,0.43303446733610057,0.009524859120726701,0.3801260965661647,0.010222150468325805,0.40563571273493515,0.009364023871522544,0.380070526004978,0.01033475173943803
0.845,0.3794432469246287,0.009025483302065726,0.3959166585852764,0.009472776406500433,0.3940748164797811,0.009571593239398334,0.41191823591308985,0.009316009959925209,0.4398308476760013,0.009487486502378652,0.43991215532486244,0.009724108305250013,0.40607353231156074,0.009381363749014352,0.40726090102080253,0.00944178998001303,0.43227694145087364,0.009365311586168963,0.411667026367975,0.010296748149606431,0.4380062975269866,0.00950978087397744,0.4387997969418335,0.009654505356915661,0.43281283707951945,0.009496297079524641,0.38159010490123035,0.010110418501521817,0.40622479497723324,0.00942533119422355,0.38172431683763075,0.010229647782613021
0.85,0.3805643332803843,0.008965185314775824,0.39635273013672256,0.009341136878239844,0.3946310343021022,0.00948585211374036,0.41184948418141465,0.009317248617163753,0.43925521208539997,0.00942109497347096,0.4390915129193308,0.009699450923326957,0.4060560772774236,0.009341382032962463,0.4072564237315699,0.009339276986403819,0.43202553355937834,0.009293947047111185,0.41134580340539284,0.010172556346953575,0.4374758100578056,0.009538421477364126,0.43804843235989616,0.009636880516166351,0.43242486286966375,0.009450327737001352,0.38301436119789456,0.010033273676754828,0.4068075681607882,0.009319314763246543,0.3831824668894333,0.010105569224932158
0.855,0.38163282286858957,0.008839601840717871,0.39678071114598235,0.009261630447961366,0.3952110024616619,0.00931748113570166,0.41192335364569016,0.009288284241924946,0.43862010266806506,0.00937769614941082,0.4382367790628592,0.0096499060721551,0.40614504853628763,0.009194478727753462,0.4073748623743747,0.009277917410566244,0.43178753015842525,0.009246957557029785,0.411183337006104,0.010062492130236621,0.4368930793644622,0.00947995240913817,0.4371609545892435,0.00965494835971621,0.43204957949813066,0.00932363743523263,0.38446884176420715,0.009924364207228208,0.40745866111518436,0.009333672095608921,0.38463358073565873,0.009949456338086199
0.86,0.38271239795010165,0.008784657597682169,0.39728082742177634,0.009228338114081221,0.3956652483413557,0.009211183277998723,0.4120508450640952,0.009076118538066762,0.43789477432506696,0.00942843199384076,0.4373902279864516,0.009602890594093376,0.40628867390309875,0.009181363474350546,0.40747235276030946,0.009236916442683698,0.43152176450471547,0.009235256644217775,0.41110060074352966,0.009865154471923826,0.43633466052345377,0.009551217974649917,0.436146526162696,0.009817384806029039,0.4315694625930156,0.009286307738871777,0.3858278272522106,0.009790463896446564,0.4080670568593599,0.009324519997690512,0.3859191546431839,0.009682916770262088
0.865,0.38376055226191147,0.008720365567807553,0.39771400300633036,0.009161958651658057,0.39605764983259184,0.00919964223173582,0.41223546586072796,0.009086803577472932,0.4371604794885739,0.009462448953113309,0.43646040799862657,0.009440078285354179,0.406532912669231,0.009098866225677812,0.40769363535499203,0.009214005927114716,0.43106509900540374,0.009194764791694702,0.4111239270992328,0.009751840849295364,0.43556797026496064,0.009560663043256314,0.4351131179369831,0.009851132662312427,0.4310339361452007,0.009265328764992736,0.38714680022804315,0.009632808082871962,0.4086034298564194,0.009257768774360358,0.38709710956186766,0.009554549270811124
0.87,0.3848109016376006,0.008681171970455082,0.3980898343507041,0.009065575148382613,0.39644523996806363,0.009111667802317735,0.41254386874840726,0.009006302229876896,0.43633511630518435,0.009363951174203956,0.43550782869278787,0.00949615434534409,0.4068014293372994,0.009088808263095327,0.40792643586353716,0.009176521488682175,0.4305524904071801,0.009206535643306351,0.41133957193657456,0.009647211843554994,0.4348087223188776,0.009439195161433815,0.43406743820794386,0.009758733680781295,0.43043762831018206,0.009184572480438044,0.3883879235040742,0.009506071029170933,0.4091652501543308,0.009162618206197608,0.38818719547186087,0.009321281371331556
0.875,0.3858736597560285,0.008664256701050647,0.39842786656657614,0.009004545977934167,0.3967856096113105,0.009062256513025039,0.4127953280443621,0.0090578543370777,0.43543275207172616,0.009273922851314627,0.4344635272374537,0.009405801208990773,0.4070932653171147,0.009020413262428376,0.408310960602618,0.009111291645749335,0.43012003147761796,0.00918391681183076,0.4114537500147148,0.009609185213022953,0.4339609976914969,0.009426497336145452,0.4329773423221078,0.009694811658655718,0.4298848796523826,0.009072786534942206,0.38962553863406524,0.009385804347894088,0.40964363190235925,0.009135596299455595,0.3891232013376188,0.009149569660968308
0.88,0.3868148754564108,0.008557745873520166,0.39876693598476964,0.008946048032700346,0.3971555220360849,0.008973245242172469,0.4131242906971855,0.00897807110060663,0.43451240261003354,0.009293361256478764,0.43365884350325135,0.009416550284087832,0.40744730990707567,0.008916698557422501,0.4087394178719651,0.009040511843841135,0.4295803575286171,0.009132173363163344,0.41144994850594085,0.009508025756376333,0.4332591452315671,0.00934751757186786,0.43197022864916873,0.009565645237988772,0.42941278864488663,0.009056428517701817,0.39078683101566514,0.009271928891140415,0.4099812864055542,0.009117480467978988,0.39006982644911775,0.009045820248097903
0.885,0.3878268525057456,0.008526505433062267,0.3990616294956723,0.00887911927848964,0.39751545027042257,0.00896751146724957,0.41361871852153265,0.008914070208364088,0.43338361390310803,0.009372488459112982,0.43263784266197364,0.00938626331987156,0.4077177644849665,0.00891150120284041,0.4090225707909792,0.008951151403150772,0.429001066334717,0.009004011614122663,0.41150914148988277,0.009427618807784819,0.43256237484836474,0.009259986256315413,0.4310464260278522,0.009408104078620286,0.4290651426317384,0.009030911444056586,0.39173350879493696,0.009130443867041767,0.4102531389238429,0.009165353741264865,0.3909269715356358,0.008933399084121108
0.89,0.3889539955000274,0.008578090273351418,0.39929733744684076,0.008917553255129957,0.39807794771204175,0.008927446968349503,0.4140905026813311,0.008878115786042843,0.43227286067913434,0.00931756224599064,0.4317895415899443,0.009203915899393907,0.4078461616453066,0.008753123478327499,0.409389323358908,0.008950890245739376,0.4283897880491334,0.009043368400719643,0.41155241197745485,0.009321518952837787,0.43187760288433563,0.009171193929074107,0.4302248141073297,0.0092336325816392,0.42872788370573683,0.009008963485608947,0.3925932362525073,0.008968188322417608,0.41048011301040294,0.009073708917282607,0.3917423879006562,0.008891024249052776
0.895,0.3900324075625389,0.00857647727915455,0.3995335353231924,0.008882722753280642,0.3986806640462328,0.008880895972313233,0.4145347874625687,0.008809608895254752,0.43118042145700664,0.009299877612860323,0.4308949945367981,0.009119633468264065,0.40805930535180335,0.008804880546633595,0.40970296230604825,0.008847115311582303,0.42769912393883625,0.008998096457438673,0.41171086413190544,0.009344923128566624,0.43118297959231355,0.009076220451997408,0.42963215817435146,0.009080187295272749,0.42830848994067944,0.008928781377526585,0.39341286325749997,0.008866276983372683,0.4107448143208779,0.008973833587793838,0.39260761447304815,0.008833584592475798
0.9,0.3912455092205164,0.00859384168835131,0.3998911738923607,0.008770927249559482,0.39921499225159823,0.008837013100858044,0.4149437026739645,0.0087414923948676,0.43002772995449495,0.009294352011486848,0.4302567307130326,0.009039872464039058,0.40834370611976567,0.008840218694418317,0.4101306267118854,0.008888007675373606,0.42691576367257206,0.009011669102942283,0.4117571647507919,0.00926290737191642,0.4305382607962538,0.00895355480503715,0.4290967056769472,0.009013799661874874,0.427826815063337,0.008869245877070104,0.3942367081892915,0.008749701237951369,0.41106075185754737,0.008934066864752423,0.39345293508404916,0.008807410496360633
0.905,0.39248056086126637,0.008702609350378027,0.40041115785419146,0.008721910827378523,0.39979239892180285,0.008802234534238153,0.41529838479328435,0.008765062886406268,0.42885591261125927,0.009214264357177952,0.4295935668292002,0.009053096777770364,0.40847899467196896,0.00880282538517932,0.410596455750047,0.00888647096980203,0.4262025149422156,0.009052069385103825,0.4118059132066414,0.009239617237536652,0.42999801381377845,0.008912727014337528,0.4286050509036948,0.00891511266870969,0.4273581600124493,0.008852391653974076,0.39506570338537633,0.008750265498231649,0.4115744352153797,0.008899679666735483,0.39433174379011343,0.00875346132405444
