uq_map_name,dataset_name,noise_level,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
crag_29_TILE_9,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.3470242300636528,0.7324001829434854,0.8131959921806947,0.8832817887381181,0.9905462436707242,1.018995168986447,0.49384587147357634,0.6668087356003967,0.8550373016484669,1.0001380959916615,0.8873027715296827,1.03501953125,0.8960797119140625,0.6721479916572569,0.4916976252198219,0.4544987015545369,0.7108867045025862,0.673824988784617,2.3116150853096528e-05
crag_29_TILE_10,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.194724779516946,0.7226043911853186,0.8057401287752687,0.8822101822169004,0.9905193217154703,1.0196793966867752,0.27768815325911106,0.38640212197887525,0.6173575715155845,0.9319904717763459,0.8662128735480632,1.0265673828125,0.9139814758300782,0.6199446272850037,0.38192650116980076,0.3328767994523049,0.7324303105080023,0.6972939782769495,
crag_29_TILE_17,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.06849587507713295,0.6892395246427742,0.7817797300509077,0.8610645916445036,0.9815389688436563,1.009834130130597,0.09775558650520903,0.13649948785314336,0.2254112807312803,0.606339092330304,0.869173079840366,0.9525927734375003,0.5969656348228455,0.3608570370078087,0.22482888769358403,0.17835275961160663,0.7575593365320051,0.7548910463159216,
crag_29_TILE_20,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.2983372284770667,0.7304806322886018,0.8121117949152165,0.8861255334799841,0.991366491461933,1.0200736532131445,0.4250200798360756,0.5861684766542827,0.8119209900600687,0.9903534280115197,0.8824896150075383,1.0375537109375002,0.9140289306640623,0.7177225399017334,0.5663487116992474,0.46967669043540955,0.7102768072461547,0.6805292951420102,3.899262064956747e-05
crag_29_TILE_22,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.2535475651257002,0.7490403466363369,0.8265070587894249,0.8953957096512472,0.9970147092586409,1.0245762593418166,0.3616267601182977,0.5031264611073979,0.7647961931045332,0.9878312098840089,0.9209981201437342,1.0495751953125,0.9459381103515624,0.7909145736694336,0.652200152873993,0.6486016140103342,0.7579710764799742,0.7356615035396405,0.0001750631965207
crag_29_TILE_26,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.18804569319763687,0.7220424458294694,0.8021575650072373,0.8824006636669188,0.9979624936911171,1.0234523985197965,0.2679051266756562,0.37243624477323617,0.5969708071324319,0.9270039235000761,0.8634681383466635,1.027099609375,0.8764938354492188,0.5979632060229778,0.3224181953910739,0.27476864345669755,0.7513281284550548,0.743450391558153,4.7508481939084296e-05
crag_48_TILE_9,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.18008825610741042,0.7207045062059079,0.8115647732535963,0.8873420085081655,0.9942831917092854,1.0216092925652536,0.25718682817940175,0.3590143938306988,0.5823507431679864,0.9279703329715113,0.9180470980549608,1.0072412109375002,0.8585974884033203,0.5753897744417188,0.3604590800777078,0.3406355690002443,0.724961689681866,0.7016431275199249,3.6464669537066856e-05
crag_48_TILE_25,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.16419199661777384,0.7063605327625221,0.8039126903840353,0.8885231797243252,0.9941184303977273,1.0210317085671126,0.2342465830842914,0.32584009947557074,0.5233848094091332,0.9003951674975217,0.9246393659664516,1.002890625,0.7025959014892577,0.4502593940868973,0.2664637827780098,0.2271017560780049,0.7798250689406621,0.7737374398692286,
crag_48_TILE_29,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.16658317188193905,0.7292685036374107,0.8106018958265033,0.8896903263911421,0.9987365793380649,1.0236202518467554,0.23785677369028183,0.3318842074055771,0.5407233853939863,0.9175822219441266,0.8783782409286546,1.0540478515625002,0.981902160644531,0.5085559177398682,0.3032522906456143,0.2564601315140725,0.6791417761174582,0.6392628469642686,
crag_22_TILE_1,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.14004924245728034,0.6930813814830679,0.7855014763132523,0.8724562679365182,0.9918322303383128,1.0204032902738545,0.19982014105256937,0.2782335010157478,0.4518046805213605,0.8494952120008383,0.8717419376933987,0.9873925781250003,0.8895663452148435,0.5212700343132017,0.3518707082234323,0.3335740912795067,0.6715529766271344,0.6448189609338066,
