uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
ADE_val_00000133,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.03978854771680425,0.3671851929661673,0.5324932460722032,0.0,0.0,0.0,0.05491995882325903,0.07224918143542709,0.10572913944814903,0.18203605497081202,0.03978854771680425,0.44745852131615693,0.25500831825813663,0.21661559714819023,0.1568175200915342,0.12899124183079258,0.09100428564069904,0.03978854771680425,0.3432506299370981
ADE_val_00000438,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.12460415424338993,0.39524387966386937,0.5402485587587954,0.0,0.0,0.0,0.170224650276313,0.20858179489492448,0.2614329092336984,0.37617763804671667,0.12460415424338993,0.59096900356512,0.5127466670403343,0.46053556655867545,0.35078868640951244,0.31237678554589554,0.27716764670129734,0.12460415424338991,0.1717929208318951
ADE_val_00000007,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.05845605334118244,0.36534858445132873,0.5235540698301472,0.0,0.0,0.0,0.08068344540215511,0.10419392761701227,0.1427216761158464,0.22160340214856258,0.05845605334118244,0.4364214778231566,0.37867914328938795,0.3338302958643602,0.22366093634269338,0.16740923744079006,0.17843620668574514,0.05845605334118243,0.2707808554142112
ADE_val_00001667,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.06309296772784574,0.4369092424743263,0.5381311241785479,0.0,0.0,0.0,0.08596200436383142,0.11299747290516371,0.16515429479433674,0.30710519099878053,0.06309296772784574,0.49432165464853134,0.3354471793735233,0.2618519246083551,0.15996469290693527,0.12918001068677917,0.295774514583266,0.06309296772784574,0.3591382030685621
ADE_val_00000652,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.11301898012196973,0.37951417720603514,0.5582394862971142,0.7084534683418646,0.0,0.0,0.15419588877412851,0.20304343063942235,0.27643800254806383,0.3757017684316754,0.11301898012196973,0.6903558846372435,0.6393347354263975,0.5678666419914721,0.3688913199116764,0.32744603267690825,0.3321830533117491,0.11301898012196972,0.1062745388496267
ADE_val_00000763,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.05606664888874168,0.3641826785248943,0.5404647975640179,0.0,0.0,0.0,0.07660933596773817,0.10170973872037387,0.15317604297396148,0.27248659434159245,0.05606664888874168,0.4780266676225577,0.3677027169933717,0.27183587682103433,0.1675333454180624,0.13450580392542066,0.16128417814711582,0.05606664888874168,0.1767750939632996
ADE_val_00000047,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.055583959500594894,0.3676967547660222,0.520236734908733,0.0,0.0,0.0,0.07704507519135782,0.10261379185960136,0.15257543336304472,0.28592600233982074,0.055583959500594894,0.4730433970737959,0.4421420086561724,0.3930808004777851,0.29349817693598806,0.2501571801269937,0.23206868000511793,0.0555839595005949,0.1817722953738503
ADE_val_00000095,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.07048716793899194,0.3657342625046541,0.5339188275527949,0.0,0.0,0.0,0.0994879371766904,0.13552054058456742,0.19391774433150197,0.2912366094888369,0.07048716793899194,0.48350013979972367,0.37623266292011176,0.3221193026732005,0.18889646618874067,0.1444343255714659,0.14807675016684974,0.07048716793899196,0.2224076119736539
ADE_val_00001791,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.08932832521458504,0.3973781879231737,0.5803941122506426,0.7024639893822421,0.0,0.0,0.1236692591816995,0.16399247763422609,0.22423694698078148,0.3515945914152786,0.08932832521458504,0.6802443843897857,0.6307238505879895,0.4567128093156855,0.31034259266818276,0.2635703311811622,0.2708485685150119,0.08932832521458506,0.0473872934139188
ADE_val_00001736,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.06783266616082066,0.37292267885925373,0.5103282286471839,0.0,0.0,0.0,0.09399778849603276,0.12647399245249363,0.19367958271978142,0.3376681359786029,0.06783266616082066,0.4846402865666048,0.4213808122012385,0.3491369123185133,0.24722526909612955,0.2094771569156758,0.2358128880645123,0.06783266616082069,0.3812692542426889
