uq_map_name,BCA,ICA,AVG,ATA 0.3,ATA 0.5,ATA 0.7,AQA 0.60,AQA 0.75,AQA 0.90,QFR,PLM 10,PLM 20,PLM 50,GMM-All,GMM-Int,GMM-Spa,is_ood
crag_27_TILE_0,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0
crag_3_TILE_2,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122,0
crag_3_TILE_4,0.0728744939271255,0.0728744939271255,0.0728744939271255,0.0728744939271255,0.0728744939271255,0.0728744939271255,0.0728744939271255,0.0728744939271255,0.0728744939271255,0.0728744939271255,0.0728744939271255,0.0728744939271255,0.0728744939271255,0.0728744939271255,0.0728744939271255,0.0728744939271255,0
crag_3_TILE_28,0.09056603773584905,0.09056603773584905,0.09056603773584905,0.09056603773584905,0.09056603773584905,0.09056603773584905,0.09056603773584905,0.09056603773584905,0.09056603773584905,0.09056603773584905,0.09056603773584905,0.09056603773584905,0.09056603773584905,0.09056603773584905,0.09056603773584905,0.09056603773584905,0
crag_14_TILE_4,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12413793103448276,0
crag_14_TILE_7,0.20956719817767655,0.20956719817767655,0.20956719817767655,0.20956719817767655,0.20956719817767655,0.20956719817767655,0.20956719817767655,0.20956719817767655,0.20956719817767655,0.20956719817767655,0.20956719817767655,0.20956719817767655,0.20956719817767655,0.20956719817767655,0.20956719817767655,0.20956719817767655,0
crag_2_TILE_21,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0
crag_2_TILE_35,0.1404494382022472,0.1404494382022472,0.1404494382022472,0.1404494382022472,0.1404494382022472,0.1404494382022472,0.1404494382022472,0.1404494382022472,0.1404494382022472,0.1404494382022472,0.1404494382022472,0.1404494382022472,0.1404494382022472,0.1404494382022472,0.1404494382022472,0.1404494382022472,0
crag_59_TILE_0,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0.1910828025477707,0
crag_59_TILE_9,0.17662337662337663,0.17662337662337663,0.17662337662337663,0.17662337662337663,0.17662337662337663,0.17662337662337663,0.17662337662337663,0.17662337662337663,0.17662337662337663,0.17662337662337663,0.17662337662337663,0.17662337662337663,0.17662337662337663,0.17662337662337663,0.17662337662337663,0.17662337662337663,0
